"","GSM3356820","GSM3356821","GSM3356822","GSM3356823","GSM3356824","GSM3356825","GSM3356826","GSM3356827"
"hsa-miR-93-5p",10.7078767527433,10.2220824340231,10.4363471792003,10.6101759034665,10.6780895160286,10.4802752215308,10.0092127868052,10.1223880027751
"hsa-miR-429",10.6408414161109,10.6450909688391,10.3114077488372,10.5352364894379,10.5820384577525,10.5789575766605,10.0797114371465,9.78026087962298
"hsa-miR-196a-5p",11.2939141607199,9.83086692499986,10.4610905834543,10.7793746427943,9.96170869061971,10.5138953414373,7.26372928685262,10.2930232516207
"hsa-miR-30b-5p",10.3392710276031,10.8220608983084,10.3822349327511,10.2623532855016,10.2569398776328,10.2969964817944,9.3578312798266,9.9341567265244
"hsa-miR-27b-3p",9.68449967707862,9.97866756367062,9.69949090357788,9.36485691631355,9.61371949160589,8.7591791415544,11.9241295850847,9.80532631674198
"hsa-miR-200a-3p",9.70481837408907,11.2773571500175,10.6657533855158,9.70669630652113,9.89748549347191,10.0100245083416,9.7291057675567,9.3424080720851
"hsa-miR-3162-5p",9.54056204138033,11.0625656303252,10.3376107528378,9.75957864450703,9.57650513203736,9.93694705482153,10.2571756660556,10.2485087454977
"hsa-miR-29c-3p",9.73826625098915,11.0555739280758,10.5514198860244,10.0059613258458,9.97081052465879,9.40988306579313,8.49587900499884,9.44744902083828
"hsa-miR-215-5p",8.29699877529782,11.5034630314623,10.5223167022854,9.48096383903456,10.0695303251623,9.95536657101358,4.47226680124662,9.40598597981927
"hsa-miR-15a-5p",9.37363951198959,10.3333901885286,10.2451723740737,9.48964327986471,9.60654771690795,10.0991242213763,10.0310532744444,9.69115376028389
"hsa-miR-4459",8.41216333693781,11.2713112801543,10.3033012919995,8.60751156404824,8.28679337870648,8.29216515978296,10.6063589420699,9.48003685503351
"hsa-miR-185-5p",9.87187906259175,10.9085727587517,10.6237717751922,9.88091046971761,9.87819502171986,8.14458177287025,5.63630559742522,9.25271036815335
"hsa-miR-31-3p",10.1736396632183,9.26028211437561,9.82166238798305,10.2810490767336,10.3120547558334,10.1403313223505,5.92900506394165,9.69068771515748
"hsa-miR-31-5p",10.0446400123297,10.1936239187087,10.0463737338632,10.1574606283905,9.96912746057068,9.82417753317594,5.83341890538893,9.63386527593598
"hsa-miR-4530",9.92871970192353,10.915655340472,9.97616312018505,10.0824285031768,7.99350454301801,7.8838223983077,9.85562069431577,9.27132295362484
"hsa-miR-22-3p",8.82627199721105,10.7661147575867,10.7731474506678,9.09409352487177,9.42819683949195,9.99329224148855,7.27306824165357,9.34640070654612
"hsa-miR-96-5p",9.27139065789141,10.0455139591867,9.59173737906023,8.80745796802321,8.72385203978961,9.80651417845634,9.96137299944373,9.22340565532102
"hsa-miR-1202",9.10543713373739,9.8921116892264,9.52528588711324,9.35112917175182,9.36884254192995,9.55950137301646,9.1911332602811,9.17961305842123
"hsa-miR-23b-3p",8.66445795138499,10.0506921432588,9.36429227013537,8.43381491885629,8.80886123648371,7.83718007635111,10.5568891897269,9.14036967065153
"hsa-miR-20b-5p",9.4490825977387,9.30164937317013,9.39313085624504,9.44380968192964,9.25991035246136,9.58478027382382,8.91054379941772,9.29729919272019
"hsa-miR-92a-3p",9.37291510748875,9.35513742958197,9.27578230637702,9.25238632674108,9.13402836902169,9.66458594727801,9.19631441940564,9.25967971781153
"hsa-miR-151a-5p",9.13410026510443,10.4490144829462,9.83585935105813,9.00490582947748,9.04086777928318,9.27356950489306,5.45879538100657,8.97154355395077
"hsa-miR-4306",9.06908451593647,10.5864363772954,10.2543672814408,9.13507564355207,9.11484850237763,7.45437332881427,4.90577447982315,8.56582181790618
"hsa-miR-26b-5p",8.83947466173518,10.3693901416357,10.0541701554007,8.91305993530746,9.15399022019045,8.34392297853999,7.86258157020579,8.6017113711722
"hsa-miR-18a-5p",9.62383029080188,8.42917656150711,9.43467617768661,9.3727453745641,9.40469666999945,9.36690136190325,7.79105215827549,9.2667982508344
"hsa-miR-3676-5p_v19.0",8.74469258771397,9.68849685776297,8.96430909638062,9.01162701668147,8.79271222075456,9.27233818415862,8.08492528653376,9.98085360637974
"hsa-miR-494-3p",9.20746829489863,10.1266915685365,8.89472986534425,9.18830448190074,9.25974326369078,8.3456891003676,9.02179894611293,8.3872505152978
"hsa-miR-324-3p",9.11688194717509,9.33021328072858,9.21797707902751,9.19810612178936,9.08309101060491,9.07423514120719,8.87759396138791,8.93774456209814
"hsa-miR-26a-5p",8.96325157572473,9.82040715829491,9.10309368729263,8.92686821457008,8.84027438708075,9.13239947651216,8.96995053721871,8.57329499059929
"hsa-let-7c-5p",9.0613360868784,9.39711412956589,9.2627737391395,8.97282761319103,8.98834385241041,9.57836891713732,7.99690842079042,8.73984810269933
"hsa-miR-3665",7.39508851272191,10.9919752742372,9.55375023334156,7.20049650655023,6.2654368960491,6.63060204625827,9.17342979595235,8.48150884563948
"hsa-miR-331-3p",9.13538352084739,9.05032755355843,9.44840750007264,8.78764794368217,8.7201587373746,8.99098037954112,6.67307582248084,9.19897290986325
"hsa-miR-374a-5p",9.04598348695835,9.70784570074022,9.1688450807573,8.87767677538879,8.94759310857596,8.36960607003184,6.93157669455976,8.69078722057736
"hsa-miR-378a-3p_v19.0",8.07096886573168,8.9277572250436,9.16149471610745,9.06768980138246,8.72968871344968,8.85369942030022,8.89785150502864,8.87307493222397
"hsa-miR-21-3p",8.91928644522813,8.62622008742075,9.12921345675715,8.59169811464969,9.48595204322651,8.51651555810486,8.53649978664932,8.70756620263228
"hsa-miR-4281",7.77312601630473,10.4016262004713,9.95190246420318,7.69354271275202,6.77003613859792,6.77278302317885,8.61864244795843,7.80192171652334
"hsa-miR-3651",8.45189519926667,9.64847622868557,8.76738002976349,8.50167400188991,8.43875859121407,8.86306189062327,8.68744917239861,8.70343989909616
"hsa-miR-196b-5p",9.16513562849287,8.97822137551666,8.82979566068453,8.89972548064861,8.78390513498222,8.7292808460274,8.25709550231555,8.10486604014561
"hsa-miR-425-5p",7.75542173473424,9.98302208617228,8.91955163200843,7.55072370207792,7.93056585951917,8.43622848111601,8.95886586951083,8.03553043941745
"hsa-miR-130b-3p",8.76370369595078,8.88748262287607,8.54872174457835,8.48398905145822,8.53352441485668,8.63971693616639,8.01495777801918,8.42740503956492
"hsa-miR-125a-5p",8.90714304515198,9.20683854966855,8.63931176400996,8.63985437944181,8.51640130629411,8.90500484331108,0.137503523749935,8.10078847076266
"hsa-miR-30e-5p",8.31550283207178,9.49093308495631,8.5718512211371,8.48444832885573,8.51915265275303,8.43078705086501,7.35940696192033,8.30675438138992
"hsa-miR-221-3p",8.81408572802569,8.28659934389218,8.66875382420971,8.71955310426175,8.6457845051183,9.12693673062916,5.33544037916551,8.36443235801632
"hsa-miR-374b-5p",8.69729774393102,9.3648153413803,8.66320227857954,8.54762719372172,8.49675393344594,8.07141409314182,6.91942351414457,8.15682635952929
"hsa-miR-34a-5p",6.83675732336261,9.67645783279767,9.72324966224948,7.22294942594421,8.08445231967724,4.82284229655682,8.60010618011355,7.36723126284393
"hsa-miR-324-5p",8.49091102955328,8.95396941711619,8.13509360486561,8.21160605340728,8.26979993560061,8.25475936756068,7.11437743697448,8.09195894597315
"hsa-miR-4299",8.10874920697655,8.52097611823083,8.79070362810277,8.16884758730958,7.94531507083089,7.65600289819233,8.46245319354704,7.87640029842053
"hsa-miR-590-5p",8.63384166903262,8.41832489907452,8.48261034135646,8.3619525438912,8.53314670675087,7.77193838483447,6.39298880672591,7.87150486117895
"hsa-miR-98-5p",8.42930211879078,8.26383724507729,8.54704489350579,8.20875134321138,8.25801947282124,8.16795999559299,6.62547068741699,8.20899513971138
"hsa-miR-210-3p",7.75236057413443,9.36511509170816,8.71468856310733,7.50571629718211,7.27665484721399,8.73815645305361,6.95689302432336,6.85517994681633
"hsa-miR-30c-5p",7.8589134706793,9.17086395041193,8.11859852172592,8.03405060254507,8.12070444179627,8.10228019317503,7.17285750269987,7.94664899282656
"hsa-miR-135b-5p",7.94315946868947,8.51655101372373,8.68206759130482,8.15137685043974,7.56780400468265,6.08891329336279,8.92941820600673,7.57323817659556
"hsa-miR-642a-3p",7.39663046691832,8.99155585813153,7.87467403163581,7.39377655463382,6.47190602713406,6.50582266679595,8.91616012446564,8.9313462155719
"hsa-miR-99b-5p",8.65700039629948,8.51318278197111,8.62419595959981,8.12743724806026,8.16577127935905,8.18326814838215,0.137503523749935,7.68598919027601
"hsa-miR-1207-5p",7.0880567698785,9.8529773073718,8.90395714100724,6.96169277599156,5.84631027213553,5.49813276597601,8.07016925717622,7.37634248280467
"hsa-miR-1915-3p",6.79629923811753,9.79219162244279,8.91690652261693,6.60281910005731,5.53516026751879,5.51755916438402,8.2101745328726,7.71388136296292
"hsa-miR-203a-3p",7.12471067972517,8.78827460923019,9.10212268970416,7.10212268970416,7.05017516041092,9.13756243942539,5.53206443442812,7.21551358572045
"hsa-miR-151a-3p",8.41101517501205,8.46491735215012,8.33895026436211,8.20343120945456,8.20446844026865,8.2089561350398,4.40196489061924,7.85732168210781
"hsa-miR-30d-5p",7.99304026980014,8.67903314669286,7.88898672118656,7.83026800246406,8.11225182692687,8.38922261635589,7.27926698605153,7.88587326801705
"hsa-miR-320d",7.36063642435329,8.36102699842609,7.91534760440905,7.29964762989091,6.89466014935802,8.84758983881197,8.33976985093367,8.11013874448359
"hsa-miR-181a-5p",7.78183834656486,9.21834527167104,8.19721669311005,7.61571790623964,7.83736302058101,7.51862168549968,4.4835191480147,7.86278611328787
"hsa-miR-1225-5p",7.31599183212798,9.18272208854342,8.61573629499146,7.1804164314676,6.51527879370688,6.05219415143878,8.28856158840696,7.04640374848396
"hsa-miR-424-5p",7.91239238887356,6.53602491665983,6.53419859216575,7.03894093125534,6.75051271589102,6.14382195106773,9.85961087916279,7.15148340421895
"hsa-miR-320b",7.24005668221437,7.98980319371845,7.46867291249395,7.18780732878577,6.71375079455187,8.71229656352068,8.13530399217341,7.8022578523685
"hsa-miR-4465",7.54109661534952,9.09221801128068,7.97849310909126,7.50914158352059,4.92649763179505,5.72139453489916,7.8007122726699,8.01877881024015
"hsa-miR-1280_v18.0",7.41984223007435,7.76757535249042,7.40418786282909,7.81684286565335,7.72060681065239,8.11724828653128,7.66746640495737,7.67270112495678
"hsa-miR-361-5p",7.91922088592516,8.02190718685385,7.4695848408519,8.0273697228923,7.76254149877946,7.63531907972076,7.0283702375138,7.38162081568222
"hsa-miR-939-5p",7.20052593219125,8.49233792069,7.81043667699978,7.29143779769938,7.21555241350961,7.50013280342105,7.84282801954634,7.36096117874348
"hsa-miR-301a-3p",8.06729990015333,7.69284561717274,7.79542929602632,7.60510166397805,7.87689138476765,7.58452662075487,6.7939478893635,7.44664497720476
"hsa-miR-3195",6.40813269699574,8.58970357315616,7.9164527585605,6.60692630257396,6.37755413291823,6.97831005209841,7.74727325787166,8.39939329276858
"hsa-miR-1246",6.32921331334274,8.61054504912148,8.0532416945797,6.73683484400342,7.47823571342006,7.02807181405652,8.15619434032728,6.88752527074159
"hsa-miR-151b",7.57722487243591,8.58065052021993,8.09683636213081,7.46704303389152,7.47910118892083,7.48547513088305,3.8676395228187,7.27853309029151
"hsa-miR-455-3p",8.48377950793861,7.65467182696821,7.29028615862774,8.47932758280766,7.72489579273438,5.66452550618807,0.137503523749935,7.20311304114363
"hsa-miR-193a-3p",7.18836135914622,8.8086842938852,8.23588498954399,5.89785029522604,6.55966770359542,7.65827575981181,4.29108779666626,7.7217417628072
"hsa-miR-4466",6.07052672087668,9.36951228692075,8.4329719306162,5.89703707838652,4.63685659305545,4.7198624537299,7.31421615148676,6.82943099582404
"hsa-miR-320e",6.81616447737719,7.77190538111154,7.33488107833132,6.78230371409402,6.40182157552531,8.30170652504406,7.8308257372318,7.5802359515936
"hsa-miR-17-3p",7.58373719255232,7.56641181262792,7.62104817489686,7.4635652422402,7.42131588461741,7.64865957253995,6.72361316660982,7.5188970262467
"hsa-miR-4763-3p",6.75696989141432,9.19407966285677,8.34267029583014,6.48826594775622,4.73718919456896,4.94758200492268,7.10115629208124,6.65852569893642
"hsa-miR-1268b",6.44089573786479,8.91465720027982,7.72607507504286,6.54773205990988,6.32243475254393,6.64227124032326,7.70584661598803,7.1084094547639
"hsa-miR-320c",6.75285561229223,7.75489418129172,7.29935457043971,6.74804521742722,6.26106062163337,8.21747793108386,7.89451464427313,7.52127849633999
"hsa-miR-101-3p",7.23432886742496,8.06979881846159,7.92009675059289,7.15449409904745,7.20919989693805,7.18499432315996,6.65851141786713,7.15426117190118
"hsa-miR-4687-3p",6.58890198640921,8.85734345668816,8.10771402001706,6.3093108152679,5.69612182435154,5.56226074404178,7.4304609150908,7.10689266163039
"hsa-miR-10b-5p",7.58104990094504,7.46836337721817,7.60063400943078,7.35251137032371,7.47901223874438,7.4741683118417,6.55271673832156,6.93855633065478
"hsa-miR-1224-5p",4.07274895156064,8.79536435393552,8.03051265202529,4.24159615530954,3.51438741388476,4.80083261571265,7.31609142293339,8.47128095934639
"hsa-miR-183-5p",7.12245530436685,7.75784333276626,7.2172210206569,6.54954442334108,6.54105943400492,7.78752388385097,7.64506754491111,7.20546093928113
"hsa-miR-499a-5p",0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,0.137503523749935,10.2846506194491,0.137503523749935
"hsa-miR-4728-5p",7.04223939802559,7.69448325780645,7.61198381534341,7.17167721216976,7.126869637776,6.87168350441363,7.36730990358848,7.24612301659684
"hsa-miR-18b-5p",7.63612430285632,6.591299426888,7.52356195605701,7.41033262373513,7.41499805004697,7.37134104800584,5.84331307606368,7.32063810964651
"hsa-miR-574-5p",6.38403426042863,8.65035888768694,8.24208798251927,6.46562027530161,6.33847968256609,6.69057074387095,6.1323136131768,6.01065453721667
"hsa-miR-378i",6.52612829656488,7.17933189655219,7.46313197225127,7.50884853231488,7.1538762533338,7.23239214494302,7.26023270850175,7.2577366875498
"hsa-miR-4485-3p",5.50590362945435,9.19275884066841,7.4520847082803,5.72406085079759,5.48260630810786,5.78436525558287,7.03593176911538,6.43369893286892
"hsa-miR-28-5p",6.94300704882617,8.38156890648407,7.52677308067883,6.75290911975782,6.9732898245199,7.18951820069517,3.22097685545356,6.8557530480163
"hsa-miR-4713-3p",6.95727619946535,7.12991148287836,7.60008387321353,7.24699705481608,6.97115265134492,7.08973118014806,6.96589969564898,6.98685459815119
"hsa-miR-197-5p",6.97454078424998,7.42652475189066,7.52651488862501,7.14271975339368,6.91311679718394,6.80004567512301,7.19876915099273,6.77262469115174
"hsa-miR-3196",6.33079679787799,8.27183182512561,7.18637179643725,6.44781554908337,6.57270174212147,6.61194546685944,7.27684092098119,6.86830401717792
"hsa-miR-224-5p",6.02531677305008,7.94622788752927,8.25188474689578,7.29469426014185,6.66352964139562,6.4820786619756,0.137503523749935,6.27369863939118
"hsa-miR-4505",6.2574104730256,8.31918436694193,7.41791157136888,6.28023998339253,5.78845864052242,5.77582753279276,7.44495688851899,6.82168470747112
"hsa-miR-320a",6.47105085970985,7.29340727216495,6.66304568749205,6.39622115310185,5.93591700023468,7.86381458735964,7.42436787404089,6.90943710808981
"hsa-miR-7-1-3p",7.14846641336682,7.09217571808138,7.29116148815093,7.11592798919079,7.2284724021298,6.82837770676156,5.64305960223376,6.74381114575143
"hsa-miR-4497",4.68563745339835,8.63837074687066,7.5260922928411,4.76774483146209,4.17869074210879,4.52268352648295,7.5220949932477,7.0349639897493
"hsa-miR-365a-3p",6.83204186518655,7.57432861474722,7.18200693404749,6.32492578405532,6.61032357306319,7.48430733819016,5.31346354588161,7.09018653787254
"hsa-miR-762",4.85118934205755,8.57695666470609,7.54163099131188,4.90036932442899,5.40094431341697,3.65197012994206,7.12826246457106,6.84462417413081
"hsa-miR-4721",6.14339750055432,7.79297244948044,6.84026179641587,6.07821700202921,5.28301054265386,5.43244168075402,7.43133880504359,7.51953404194452
"hsa-miR-574-3p",6.99387811784737,7.32976943456582,5.997947208236,6.8098131368787,7.2653525013219,7.64121363917796,6.08061716158614,2.85079342354949
"hsa-miR-211-3p",6.72991978714817,6.92964899318668,6.76155123244448,6.75296262523898,6.71921082623251,7.03421571533791,6.76930892376067,6.46240902097427
"hsa-miR-338-3p",6.02192827897588,8.42693981157344,6.46873155380003,5.4176365163017,6.37565983061953,7.66711154207503,0.137503523749935,5.60019243021523
"hsa-miR-193b-3p",6.90906502116119,7.13063233611445,6.52074595423231,6.81608765860021,6.81996190347056,6.98760510161016,5.86785446712164,6.80705862390148
"hsa-miR-638",5.98296620314535,7.83344041121653,7.0680043345411,6.04255898126308,6.01382400484758,5.89408289282102,7.22419466397043,6.55480523970507
"hsa-miR-4739",5.18943715313279,8.51803936342917,7.41228191414837,5.56927233791919,4.8048486399406,3.48053657138896,6.57222423859282,6.27037569461307
"hsa-miR-4788",4.79344334413861,8.00757676034601,7.12477270444749,5.0691221196246,4.5235494108282,5.32156016073834,7.24780411977515,6.9938554797021
"hsa-miR-212-3p",6.54866780730064,6.86212899305816,6.60423741386593,7.03350009005256,6.61569583942806,6.76844901518055,6.02454796372231,6.44681202365835
"hsa-miR-4665-3p",4.96862532591546,8.29731524379901,7.01323891511367,5.11915694187363,4.59277394686133,4.78238759537031,6.85123682498546,6.47509947848575
"hsa-miR-2861",5.5246999816556,7.99142547422947,7.08889421793101,5.54060698420964,5.40139495825043,5.16792789164945,6.96370530657948,6.07315184681736
"hsa-miR-4443",5.85967889339378,7.20065343636747,6.76858134217361,5.8567566723929,5.91141356069212,6.2642943351667,6.48125372743789,7.24980559060672
"hsa-miR-1268a",5.71358859838501,7.92947146786364,6.95137797708643,5.66123654022343,5.27490644284005,5.63112174830181,6.89254888794579,6.15915283700478
"hsa-miR-3198",6.31704533555343,6.6558555389365,6.96661503777171,6.56917966127499,6.33609589674712,6.43109304969957,6.37160939090125,6.27651899820807
"hsa-miR-1305",6.25633513998338,6.32161607834677,6.9246937583865,6.64145788096449,6.26769871003917,6.43654831891979,6.25095967923702,6.38168483445443
"hsa-miR-181b-5p",6.96241020658725,6.20000010361869,6.6416023832619,6.92949513916889,6.7158521971564,6.08045940705396,3.37497129281544,6.51992240484155
"hsa-miR-222-3p",6.18635991020797,7.32865697766679,7.08056173628373,6.11128801913503,6.29529140023626,6.37072401854309,2.7838861510373,6.28518579837417
"hsa-miR-940",4.88627211642013,8.05541259760292,6.79410389855975,4.99589601269143,4.74453248790375,4.76901528953637,6.3327759499176,6.76937504934982
"hsa-miR-197-3p",6.54345103050279,6.99192993783339,6.19769439921819,6.25166607921575,6.37597427289726,6.69533966534219,5.71825201551371,5.39425688687936
"hsa-miR-148b-3p",6.46777670713805,6.75320337535066,6.54971229077076,6.25752361936593,6.41555756471906,6.17042785331873,5.74752167254042,6.12560564481154
"hsa-miR-582-5p",5.54064727659048,6.94219778142027,6.59842327167758,6.54165112334852,7.52319339448915,3.92586653262999,4.43511515927131,5.83000680706333
"hsa-miR-4787-5p",4.9130952497892,7.63727694818761,6.32069045317505,5.19786539135374,5.08961678864525,5.02561798141466,6.81339642123452,6.31243828263
"hsa-miR-4507",6.02286046474822,7.31276499426367,6.58055706423963,5.84605447336319,5.27462322168087,5.30630599245221,6.39873856234671,5.90013018148272
"hsa-miR-4634",2.9274641491894,8.19779169033213,7.17605343910742,3.68157295171546,3.54720302475693,0.137503523749935,5.99128827496615,5.40037739350516
"hsa-miR-148a-3p",6.71509714333028,4.4392241805446,4.24396605792919,6.67458776312212,6.74706509372572,0.137503523749935,7.45532722030456,5.05104140995421
"hsa-miR-3653-3p",5.6669752515304,7.75331036250589,6.8973130426251,5.51136682947956,5.56958222968651,4.83547947787187,2.67786450279311,5.6703220008019
"hsa-miR-192-3p",4.68550290187773,7.27812417629405,6.72026478255235,5.95644237303644,6.00898206258253,6.49005501947161,0.137503523749935,5.46714903197299
"hsa-miR-200a-5p",6.07244670626306,6.13377105439765,6.22264422693217,5.99802170119822,6.04019764866065,6.10139795218253,6.34511956259799,5.52504152766589
"hsa-miR-3663-3p",4.04177740945777,7.98071654027068,7.0128256362583,4.12414613217552,2.79288657918992,2.7476795614684,5.92004314150393,5.38488560918398
"hsa-miR-132-3p",3.91052161394757,7.87474164677671,6.60568248116098,3.86203473995523,4.59610028391015,5.79507077921051,5.38023766275427,5.48629604665282
"hsa-miR-4261",5.6959019719607,6.32847387836548,6.05930984654503,6.07581712037632,5.92828977621979,6.47987563231378,5.65101723834866,5.91628076856943
"hsa-miR-660-5p",6.18637377746594,6.91092449689301,6.30459317671484,6.21277164435864,5.71865205402472,5.85765510823662,4.47984492118148,5.57258654938577
"hsa-miR-4442",5.69746803720099,6.64308847178187,6.46346225022087,5.9222977677457,5.53570462147087,5.62988696803665,6.17961256083801,5.81438891870866
"hsa-miR-1275",5.53555222306688,6.48692349074144,6.3700509115095,5.70396446288566,5.75675911950351,5.34795969236755,6.52917908551785,5.92930575785105
"hsa-miR-3656",5.27292645747674,7.3884909283468,6.56763366642965,5.16098470798348,4.26365042530438,4.56682732860122,6.23569260015006,5.90368666209789
"hsa-miR-423-5p",5.99457067340291,6.87886018940497,6.10532607636079,5.97334263924402,5.6574027755452,5.75427021724507,4.99595026685394,5.92711659997397
"hsa-miR-150-5p",2.7480232055198,5.09210170199912,3.05398364246412,4.26307197552796,4.99663279075588,0.137503523749935,8.585225468037,2.26916783161389
"hsa-miR-1973",4.85566086884007,7.45290013692999,6.58995818974652,5.31806009832107,4.70635372729656,4.2286494043461,5.81716274943467,5.49962906800074
