"","GSM2094904","GSM2094905","GSM2094906","GSM2094907","GSM2094908","GSM2094909","GSM2094910","GSM2094911"
"hsa-miR-4272",5.23343633758611,5.31139767993286,5.23833536217863,5.45968104101506,15.313592167669,5.15886943738249,5.26912245721428,5.3497468445285
"hsa-miR-6869-5p",11.3561419115356,10.719608368559,12.1810797509194,11.9763137912446,11.353179528421,14.0043627911022,10.9475066300425,12.2633542238449
"hsa-miR-7107-5p",11.1994434564841,13.1728471476304,11.8765851168994,11.9093028955466,9.11546638112685,11.6810639326544,8.26711957135582,13.7846349610794
"hsa-miR-1260b",12.6701008261038,12.9151087714859,11.36166041968,8.67293007882969,12.98014125245,10.9534151464448,13.1210076435073,9.97870399341598
"hsa-miR-451a",14.3742938831933,13.7533818409674,9.73078922450922,7.61890533165961,5.35808910022065,5.34686108912067,5.49529654834753,5.40863301463999
"hsa-miR-21-5p",11.5481278842095,11.6790062679215,10.087020929656,12.077027624245,12.9166233069976,11.0838333345551,13.3675239321545,10.8491442967584
"hsa-miR-6125",11.1596068794035,10.8403856530923,12.177465231641,12.117590423554,10.4913552776558,12.5500516513025,10.4747302126389,13.2683964706741
"hsa-miR-6821-5p",11.2478486275458,10.7572334363711,11.8382378312788,11.8291782908458,9.97300510837194,12.6082036834935,10.086468814828,13.3682014034754
"hsa-miR-4485-5p",8.26994379827886,8.66477781496103,10.5460373978408,10.2903257407448,10.7439484842559,14.3911958812757,9.77907570788484,10.5244120645008
"hsa-miR-6088",11.2010086507712,11.60963718832,11.9097812780706,12.160604933747,9.49090744110731,11.7239614458556,9.01346683131131,13.0239059575456
"hsa-miR-1207-5p",10.9317040582948,10.8279176310727,11.1659997223996,10.4012831882012,9.44578413079762,12.0934772141379,8.74179141270955,13.6043211005096
"hsa-miR-494-3p",10.476206315293,10.351800886938,10.3064200327049,11.8527476078873,13.2315603057616,11.9904824209328,11.2007044073,8.88299502126243
"hsa-miR-7110-5p",10.4351051950789,10.1805171411474,10.2820946841055,10.2217586890683,9.44094864816187,10.5914506719251,7.19214816286109,14.0200897434721
"hsa-miR-6085",11.5288639669385,11.686228251894,10.398806621992,9.75257007728711,11.1580127490599,12.2127400603074,11.4057703857545,11.723888866676
"hsa-miR-211-5p",12.0407140736653,12.2779199027078,10.7888594448517,13.223168054008,5.44898172461299,5.42317751773113,5.46197476072543,5.33959446222022
"hsa-miR-5739",11.8589132947314,12.0009885951987,11.1145983161817,10.6252368109962,11.0686060987151,11.4802449466239,10.9429300091147,10.9603404882315
"hsa-miR-1225-5p",10.9725546624116,11.3410221415546,11.2756688006372,11.1697896735567,9.75891171173011,11.682223852325,9.28155472910941,12.519290280511
"hsa-miR-7704",10.397312125519,10.1838645235356,11.2683133790578,12.0915082961199,10.068452630069,11.6372058646837,10.069793870582,12.3165151010065
"hsa-miR-4530",9.07034375963816,9.38422544923342,10.5176836713345,12.7198099701558,9.43495161067855,9.89403480259925,9.77208443011692,12.8838445881713
"hsa-miR-4270",9.9593261243763,11.1962689127782,10.7940504396834,9.47516273951202,8.00292836423789,10.8289874430932,6.84232833507453,13.4805103741601
"hsa-miR-7150",9.62902992250694,11.1367302246295,10.963700626944,11.6808399638176,8.56202037484036,10.6238758819599,7.66922899659411,13.0062886603727
"hsa-miR-630",10.3093884433997,10.399820249192,11.9910907690956,12.5789400005397,7.85071081247571,10.15405497468,7.26245611394265,11.956406152942
"hsa-miR-3162-5p",10.2099816340256,10.239311345883,10.0775051046057,10.7303538269901,10.2633119394334,13.2064435754842,10.041853584808,10.293018662302
"hsa-miR-19b-3p",10.3527099569647,9.73996250898881,8.24860211460914,8.85628995343198,12.477652582885,10.1612567708693,12.8105161549812,10.1174498114567
"hsa-miR-6800-5p",10.8746889979056,10.4581864793233,11.6439215870112,11.530776049828,9.91903486142473,11.9350900153528,9.67687313749989,11.1068158982776
"hsa-let-7a-5p",10.4351861018738,10.1439151897378,8.56344854233673,10.3770248674548,11.9530815556941,10.0673778982417,12.704452554778,9.29305337747305
"hsa-miR-1973",7.7996432901104,8.52129709327377,9.91859127599761,8.99812325881909,10.526391256952,13.5192795323709,8.98242133883505,9.50384567427398
"hsa-miR-2861",9.93332416622635,9.77809075028686,11.5889628050924,11.2854668803227,9.92058242471963,10.9907643726633,9.60860025478864,12.3232404126048
"hsa-let-7f-5p",11.0122324384466,10.6201014912473,9.01387994246255,11.0508740404259,11.5713340168457,9.5616352527638,12.3524725458072,8.85304204277735
"hsa-miR-6826-5p",11.9562112540266,12.0431509671708,10.8151396863572,9.19354552260874,10.2324031050452,9.52645611139778,10.6028766497589,9.60667458914588
"hsa-miR-125b-5p",7.15521789683772,6.92155309278286,5.88993933954861,5.7032550377849,12.2332272795486,10.1236687529999,12.7920111445082,10.1927204115311
"hsa-miR-574-5p",12.1141408907998,12.8342206521262,9.55763832663106,8.63473418532471,8.52402078321031,6.91983948624408,8.09325053645667,6.81269368700178
"hsa-miR-5703",9.51161462611127,9.93962868967906,11.4488856933382,12.3028735168545,7.31228057513767,9.50464704845065,6.95966162216945,11.4485592857362
"hsa-miR-23a-3p",10.4751179314929,10.0615303002544,8.6985293028673,10.3641848529167,11.7868230593085,9.20302502756036,12.0616864350143,9.18027090365032
"hsa-miR-4687-3p",10.5334073855642,10.0537492267552,11.3199902757541,10.7196415844692,9.27531780708257,10.9320989869209,8.80700606423812,11.7101257700021
"hsa-miR-20a-5p",9.56755356285658,9.25476948787671,7.72493130525224,8.08539365998728,11.8641423631489,9.43546949235885,12.5732152358871,9.50836488686223
"hsa-miR-638",9.48179571979832,9.74067346239857,11.0885401930786,10.5758057908451,9.65721948552571,10.7555815929192,9.26156101806385,12.0337342524734
"hsa-miR-29a-3p",10.2972314953304,10.1638629074387,9.00093053513258,10.3089194593095,11.5659324507796,8.77296041555298,12.0711798153798,9.03812623111608
"hsa-miR-197-5p",10.1703029205073,11.4947866994074,12.5120127818274,9.24563553026019,8.90631645556561,8.79661003957573,8.65945188492949,8.81714764068044
"hsa-miR-6891-5p",9.62430203283056,10.8930936380907,10.6367070031468,10.7652986473392,8.36588075766077,10.6273436267789,8.07725282074208,11.9600896039083
"hsa-miR-3665",10.5916108007934,10.3711496021102,11.1596490941812,11.0836813948652,8.94548538188526,10.9986453554705,9.08084253943407,10.6624308239212
"hsa-miR-100-5p",6.09883474764426,6.01739497250051,5.56328281530405,5.75066628245932,11.9326747370235,9.54319796022943,12.5168617501084,9.59820258680954
"hsa-miR-1915-3p",9.61721037084519,9.62551919271946,10.5264269480338,10.8429612598317,9.24663715604389,11.5086466299547,9.48904531503818,11.121386358826
"hsa-miR-320c",9.05825266428642,10.6914875088016,10.2452695810665,10.3200086969793,7.50529421987871,10.1611403576903,7.08412977896642,12.1264887163782
"hsa-miR-16-5p",10.5297084960513,9.94145772620206,8.58044375581779,9.51888352102527,10.8963827512717,8.69060584742628,11.9014646261154,8.8162558294234
"hsa-miR-17-5p",9.31312643716144,9.02178571215382,7.61786302577528,7.40254515841524,11.5944032058004,8.94173523842291,12.116980396377,8.87744156967089
"hsa-miR-3195",11.3157094095374,11.0216711324836,10.5212676059378,10.1157452108458,8.64278466265391,10.3340137333038,8.67145058221649,8.8826007609663
"hsa-miR-29b-3p",9.42684254047265,9.52874133320583,8.4143509124774,9.42635410508478,11.0877730019276,8.14259256223849,11.9008786780977,8.35152185433633
"hsa-miR-4505",9.05893212347036,9.04677652687242,10.1859968761703,11.4475529133663,9.83294407577562,9.95816779930342,9.7801399070667,9.78361083071647
"hsa-miR-328-5p",9.52147524722687,8.92336805682085,10.5327311369616,8.97790997484745,9.51284881016859,10.7789233620779,8.94247559016828,11.2268086024811
"hsa-miR-3679-5p",8.46515536509121,9.29360513299318,10.1256098121796,10.7403799318103,8.38479748638388,10.0268829372486,8.18365364242829,11.4518656346458
"hsa-miR-19a-3p",9.01936661621367,8.65127563461714,7.45622898698605,7.70175185167935,11.2212536806232,8.57790578272214,11.8409953160089,8.72013245954281
"hsa-miR-575",7.27548612937029,7.93222272294722,9.10129675327327,10.7212095233089,7.94931122966003,7.43659916409951,8.99733027901348,12.1626845289314
"hsa-miR-4485-3p",7.5495425358765,8.36732883264938,10.2054262341161,8.80354020116338,9.16470324070502,12.1612951597333,8.5176697408363,8.84602161717547
"hsa-miR-642b-3p",11.0395857758184,9.42636992648241,10.6852137532296,9.13021009832261,8.195924414833,9.51059946266556,7.31102945632714,10.6708961458168
"hsa-miR-762",8.70189061143106,8.62197069633755,9.75626628381501,10.8597310106223,8.70381686625105,11.193535666925,8.99823723394826,9.67245410718511
"hsa-miR-4739",9.47975471395656,9.21057959520341,9.93138801049839,9.48500515845762,8.87482986624785,11.1690860132113,8.59321981308167,10.4346059271934
"hsa-miR-27a-3p",8.98308897759014,8.6853003806348,7.28155148271898,8.65735716653012,10.9377950580121,8.62751639365007,11.6870767101256,8.65609905379436
"hsa-miR-4466",9.47566859738811,9.37972431310511,10.2381770000599,10.0385409852168,8.41566607487609,10.4711063146395,8.4815099705624,10.7920953757782
"hsa-miR-1275",9.89518506989364,10.3249682680907,9.99403097969976,10.0066660796448,9.20512267575773,8.94466099678691,7.98676685586611,10.7792804276063
"hsa-miR-6785-5p",7.72827689979038,7.65162437982497,9.57402873858176,10.1229230232294,11.5475088129975,10.1963687328206,8.82746813178596,8.60141153044008
"hsa-miR-6124",9.04606173910518,9.66657303755633,9.68014200321189,10.1778374790232,8.86549651986062,10.4429425848363,7.95242121232391,10.8225120711983
"hsa-miR-6127",8.9290192583403,9.82664825859621,10.4705626769503,9.80462140621617,10.0906528380287,8.59751745447774,10.0756196215689,9.89355696053896
"hsa-miR-1268a",10.1703154430713,9.25538772571513,10.8751041474255,11.0008118214731,8.27062161527439,8.06991274923184,8.23758495009496,8.90808421917912
"hsa-miR-6165",9.89331260649862,10.1883727763648,9.37786833871993,8.92398069710697,9.15445255038539,10.0448672566693,9.36608430602234,9.90275313819094
"hsa-miR-4763-3p",9.44358470445126,9.04701770212282,10.1378933368745,9.40017684475788,9.06528448729196,10.8789764565061,8.68280359086135,9.16347797628451
"hsa-miR-4252",5.99011030409816,6.10708839767421,5.62533693920801,5.40702913881443,10.6917104057128,12.0832742200233,6.5147069892347,6.68114303822416
"hsa-miR-146a-5p",10.7617228564071,10.5175717244118,9.36787123313668,10.5193786773379,8.27731931019221,6.48632019365835,8.48375832139465,6.73258450626395
"hsa-miR-20b-5p",8.5757303264179,8.25242995736238,7.05132455312859,7.08066493968551,10.4154535310639,8.25254263921326,11.5172532902142,8.45611760557212
"hsa-miR-6829-5p",7.86361423244369,7.79740674416236,8.01683553097054,6.69957904230251,9.55580281375117,11.8445918250528,7.57468220844789,8.75559604473553
"hsa-miR-3663-3p",8.50450768261473,8.23308436779512,9.26124707102936,11.1417139670254,8.07883768039924,9.90785878790735,7.87622062279468,9.61929497975723
"hsa-miR-3196",9.78746797263753,10.0251332542814,9.91850114140685,9.46866325436801,9.19182519995175,9.03250173333659,9.04159027814105,8.68744852221269
"hsa-miR-92a-3p",8.58566997177489,8.29569365292758,7.41014295535868,8.09107206018093,10.7400287260776,8.35260494057718,10.9911297928687,8.2389502180718
"hsa-miR-1229-5p",8.99857567920608,9.6109557115924,9.75503597572833,10.2199011980484,7.35541548015511,9.54758274261532,7.50628504929112,9.93630662888642
"hsa-miR-4442",7.88699597325642,8.44907252190589,8.64772171442111,7.72798652916348,9.46800145400615,11.1996888817562,7.84852350558427,9.74799742180063
"hsa-miR-937-5p",8.58653738202286,8.75547079240851,9.39809037593148,9.94674322330903,8.01964128795663,10.8685175406601,7.95618170341479,8.66055485931071
"hsa-miR-4741",9.12799295847341,8.99381952337175,9.82678307712379,9.37003869132223,8.44872851516753,9.42065941597289,8.48476744699316,10.2509149932521
"hsa-miR-4787-5p",7.75149908379278,7.81025247272669,9.24745324109331,9.54526454877033,8.87412425055565,9.80982424532156,8.91246999758372,10.6042227825696
"hsa-miR-15b-5p",9.84927478631106,9.40184875828898,7.97777473570429,9.46456745961687,9.54627187865455,7.53808523357664,10.4794196704845,7.7697228365852
"hsa-miR-3656",8.82573192950612,9.06493081634608,10.1497802960292,10.0500763057981,7.71008459367313,9.11939422315798,7.55885795580604,9.89261160507595
"hsa-miR-106b-5p",9.53157006750161,9.18516426174821,7.59277573227029,7.66521176757994,10.1975748536058,7.77334428501061,10.7068892995843,7.77503177657767
"hsa-miR-6875-5p",8.52112505247493,8.81678321835594,9.07713819167466,8.74641994093903,10.5355824727092,7.72074179024758,10.2410497743864,7.82826527667172
"hsa-miR-6126",8.70886922526548,8.90963311699629,9.97162048892913,9.94140380618482,7.39060827272257,10.2650522188447,7.7581618439065,8.53361633171198
"hsa-miR-25-3p",9.73607612587399,9.41130764710764,7.96727243932722,9.04336428869695,9.80389077131573,7.6233850648592,10.2715206645209,7.79308810087774
"hsa-miR-24-3p",8.60151156499631,8.42566742870827,7.15184780939907,7.07946053141266,10.3755804111605,7.90545587904945,10.848818830877,7.99463037547607
"hsa-miR-211-3p",10.7486748556743,10.6967332726409,9.28423847085371,6.74434170779944,6.92182322126554,7.0967100203296,7.18527275412109,7.25583153691661
"hsa-miR-6510-5p",9.55680435649617,9.56879576558787,9.89576961962474,9.08831004556934,7.40648620509762,9.23675001555184,6.31749453480901,9.61361059308013
"hsa-miR-6068",7.62108428157774,7.52905258100821,9.63235651424167,8.78024845768842,7.99035916184013,8.87622956501535,8.10549584506064,10.8531249558324
"hsa-miR-8063",8.97206680185058,8.95196026267384,9.78969392959221,9.87532990983043,8.89427545810674,8.7799130086089,7.8335633197248,8.93862194865797
"hsa-miR-93-5p",9.32603338105107,9.04662567112766,7.52261109256777,7.50330880287713,10.006829726127,7.41447949980122,10.5695362238913,7.57273030016081
"hsa-miR-4497",8.88796466987158,8.62290065358024,9.44584842788451,8.59845006627854,8.52588399640327,10.1794932167647,8.80805845655453,8.69760511875813
"hsa-miR-7847-3p",8.65647369383491,8.86168593100578,9.32494337798752,8.53393153224152,7.02458456899929,9.40873777424696,6.47530108191032,10.5473373446042
"hsa-let-7i-5p",9.67480172096358,9.74193159977607,8.69678824824335,9.17508390052961,9.09271486537231,7.26277739631368,9.51003755489065,7.31272819389578
"hsa-miR-6769b-5p",8.42153463776901,9.59656889969939,8.96030669904131,8.80848293801668,8.75030644049311,8.84256705827733,6.94284694490344,10.1940371985116
"hsa-miR-6879-5p",8.1814788545023,8.45653463496809,8.48284883593478,8.61839210119671,9.04850561337573,10.6695848069474,8.51459146619961,8.2907990740133
"hsa-miR-6803-5p",8.15704442835927,8.1149856607212,9.02749999878171,9.81568909841761,9.1024477511651,8.21130090127357,9.12567297700181,9.67892846493755
"hsa-miR-6740-5p",8.4376127068683,8.33528848164108,8.9380792346105,8.32590863863118,8.60905937854509,8.70754338180874,8.03696419887785,10.5683883439659
"hsa-miR-6893-5p",7.84800169361454,7.65449176756301,8.63304056537295,8.1335717848219,8.87569617449748,9.6905339933757,7.97843156506183,10.3940373284118
"hsa-miR-4428",7.79606172587303,7.5955866834948,7.72082867854007,9.32599659052278,10.6806134146201,7.96957993399086,9.26845647138768,7.07621705155203
"hsa-miR-107",9.15509342695013,8.7873949936495,7.47316903947957,8.75856441440138,9.53812081467007,7.4485299817041,10.1997028312612,7.46537422176512
"hsa-miR-188-5p",8.23183240584049,8.25729210397044,9.14514240726901,10.4678551025142,7.38109896712436,8.11574525375458,6.35631636873891,9.57727783681132
"hsa-miR-4299",7.13194880361198,7.11953547450482,8.06884594121401,9.78201481996656,9.6780744164424,7.34886349568973,10.1190597152408,8.2434992459677
"hsa-miR-6763-5p",8.29548792147825,8.53619625355303,8.33166464774303,8.91888761056681,7.84639400942008,8.27770014716851,8.42510532084086,10.4789312549473
"hsa-miR-7114-5p",10.0037113903294,10.1350331012889,8.86624696777753,6.10792701845488,8.50545624959341,6.64827757110608,8.96722693218961,6.87315298973543
"hsa-miR-150-3p",8.55144226641828,8.42908931745375,9.36768871016823,8.50046536568057,7.34962462125247,10.3596125878226,7.12931162324302,8.41319903115699
"hsa-miR-6724-5p",8.55152133621038,8.6264163753751,9.418657051962,9.20187516946677,7.77051365322135,8.48296166582955,7.98733055871974,9.61279497177206
"hsa-miR-222-3p",5.52620783124125,5.61531564735078,5.40755875389548,5.47501923266814,10.5639642337617,7.85254326183498,10.5086902777335,8.08581172628863
"hsa-let-7b-5p",8.8705937005796,9.03663825617578,7.63005319198849,8.65097658725746,9.54803129434065,7.51831329340116,9.78262036330222,7.48536264916066
"hsa-miR-103a-3p",8.82733994365794,8.65644733446353,7.31582075076431,8.14395827776738,9.6789158352409,7.41940575798959,10.1332560459264,7.20538569657579
"hsa-miR-371b-5p",7.13024733614152,7.20672627578984,9.13404897377819,8.43694068220255,7.70688679372303,8.86794209930941,7.87181267925955,10.4402505391768
"hsa-let-7g-5p",9.29022298052173,9.09298535563876,7.79658127887728,8.96591372293664,9.0158299831741,7.21016079897868,9.65780083509099,6.9729564455121
"hsa-miR-6727-5p",8.79306766715121,8.09757950225545,8.77511944887786,8.83182628435865,7.57709890714136,10.0511523211621,7.96752995726791,8.56611094889367
"hsa-miR-3940-5p",8.45038878165293,8.33247692373994,9.62832579166144,8.47608160163482,7.75864755920978,9.70139770099996,7.86434087190138,8.48708134327562
"hsa-miR-99a-5p",6.74705337789201,6.4434718421992,5.73846706378115,5.57503765389326,9.78070818765291,7.7062085576049,10.8104904069565,8.03525162383821
"hsa-miR-940",8.04569676451341,7.6451997179118,9.48032464149066,9.42911047066901,7.86401306225945,9.70130151311623,8.01804687381639,7.85466880017311
"hsa-miR-6867-5p",9.10272336213677,9.3503490054258,9.52896157295139,7.86998730312244,6.89488046583627,8.54343939248808,6.14681404463613,9.40441935785207
"hsa-miR-27b-3p",7.58172930094269,7.14429492443748,6.07686349159385,5.86581555154235,9.56348586613372,7.44668926459233,10.7610392807329,8.06597682005578
"hsa-miR-5001-5p",7.33673708517499,7.36705368151706,8.87791856598843,9.15258947893621,7.88790489876736,8.75157194501012,8.07443876433844,9.99932369937148
"hsa-miR-4534",8.06041984854851,8.56106935658365,8.89025754452989,8.55050819236986,6.59937113032043,8.61366709812075,6.52936885654939,10.193321582376
"hsa-miR-6850-5p",8.53017405718036,8.03027881034203,9.08068600723881,9.35161968565283,7.27353270923511,9.32494537982022,7.2903378270315,8.76588929151085
"hsa-miR-4800-5p",9.27525359822516,9.50281565871754,9.49501327853706,7.52677262692727,6.91770984481529,8.52106486610066,6.2184068155941,8.5842206648396
"hsa-let-7d-5p",8.96269886190207,8.96272516191482,7.765149547745,9.17792227894055,8.57694759576906,7.02269104815182,9.5439054046098,6.87372383780646
"hsa-miR-29c-3p",8.3159127453409,8.2195374043088,7.15535312314456,7.64977514464,9.44445252341804,7.24586749981602,10.1748299647464,7.62894403628671
"hsa-miR-939-5p",8.67759034394855,8.83960899209956,8.83079141995276,8.02389248563738,8.07459131806911,9.04176872714501,8.18132764263071,8.92375907669815
"hsa-miR-26a-5p",9.06962470705766,8.71756438333693,7.02426975764324,7.67916382116029,9.47722584065159,7.22531558512021,9.70727499358545,7.17834215909976
"hsa-miR-1587",7.89627610530859,7.90150474799412,9.16384353227505,9.98952520649407,7.99047762880299,7.67805886232972,8.34331608121053,8.03970129219908
"hsa-miR-4455",10.026484375801,10.5732109136015,7.6055099347158,5.85981177587403,6.09990693977242,5.61795479357586,6.01219279175643,5.77372688271685
"hsa-miR-6786-5p",8.30850441859135,8.19680147931166,8.81596139293227,7.46543174018553,6.91657267719866,8.72234283682711,6.73401066229064,10.1524103513156
"hsa-miR-7161-5p",10.0431097555317,9.96604058927253,9.57204044307251,5.25319801006732,5.4138956764999,5.53765120998582,5.37004721378494,5.14839572390995
"hsa-miR-1268b",8.07205959726035,8.34011290119523,8.64648855512998,8.0945960361573,7.90286050196632,9.21406877376131,7.78912731635504,9.38524036946817
"hsa-miR-23b-3p",7.60500850551752,7.04026954233516,5.90619114482189,5.85383496679865,9.30024644157167,7.2948243980305,10.5931909496756,7.72974485892704
"hsa-miR-22-3p",8.74757258655869,8.38394194135752,7.52346295006495,9.05573387498765,9.07278792239403,6.84099282100799,9.31982427728783,7.17324589515241
"hsa-miR-7108-5p",8.2261959645283,8.39908060502944,8.90095649555159,8.54736388006578,7.83696704893688,9.22397342508412,7.19614064405667,8.75418170339334
"hsa-miR-4465",7.4903166410026,7.41131142724224,8.14199079846454,9.7149473897946,7.83360696109834,9.34846998541658,8.22153704220336,7.57252846147614
"hsa-miR-4499",8.38553854805087,8.42022376763798,8.65894179329552,9.30143729066785,6.74831626653563,8.53598631164247,6.43884769784824,9.13609445016279
"hsa-miR-221-3p",6.76604592013024,6.75923418232011,6.27306097797841,6.87570872504708,9.65507172518794,7.51102453515444,10.209510919971,7.74394003743356
"hsa-miR-4669",7.91347026318509,8.20957119537149,8.45781507847858,7.27330734869037,6.94336301202926,8.43424977035016,6.84220834003035,10.1079413594828
"hsa-miR-324-3p",7.57372253358756,7.62440225829108,7.09250664723406,6.73966704444931,9.7911390233158,6.8451395463817,9.92333956240507,6.96482632302938
"hsa-miR-6794-5p",8.22390286164418,8.15018110477413,8.52771613268892,8.12480822222087,7.14274804958193,8.90854273011212,7.26334399976499,9.45218829986279
"hsa-miR-4298",7.44173541131249,8.06725401394913,7.98904331606074,8.19490120041083,7.1900048548493,10.1683761623216,6.45079630689467,8.3223981182382
"hsa-miR-4430",6.83466292798956,6.98402872640081,7.25113152250804,7.28735644655527,9.26778135765739,10.0402805784478,7.45427882715403,8.16801199895427
"hsa-miR-4788",8.0385600701438,8.6536844156029,9.39090860079393,7.31859394504877,7.45064040978164,8.9795294163155,6.83990219967714,8.3629633115325
"hsa-miR-1185-1-3p",6.78495213160306,7.24587803604471,7.22293481553006,6.89477241468934,6.34328258133803,10.7316333099705,6.1989668165648,7.86259282702763
"hsa-miR-30b-5p",8.89927296590145,8.77068566415202,7.29201595339613,7.59224267124525,8.66508585905308,6.7324562655144,9.49105552561004,6.81174074895661
"hsa-miR-4721",6.85600256244429,7.08947025894558,7.75297529638393,7.42128821567459,9.20655257851054,7.55659267891533,7.83537187442889,9.90260426605692
"hsa-miR-483-5p",7.85356763093018,8.10584683321811,8.15997838935396,8.4362776216416,7.18553876660718,8.28718342567707,6.62266090114312,9.7360389274288
"hsa-miR-8072",7.58241598299695,7.94619720227963,9.10087767525773,8.16067452127568,8.05188304875114,8.16199366065529,7.13658762893009,9.100886484867
"hsa-let-7c-5p",8.09838434028951,8.11677128868133,6.98731898069128,7.58012467089428,9.06198177778062,7.16362884671997,9.64273691486598,7.29464306178977
"hsa-miR-4634",7.57477419328645,7.26209118834509,8.63195422282336,8.91372724599547,7.76335919415439,8.71668288007737,7.65735971489317,8.78102017529676
"hsa-miR-6780b-5p",7.11074021428887,7.23012806899325,8.3940690008059,8.65529171148855,8.93718711910674,7.54429000547731,8.22414074088472,8.87153679435678
"hsa-miR-2392",7.24282028557047,8.27194242397406,8.5223078526274,8.76628988342496,7.04481582852053,8.15606717140489,6.87925732790086,9.39469440476629
"hsa-miR-4728-5p",7.12917795194449,7.28770636222901,8.34656220468861,8.34027161253631,9.66344307467671,7.87287519707285,8.27323222565927,6.99653118634219
"hsa-miR-144-3p",10.5329360448023,9.28457108981342,6.46501228032947,6.05629629270152,5.36361219184758,5.23577233440522,5.30159987982978,5.14630141056077
"hsa-miR-34a-5p",8.63157248478816,8.51654649160499,7.5869315839707,8.67239121829421,8.03452142792288,6.50392108721008,9.12363108635403,6.94763791854584
"hsa-miR-4507",7.46875875359775,7.69661249127238,8.01243501801898,9.15358428514482,8.30506073913674,7.66350343731398,8.35256634031134,7.919140841129
"hsa-miR-31-5p",5.5540781715768,5.61457560540154,5.47553442615261,5.25251311138383,9.62564134655036,7.25829792444206,9.92090756416069,7.17957907508293
"hsa-miR-3622b-5p",9.22898950509409,9.56643778607291,9.2461488465559,5.34578794922451,5.68141041322801,5.6669488454521,5.55862933469455,6.01514630437135
"hsa-miR-8089",6.48244931982659,6.70265929412577,7.09463831599154,5.77306061539079,8.85658052333006,9.7130335382005,7.89443513348808,8.16268631185727
"hsa-miR-371a-5p",7.05983229860966,7.09993354823808,7.78418928103719,10.1952736122849,6.24607141259821,7.74537578480748,6.52845514473819,7.18604029537733
