"","GSM3039275","GSM3039276","GSM3039277","GSM3039278","GSM3039279","GSM3039280","GSM3039281","GSM3039282"
"hsa-miR-1260a",4.9474717459171,5.00109734544861,6.27372372575983,6.19946254641336,5.71155847000785,5.0396799307859,4.92535145268784,5.19462943351459
"hsa-miR-1260b",5.92390227278235,5.9639813779208,6.79541431284655,6.54946509964718,6.18678594640071,5.63452905111537,5.3971488470534,5.68840308696003
"hsa-miR-127-3p",2.80140046753193,3.50353315934527,3.37662347544837,2.80291696547178,3.4502203685355,4.28273549085987,2.78183595909149,3.58021100613944
"hsa-miR-1273h-3p",2.80140046753193,2.15288103667511,2.39685666905432,2.45519568366174,3.10324967979705,2.12336454134903,0,1.803653805589
"hsa-miR-1275",6.05924389993404,0,0,2.24384041854906,0.663679026239173,0,0,1.90309065287881
"hsa-miR-128-3p",6.91197154898094,6.45108126244602,6.69799228775854,6.68137195311813,5.71155847000785,6.56983265411093,5.5855081855731,5.98358224705004
"hsa-miR-1285-3p",4.9474717459171,3.54285568343637,2.50923949738411,2.6395071260669,4.16505950849004,2.94751238891314,0,3.20483049586895
"hsa-miR-1287-5p",5.41947748870168,2.9223734258795,2.27497425562277,3.08289414955263,2.77424338594047,3.67240396276987,0,2.69605427924393
"hsa-miR-1290",0,2.15288103667511,2.50923949738411,2.6395071260669,4.57171130804913,2.12336454134903,0,3.42156356934037
"hsa-miR-1292-5p",0,1.52620084528363,0.890103352279888,2.6395071260669,2.77424338594047,0,0,2.08350011041554
"hsa-miR-1301-3p",4.9474717459171,3.75863263626016,2.88748952479969,3.69565981392575,3.37098366532597,4.00960694327316,2.78183595909149,3.38762773631071
"hsa-miR-1304-3p",0,2.15288103667511,1.83184751974668,2.6395071260669,2.64548362455606,2.94751238891314,0,1.58150842125599
"hsa-miR-1306-5p",5.20269236701352,4.05908381305582,4.53518397825602,4.54963066651774,3.8514686521833,4.51229501715844,2.78183595909149,4.42132206910991
"hsa-miR-1307-3p",4.9474717459171,4.5963339474635,4.24180103658641,4.76319576174717,4.38266607147748,5.0396799307859,3.67293893371013,5.20440949935829
"hsa-miR-1307-5p",6.29691966567343,4.65134159925079,6.0597183347005,5.69536054364021,3.37098366532597,4.88436618426216,4.21969589737874,4.45448344403771
"hsa-miR-130a-3p",7.67256482262309,8.90923484753848,7.04886357228965,7.19698011203346,8.00802195727141,8.42384312757773,9.15758739136294,8.7819138557663
"hsa-miR-130b-3p",4.63718554673173,5.24711167339157,3.95477802455742,3.92589856590215,5.52284106010492,4.79995302604629,5.3971488470534,4.90187947793291
"hsa-miR-130b-5p",0,2.98081131172624,2.50923949738411,3.60995436718224,3.72971155496613,3.23154333855315,0,1.90309065287881
"hsa-miR-132-3p",0,1.17217324835047,1.83184751974668,1.31882295902018,1.46066469232152,2.12336454134903,2.78183595909149,3.16531772167362
"hsa-miR-133a-3p",0,2.15288103667511,1.64767011572095,1.99611753514739,2.5040958823789,2.12336454134903,0,2.24383625301215
"hsa-miR-134-5p",5.77453710572419,4.88349037404299,3.64612462689272,4.50284373215242,5.72755091071732,5.0396799307859,4.61524439489881,4.91385068931182
"hsa-miR-136-5p",2.80140046753193,2.58833355860006,2.50923949738411,2.24384041854906,3.10324967979705,2.59350515923955,3.67293893371013,3.69565494146748
"hsa-miR-138-5p",4.24134484237622,2.66161587826278,2.39685666905432,3.31726788156183,3.90869874301372,3.23154333855315,0,2.99546482229247
"hsa-miR-139-3p",2.80140046753193,2.15288103667511,1.64767011572095,1.31882295902018,1.97106920447892,1.4214492305387,0,1.99611357837654
"hsa-miR-139-5p",5.41947748870168,7.58851608085113,7.0535047974281,7.28947484927422,6.72187801872582,7.11520644982673,7.91867284023543,7.24277745543736
"hsa-miR-140-3p",8.71074371194376,9.54162131757477,9.04882701920198,9.15407077944968,9.7690159175409,9.04914471771392,9.21578598137929,9.48467095809089
"hsa-miR-140-5p",5.20269236701352,5.40482816870386,5.16935038822749,5.05025951940911,4.70691933823218,5.53358514451827,4.61524439489881,5.39581812962796
"hsa-miR-141-3p",0,1.17217324835047,1.43649116590919,2.80291696547178,1.46066469232152,3.46874837950538,2.78183595909149,2.94968206490757
"hsa-miR-142-3p",7.28771586047984,7.60254129815754,6.87623038045371,6.84973425997363,6.84427068679958,7.85150287478259,7.26499626929562,7.81182242885968
"hsa-miR-142-5p",0,4.21327936847409,2.80181304142863,4.45448848383093,4.11730274000128,3.67240396276987,6.57040703613635,4.16502927730842
"hsa-miR-143-3p",6.91197154898094,6.98486595811161,6.66197463573171,6.28490620366959,6.28731461363143,6.715203631227,7.64981069465271,6.97499648831465
"hsa-miR-144-3p",7.71418294525128,7.67290946384327,7.88056274832952,7.3698917403097,7.50839945287474,9.38236927212122,10.0159718071084,8.32238458514569
"hsa-miR-144-5p",6.98179027934972,7.62790534065298,7.99114051264155,7.90773191874795,7.52221794826289,7.29558191321251,8.20390340535508,7.04742294716631
"hsa-miR-145-3p",2.80140046753193,0.956154657901773,1.64767011572095,0,1.46066469232152,1.4214492305387,0,2.63950269322297
"hsa-miR-145-5p",10.3928678583465,9.93846823865605,10.1860068965606,10.1095441235648,10.1090435323556,9.82294591763015,8.96742207993955,10.4621702570772
"hsa-miR-146a-5p",9.85569558262097,9.64913475479786,9.59637213444767,9.78354525326392,9.71789690262224,9.29640146881514,9.33873568205897,9.50162635115762
"hsa-miR-146b-5p",6.40252362977383,7.06132887982583,6.75609278837169,7.54751778548851,7.73889373414129,6.98744403553607,8.20390340535508,7.41691082294864
"hsa-miR-148a-3p",8.48892506604877,8.15758217401289,8.65277984845718,8.69700619689585,8.10303041337838,8.43087739290426,8.80629991988947,8.3523836131332
"hsa-miR-148a-5p",0,1.17217324835047,1.43649116590919,2.24384041854906,1.46066469232152,2.12336454134903,0,1.90309065287881
"hsa-miR-148b-3p",6.67961889979635,6.05519236144141,6.56778845515521,6.21405921448351,5.32681949922942,6.12557510402911,6.81593564138951,5.71601341584158
"hsa-miR-150-5p",10.6123581268965,10.8822847236264,10.8947259378473,12.6893429656125,11.8669933026822,10.081698011539,11.8975989915643,10.8917184828165
"hsa-miR-151a-3p",5.20269236701352,5.81935590073533,5.30008344205703,4.91385579435728,6.83691793487382,5.72886953256136,2.78183595909149,5.45436542335288
"hsa-miR-151a-5p",10.1642335814176,9.83534713599207,9.82868760253519,9.93660757230779,9.91320234255276,9.78502054267917,9.54576237471136,9.28657034176146
"hsa-miR-151b",6.50092193052238,6.08213535517043,6.22518272795789,6.12417818764145,6.09113854705601,5.77382288544682,5.75209100982467,5.44614559112215
"hsa-miR-152-3p",6.76129897411175,6.15373456123576,4.56149022528095,4.76319576174717,6.01499723803449,5.48033477856305,6.2743456911361,6.14970677366893
"hsa-miR-1537-3p",3.69402620887422,3.14313731710387,4.27397391891176,4.12440051279976,2.1714319484361,2.59350515923955,4.21969589737874,3.03983927776594
"hsa-miR-154-5p",0,2.34309634734682,2.71072550586493,2.45519568366174,1.46066469232152,3.46874837950538,2.78183595909149,2.51928067412328
"hsa-miR-155-5p",0,2.04745904289098,1.99515201994983,1.99611753514739,1.97106920447892,2.12336454134903,3.67293893371013,2.69605427924393
"hsa-miR-15a-5p",9.4627023851616,10.5539465991356,10.4639053283082,9.76011311528967,9.34678492104698,10.316298762514,11.4074264089504,10.3752807355886
"hsa-miR-15b-3p",5.20269236701352,6.29285874513245,6.26574613090261,6.63872912613295,6.93659514155547,6.40815515234155,5.18045101213034,5.36126388757066
"hsa-miR-15b-5p",8.48892506604877,9.28900650279527,9.60430190917232,8.88205262757465,8.31367943695283,8.8795601004509,10.1711078444403,8.95482813526852
"hsa-miR-16-2-3p",0,2.25112134346497,2.96836195211482,2.45519568366174,2.64548362455606,2.12336454134903,2.78183595909149,1.90309065287881
"hsa-miR-16-5p",10.5619614835342,13.5451481667466,11.8361089992617,11.7551266758314,12.481232960516,12.288111627375,14.1551380663355,13.6380523292221
"hsa-miR-17-3p",7.58554387307298,5.82734024067739,5.39090242628822,5.75646792000298,6.82952751604434,6.64434837946821,6.73864433249576,5.64597081608866
"hsa-miR-17-5p",7.79398188000445,9.67203789645277,8.21686630292777,8.63326998802384,9.777682444563,10.0012844790444,11.0193657337807,10.5701220532958
"hsa-miR-181a-2-3p",0,1.67520207948129,2.14183675012831,2.94968666181961,3.37098366532597,2.59350515923955,0,2.75047248638997
"hsa-miR-181a-3p",0,2.86146815620452,2.61349707520521,2.80291696547178,2.34733116538775,3.23154333855315,2.78183595909149,2.08350011041554
"hsa-miR-181a-5p",9.83697937404092,8.82001899090357,8.88663082966614,8.90247366151291,8.7917381535227,8.63957597701925,7.80951898310118,8.41794681512607
"hsa-miR-181b-5p",6.91197154898094,5.70267123009184,6.38837833613745,6.28490620366959,5.98869682989658,5.30766611531475,3.67293893371013,5.70916021345042
"hsa-miR-181c-5p",3.69402620887422,3.8239373365234,4.03206203802865,3.51883409207565,2.64548362455606,3.67240396276987,2.78183595909149,3.82807020237279
"hsa-miR-182-5p",0,5.23515798361034,5.00655719959102,5.14471431496527,6.09113854705601,5.30766611531475,4.61524439489881,5.48678427834145
"hsa-miR-183-5p",0,3.65477449540438,4.10541566470813,4.12440051279976,4.01676780342461,4.00960694327316,4.61524439489881,3.35287437800811
"hsa-miR-185-3p",0,1.93372195249207,1.43649116590919,1.99611753514739,1.97106920447892,2.59350515923955,0,1.90309065287881
"hsa-miR-185-5p",12.1136142035456,10.8697754317252,10.9043926101616,10.7673447968529,11.6759817287418,10.9573898363214,10.0403326135065,10.6460949770262
"hsa-miR-186-5p",7.23150161432997,5.69396406385408,6.21693136976976,6.19946254641336,6.11565142474332,6.31997171091195,6.37992896719489,6.22370371059595
"hsa-miR-188-5p",0,1.36001940508314,1.43649116590919,1.69685627576513,1.46066469232152,1.4214492305387,0,2.45519136625775
"hsa-miR-18a-5p",7.17300787337227,8.22712750016538,6.80094519595182,6.86830941586743,7.5628966075446,8.57754056572684,9.28538049989597,8.77290473438912
"hsa-miR-18b-5p",0,3.54285568343637,2.50923949738411,1.69685627576513,2.34733116538775,3.67240396276987,5.18045101213034,4.54962561139724
"hsa-miR-1908-5p",0,1.81024488223329,3.59610213663814,2.94968666181961,3.28714086420915,3.23154333855315,4.61524439489881,1.803653805589
"hsa-miR-190a-5p",3.69402620887422,2.34309634734682,2.96836195211482,2.6395071260669,1.1165206558228,0,0,2.31778220576507
"hsa-miR-191-3p",0,1.36001940508314,0.512635934854684,0.805137650039056,2.89244709873678,1.4214492305387,0,0.997410215634133
"hsa-miR-191-5p",11.3794547683147,12.2042332676892,12.1232308422021,12.6489543785718,12.8401560304925,11.3402243264466,11.6976875972298,11.9332940363206
"hsa-miR-192-5p",6.98179027934972,6.0277366038361,6.4670211955254,7.71080772145044,9.27378613449777,8.32158290278136,8.3668778189488,7.32352300950859
"hsa-miR-193a-5p",6.91197154898094,7.03053679017188,6.69205144360735,6.68137195311813,7.5628966075446,7.28008486956852,6.37992896719489,7.68134151246502
"hsa-miR-193b-3p",4.24134484237622,2.51112869632053,3.49053247612766,3.9951452837547,3.96374493865478,3.67240396276987,3.67293893371013,4.18492488351131
"hsa-miR-193b-5p",0,2.04745904289098,2.14183675012831,2.24384041854906,2.64548362455606,2.94751238891314,0,2.90239867731161
"hsa-miR-194-5p",5.77453710572419,6.12810773406001,5.58291689566402,6.24281683310785,7.98159290713584,7.09763291089888,7.84682878316224,7.3567911192938
"hsa-miR-195-5p",2.80140046753193,5.1485883965491,5.30008344205703,4.06121995821213,5.19499892405225,5.36754812393101,6.16042083698253,5.62427731093601
"hsa-miR-196b-5p",0,2.34309634734682,1.83184751974668,1.69685627576513,1.97106920447892,0,0,2.24383625301215
"hsa-miR-197-3p",7.17300787337227,8.24064313568534,7.99114051264155,8.33245899446652,8.33471372259509,7.31091425842648,7.69142560557036,8.39571057602258
"hsa-miR-199a-3p",8.44015392882301,8.36240849970056,8.17913807793629,8.34245835029239,7.78928690508817,8.25179739360639,8.31457224599079,8.28369845436398
"hsa-miR-199a-5p",6.76129897411175,5.28238972423341,5.33099604638659,5.44615075046691,5.50439485039778,5.30766611531475,4.21969589737874,5.17486812770473
"hsa-miR-199b-3p",7.44430165950887,7.36267091924192,7.17774389511726,7.35020383478155,6.79199665167575,7.2644195525787,7.31909661243033,7.28486780668826
"hsa-miR-199b-5p",5.60790274353769,4.57752190016418,4.94793779546625,5.69536054364021,3.28714086420915,3.8508349701014,5.3971488470534,4.63887969156507
"hsa-miR-19a-3p",8.99024385565281,9.38882203408605,9.5396086919438,9.24749499247153,9.25735609668764,9.68560166952508,9.54576237471136,9.34962405094572
"hsa-miR-19b-1-5p",4.24134484237622,2.73135504176462,1.64767011572095,3.60995436718224,3.19812322096547,2.12336454134903,3.67293893371013,3.28075056684034
"hsa-miR-19b-3p",11.7128694111551,11.7025307488385,11.7534818793753,11.5002622607173,11.9061636259245,12.0248443797992,11.5917872437887,11.6549247239083
"hsa-miR-200a-3p",4.24134484237622,0.956154657901773,1.18901062085818,2.94968666181961,0,3.46874837950538,2.78183595909149,3.60994951907477
"hsa-miR-200b-3p",0,0.701996570302263,1.18901062085818,1.99611753514739,1.46066469232152,2.94751238891314,4.21969589737874,2.85351294363626
"hsa-miR-200c-3p",0,1.36001940508314,2.27497425562277,1.99611753514739,2.1714319484361,3.23154333855315,3.67293893371013,3.24328987391039
"hsa-miR-203a-3p",0,1.36001940508314,2.14183675012831,2.45519568366174,2.77424338594047,0,0,2.08350011041554
"hsa-miR-204-5p",0,1.17217324835047,2.27497425562277,0,1.1165206558228,2.12336454134903,0,1.90309065287881
"hsa-miR-205-5p",6.29691966567343,5.25896713261553,6.29739519734067,5.77627509709019,5.57680543612112,6.94876136525018,5.18045101213034,5.63877583154356
"hsa-miR-206",0,0.39328138593636,0.512635934854684,0.805137650039056,1.1165206558228,2.59350515923955,3.67293893371013,1.99611357837654
"hsa-miR-20a-3p",0,0.39328138593636,1.43649116590919,1.99611753514739,1.1165206558228,0,0,2.69605427924393
"hsa-miR-20a-5p",6.91197154898094,9.74339830782999,9.39259099236086,8.8142133303527,8.49512014870245,10.3370411583431,11.1556915034101,10.4242262822645
"hsa-miR-20b-5p",5.41947748870168,7.23943345926451,6.36616479766137,6.84035621994732,7.48976646332448,7.62490289435713,8.14521356690365,8.15470527019476
"hsa-miR-21-3p",0,1.67520207948129,1.99515201994983,3.20483520350204,1.73832191741774,2.12336454134903,0,2.58064360757884
"hsa-miR-21-5p",11.4271601890751,11.7538340341584,12.0856302991771,12.0126746377801,10.9707230213555,11.7967841584908,11.7503218294389,11.4160935734709
"hsa-miR-210-3p",4.24134484237622,3.94629612990535,3.31610856069502,4.12440051279976,2.5040958823789,4.79995302604629,3.67293893371013,4.18492488351131
"hsa-miR-2110",4.9474717459171,5.10983555415896,5.15214324982505,5.58738561670716,6.27648449331486,4.79995302604629,2.78183595909149,4.37010547556629
"hsa-miR-212-3p",2.80140046753193,1.17217324835047,1.64767011572095,1.69685627576513,0.663679026239173,0,0,2.16589443713029
"hsa-miR-214-3p",6.50092193052238,6.0687267539926,5.76372508276176,5.99490211899265,6.18678594640071,6.54411353739609,6.16042083698253,7.04197895647793
"hsa-miR-214-5p",0,2.34309634734682,1.99515201994983,0,2.5040958823789,2.94751238891314,0,3.08288949239738
"hsa-miR-215-5p",2.80140046753193,3.8239373365234,3.37662347544837,5.36998549875828,5.50439485039778,5.24519054177965,4.21969589737874,4.35262110094571
"hsa-miR-218-5p",4.24134484237622,1.52620084528363,2.96836195211482,1.99611753514739,2.89244709873678,2.12336454134903,0,2.45519136625775
"hsa-miR-22-3p",9.16549032405439,8.2256179167608,9.08894127259088,8.85901833305533,8.5987431523067,8.60267572641618,7.31909661243033,7.87748083039377
"hsa-miR-22-5p",6.18297072350158,5.27072596182557,6.41025502731445,5.54182648907076,4.85985145204208,5.53358514451827,4.61524439489881,5.11390629395055
"hsa-miR-221-3p",11.3166712240247,9.20876144500611,9.43500385964703,9.54893710893301,10.2113889444207,10.068227283575,8.80629991988947,9.05281724112991
"hsa-miR-222-3p",6.29691966567343,7.06132887982583,7.25230899449978,7.45223145437371,7.90982127296197,7.19999977099108,6.81593564138951,7.43986042475546
"hsa-miR-223-3p",14.0189693183594,15.0647137552256,14.6717083274882,15.4096880559657,15.1557068790467,14.2539640648946,15.4731093073221,14.9351639517403
"hsa-miR-223-5p",6.05924389993404,5.72848179516073,5.3462074585627,5.63154995796492,5.67903172297971,4.40207634238631,5.5855081855731,5.73637983332315
"hsa-miR-224-5p",4.63718554673173,4.49972034260259,4.75627188108501,5.05025951940911,3.66474938323169,4.00960694327316,3.67293893371013,4.14485545871226
"hsa-miR-23a-3p",11.385907373101,11.5013958218572,12.0650920358469,11.8756495064045,10.8227134451798,11.0309887200223,10.9610115275427,11.4219995347981
"hsa-miR-23b-3p",6.91197154898094,8.14166158286723,8.30124158508436,7.99060853175735,7.9648254603019,8.02886961496819,7.80951898310118,7.74470932989909
"hsa-miR-24-3p",11.5356013402647,11.3016755101461,11.6155208873171,11.5746100794484,11.3199613692379,11.1980052090417,10.527667336394,11.0041220724255
"hsa-miR-25-3p",8.31048519361074,8.77325306499546,8.51655181540459,8.84032238452033,9.00028879638565,7.95271814233502,8.14521356690365,8.21642029417974
"hsa-miR-26a-5p",10.5789567249757,11.4934205241893,10.9949437559879,11.0607444306864,11.0267296695423,11.400589451047,11.6457088983854,11.3581312101154
"hsa-miR-26b-3p",3.69402620887422,2.73135504176462,2.96836195211482,2.80291696547178,3.00169520474003,1.4214492305387,2.78183595909149,2.69605427924393
"hsa-miR-26b-5p",7.8322849500841,9.07851283498823,8.23944595588275,8.45733803552416,8.99369143591819,8.96926057295692,9.8875868777744,9.37040610550087
"hsa-miR-27a-3p",9.32173650376124,9.79723663255858,9.95560861767377,9.58588255580001,9.11871086509848,9.5140568131697,9.83285336054463,9.78842493551157
"hsa-miR-27b-3p",7.34182163311212,6.93030711379152,7.43057871882059,7.33692769923468,6.58813136281865,7.64923309493066,8.70834645593796,7.93147491130493
"hsa-miR-28-3p",7.0483855531905,5.40482816870386,4.70998601477241,5.233363224654,6.41130537478454,5.72886953256136,4.92535145268784,5.4127897706896
"hsa-miR-28-5p",6.91197154898094,5.27072596182557,5.68215819089998,5.65313527152811,5.02424545943939,5.30766611531475,4.61524439489881,4.94917960903544
"hsa-miR-29a-3p",9.08846050040251,8.51603293190948,9.20612655944561,9.03580550303793,8.26245845174306,9.00740463973586,9.68618145617699,8.90021361063951
"hsa-miR-29a-5p",3.69402620887422,1.67520207948129,1.99515201994983,1.69685627576513,1.46066469232152,1.4214492305387,3.67293893371013,1.99611357837654
"hsa-miR-29b-2-5p",0,1.81024488223329,2.80181304142863,1.31882295902018,2.5040958823789,2.12336454134903,2.78183595909149,2.38812210619118
"hsa-miR-29b-3p",6.67961889979635,6.93400926714278,7.43057871882059,7.80058811471379,6.82952751604434,7.1497240839513,8.20390340535508,7.03102895630374
"hsa-miR-29c-3p",6.83860136676925,7.18454729129617,7.55034655935538,7.30319281782428,6.61417161877417,7.21637638882043,7.31909661243033,6.99203590831689
"hsa-miR-29c-5p",0,2.9223734258795,3.18688628501062,2.94968666181961,3.59672358128293,3.23154333855315,3.67293893371013,2.99546482229247
"hsa-miR-301a-3p",7.23150161432997,6.59365353831885,6.16640690336912,6.01170946777812,7.01687258700452,6.54411353739609,6.2743456911361,6.29408974124335
"hsa-miR-30a-3p",4.24134484237622,2.04745904289098,3.31610856069502,1.31882295902018,2.34733116538775,2.12336454134903,0,2.94968206490757
"hsa-miR-30a-5p",7.11204193022317,6.93400926714278,8.2064848242459,7.64769180757238,6.45037554800023,7.31091425842648,7.47019596696738,7.64409782240048
"hsa-miR-30b-5p",7.0483855531905,7.4480006736735,7.74654036062523,7.55326929131149,6.69772680973435,7.46961874939916,8.05244384924869,7.39785848367927
"hsa-miR-30c-5p",6.5930353977822,8.08950191615045,8.06655035711344,8.09681560894304,7.27260934218103,7.69669610577997,8.41735319019507,7.76467741413255
"hsa-miR-30d-5p",9.26685759565732,10.062455127648,10.8417117168089,10.5247430916101,8.76873771321403,9.67675248461595,9.70662089323728,9.96708279348061
"hsa-miR-30e-3p",3.69402620887422,3.50353315934527,2.80181304142863,4.06121995821213,3.10324967979705,3.23154333855315,2.78183595909149,3.66764839587977
"hsa-miR-30e-5p",8.90295830880271,9.35470112780914,9.36858159297013,9.51839006003077,8.14531358169387,9.1204924556855,9.17235861568703,9.01580571057914
"hsa-miR-31-5p",4.63718554673173,2.51112869632053,3.25294374535384,3.42156835680594,4.21128593214101,3.23154333855315,2.78183595909149,3.16531772167362
"hsa-miR-32-5p",0,5.64058776458141,5.3462074585627,5.26174234899856,4.77005049462437,5.48033477856305,6.47830930760739,4.80235616867575
"hsa-miR-3200-3p",0,0.39328138593636,1.83184751974668,2.94968666181961,0.663679026239173,0,0,1.90309065287881
"hsa-miR-3200-5p",2.80140046753193,3.03697397081673,0.512635934854684,2.24384041854906,1.73832191741774,0,0,1.31881979559861
"hsa-miR-320a",12.0581318573328,11.0910908736512,10.9241674702931,10.9435559194034,11.8440250793516,11.2565856775309,10.0956240856501,11.428663859977
"hsa-miR-320b",6.83860136676925,5.65860017984764,5.50373232495875,5.58738561670716,6.85886471714136,6.37935544736064,4.92535145268784,6.04474271498877
"hsa-miR-320c",6.67961889979635,4.30762057009398,4.70998601477241,4.80236125940908,5.67903172297971,4.88436618426216,5.75209100982467,5.16488503414015
"hsa-miR-320d",5.41947748870168,2.79787792472086,3.64612462689272,3.20483520350204,4.38266607147748,3.67240396276987,2.78183595909149,3.94934711364608
"hsa-miR-323a-3p",0,1.52620084528363,1.43649116590919,2.24384041854906,1.73832191741774,2.12336454134903,0,2.16589443713029
"hsa-miR-323b-3p",0,2.66161587826278,2.61349707520521,1.99611753514739,2.89244709873678,2.94751238891314,0,2.24383625301215
"hsa-miR-324-3p",5.20269236701352,4.70432870188326,5.18635471193292,5.01734849732857,5.50439485039778,5.48033477856305,2.78183595909149,5.24287995378456
"hsa-miR-324-5p",4.24134484237622,4.57752190016418,3.59610213663814,3.60995436718224,5.14823908267172,4.40207634238631,5.9014147756597,5.32586167912571
"hsa-miR-326",6.40252362977383,4.63323775767291,5.13472840105105,5.87142630930554,4.80060945035072,4.71029215368996,3.67293893371013,4.10364127512668
"hsa-miR-328-3p",4.24134484237622,3.28903226306223,3.64612462689272,4.12440051279976,3.96374493865478,2.94751238891314,0,3.24328987391039
"hsa-miR-329-3p",0,2.34309634734682,2.80181304142863,2.80291696547178,0.663679026239173,2.12336454134903,0,1.58150842125599
