"","GSM2991242","GSM2991243","GSM2991244","GSM2991245","GSM2991246","GSM2991247","GSM2991248","GSM2991249","GSM2991250","GSM2991251","GSM2991252","GSM2991253","GSM2991254","GSM2991255","GSM2991256","GSM2991257","GSM2991258","GSM2991259"
"hsa-miR-105",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00266270396725194,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-106a",1.6115770901386,0.580137059831755,0.592155734006001,0.592516042737096,1.01449257102023,0.995517985396243,1.59825292040157,1.60516456710111,0.0439715944143536,8.62417318045942e-05,0.0851243105457428,0.0855276264661799,0.0442170679542534,0.0464289506784464,0.0433320168660472,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-106b",0.0228132981875273,0.0875613077670547,0.0882372078735053,0.0888146342040796,0.329242348891892,0.325294899066224,1.01207612092017,1.01847581079654,0.0113385225103251,0.00562269535762759,0.0115654532835972,0.0226449117083823,0.0113555703950106,0.0057433190860179,0.00279781610484412,0.0109697178596588,0.000353647767851976,0.00071091477170192
"hsa-miR-107",0.00562479349770259,0.0111947024877051,8.73669662313408e-05,8.61696013628224e-05,0.00583131602489353,0.00017288221480469,0.0109058023684468,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-10a",0.0224802412014505,0.000172002276013134,8.73669662313408e-05,0.0111494220511811,0.0224062512391522,0.0445114188119958,0.0226923039023877,0.0226541289516692,0.00570683413058996,0.00278685842471853,0.00285702357527094,0.00579878479694072,8.70351664273497e-05,0.00143713155305449,0.00283571377339283,0.000654849332686931,0.00145911057966119,8.75112269915489e-05
"hsa-miR-10b",0.000349162079011077,21.4391255073606,8.73669662313408e-05,0.00564847640146092,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00278046520627925,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-122",0.0224922718464436,0.170598255899139,0.0449335619567456,0.0225562016074638,0.0894637643896113,0.32062466030191,0.326516202263411,0.593594641499266,0.173931714865634,0.169590206053283,0.022501845156967,0.0446946582629521,0.0441810814007125,0.0443334024786084,0.0216627035499972,0.021996688152555,0.0229003737105697,0.00579642826606935
"hsa-miR-124",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,0.00135869612656531,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-125a-3p",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00278501533762454,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,0.0127748479588805,8.75112269915489e-05
"hsa-miR-125a-5p",0.0111804585579784,0.000172002276013134,8.73669662313408e-05,0.00142786423033161,0.0003522486959804,0.00280227978774026,0.00280009114494902,0.00565314683112585,0.000713394982568109,8.62417318045942e-05,4.40303807476273e-05,0.00147222577372549,0.0221096993437618,0.000682867904420169,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,0.00143231774121609
"hsa-miR-125b",0.000349162079011077,0.00277859331263574,0.00569076838696068,0.00561660211161848,0.0451726078646438,0.043898684520265,0.043566722998267,0.0895550304104598,0.011385371503006,0.00565068946847918,0.000718802404267482,0.00143723244115441,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,0.000708146159186823,0.000354282397944422,8.75112269915489e-05
"hsa-miR-126",1.59149253418051,0.997517143409274,0.58830153127928,0.998013867428406,1.61471784310097,0.998276031817897,1.56805708045271,2.35312351065193,0.17248138372315,0.0863107373045148,0.0881327886663856,0.17481677078886,0.0442979504736322,0.0446816923891019,0.0431704049710909,0.00554616864291816,0.0112782020129382,0.0224808945802604
"hsa-miR-127-3p",0.00553702827942123,0.0221162632118389,0.00138315540784894,0.00554516263090402,0.0113781860856398,0.0222247758198446,0.0449289050973722,0.0453546309445403,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,0.00276989617492616,2.17845306445366e-05,0.00566451387522234
"hsa-miR-127-5p",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-128",0.000349162079011077,0.00556308391129486,0.00565778850470477,0.00275146498132655,0.00560478918873574,0.0227289866923936,0.0444562885572193,0.0452942900210191,0.00140360748794116,0.00280779457689185,0.000728031023823044,0.00579581039453316,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-129-3p",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,19.5518644770437,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-129-5p",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-130a",0.0449770672050676,0.0434487167550193,0.0111165237702788,0.0221789878474771,0.0879840454251807,0.0864146905868104,0.170861538671849,0.334428861800424,0.00282540432383419,0.00140160409050897,0.000712371175110851,0.0114263076602547,0.00145631457781608,4.39149686621773e-05,0.00297052176441121,4.31503633626333e-05,0.00275129218777253,8.75112269915489e-05
"hsa-miR-130b",0.0878659791461941,0.0219611376673713,0.0116327885346001,0.0110347042965805,0.0449362609704628,0.0222082252621986,0.170334014827722,0.331956465439046,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,0.00137551643111871,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-132",0.00531725408615051,0.000172002276013134,0.0218608044149041,0.00132982585790422,0.0846629134494649,0.0435014078053616,0.0857521149405922,0.0884636497135473,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-133a",0.043514244307986,0.0224098592078316,0.0114398048868439,0.00556703604822138,0.0112994876781216,0.0223631253717215,0.0111687340520105,0.0450112719532111,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,0.00069443279699036,0.00556160365358652,4.31503633626333e-05,0.000361119077146991,8.75112269915489e-05
"hsa-miR-133b",0.000349162079011077,0.000172002276013134,0.00281785937272174,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.0110547479913588,0.00302311405411652,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,0.000710164939670165,0.000373869253073728,8.75112269915489e-05
"hsa-miR-134",0.0224098876169981,0.0223091167854887,0.00294126620345725,0.0111529723865171,0.04542190334546,0.0113817501716352,0.0224159529612144,0.0449761162847027,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,0.00556078448119236,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-135a",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-135b",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-136",0.00278917667936052,0.324806514338924,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,0.0879049781936567,0.170394615211177,0.0903024324824922,0.174840734115766,0.168553353295551,0.176570792729457,0.0878458887277228,4.31503633626333e-05,0.00018227300356171,8.75112269915489e-05
"hsa-miR-137",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-138",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,0.00139886562908686,0.0116929081720988,0.0056470393431374,0.00563949476345547,0.00287974408488532,4.39726747060564e-05,0.00140522173420806,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-139-3p",0.000349162079011077,0.0434430471729205,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.0442413429800752,0.0882487160526218,0.176737213436058,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,0.062391031299287,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-139-5p",0.170271001575078,0.085881296899378,0.0456177890854351,0.0840211874490909,0.170467929683017,0.0861613847723669,0.32048857141167,0.329923463041179,0.0450965285825301,0.0865598593424376,0.0445512718760746,0.0908469958814174,0.0244044368125066,0.0219471417324356,0.0218242984879858,0.0219505519219867,0.0112819667499502,0.0455615129252645
"hsa-miR-140-3p",0.000349162079011077,0.000172002276013134,0.0111282773327476,0.00272079380128238,0.0226082551858085,0.0216947653340691,0.0885368384505848,0.0887957100826555,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-140-5p",0.0227210764677373,0.0222719403160163,0.0227808494249094,0.011147031296254,0.0231680852436305,0.0451854015420995,0.172664814011959,0.174450229259353,0.00144942543674354,0.00569464832354345,0.00284011974472829,0.00290034773575903,8.70351664273497e-05,0.00580227647889844,0.00281257500369488,0.00284348900784679,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-141",0.000349162079011077,0.000172002276013134,0.00568450298585667,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00316056768370777,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-142-3p",0.595963674157178,0.591074545323675,0.170766174388617,0.169042392053713,0.602446199845657,0.324779295734508,1.01028238477947,1.0168841551857,0.0452417483013355,0.0876512143729876,0.0230425488477809,0.0916431744553341,0.0450081116139185,0.0228854070915694,0.0221537704565341,4.31503633626333e-05,0.0116608952420705,8.75112269915489e-05
"hsa-miR-142-5p",0.00276671393097417,0.0111985962812038,0.00143486877523888,0.0111558498696331,0.0224748153051209,0.0110819926528189,0.0437872414142815,0.0448307299685694,0.00143739097958335,0.00140660537242763,4.40303807476273e-05,0.00144364602733073,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,0.00280513077797538,0.000356618988151681,8.75112269915489e-05
"hsa-miR-143",0.0112081732506495,0.0027599030413703,0.00565284504997357,0.00557014026454284,0.0227687643819373,0.0221316072025288,0.0221023824426326,0.0447441009519596,0.0028146628357322,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-145",0.169263993115968,0.0222388685055295,0.172715013268395,0.086464123519827,0.328481018955638,0.320339009009578,0.325906865407713,0.590439161864823,0.000699133711858625,0.00277692300548768,0.000706069696313998,0.00143355722723696,0.000728261738555439,0.000677835272594898,0.000700719906670812,0.000694750037126016,0.000357801705208843,0.00281351092877475
"hsa-miR-146a",1.60131649811437,1.60509005710486,0.590406919672655,0.324135218003951,1.02532851072293,1.00750743433244,1.58551322136995,2.3389891674769,0.0113266847758354,0.0225017599348982,0.0227688353871856,0.0231131981339961,0.0440561848658685,0.0114547905249573,0.0222713578723041,0.00560044913681078,0.00562697785946994,0.0225571390145671
"hsa-miR-146b-3p",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.0111956902524917,0.0111825343152855,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-146b-5p",0.0877087098464944,0.0865607424846601,0.045330863968232,0.0222977948975733,0.0897953099880771,0.171756125705402,0.323608997623251,0.594008297651941,0.0113957917259646,0.00554168469825028,0.00569881565121365,0.00577067860475032,0.00563840259246084,0.0056918605183133,0.00140032133817399,4.31503633626333e-05,0.000367422062814355,8.75112269915489e-05
"hsa-miR-147",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-147b",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-148a",0.000349162079011077,0.000172002276013134,0.0225705325071128,0.0111340896559039,0.0230943151225599,0.0446652016433295,0.088489172570173,0.0897146608807077,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,0.0112440469537694,0.0107544356412311,0.0443127945328
"hsa-miR-148b",0.0113335555404502,0.0111230089999011,0.00567777770852134,0.0112856169608667,0.0055651821380657,0.0223277543798562,0.0226554639558301,0.0454495830982845,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,0.000694230916867654,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-149",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-150",0.597003627045319,0.582969590164718,0.330765410482538,0.321631815696268,1.00855119137196,1.00293647900425,3.17211365288239,4.13008623265108,0.174314177701372,0.0867528877906419,0.0898122011279059,0.0909592919355816,0.0884872593892383,0.089464672874961,0.0438351617452733,0.0225313743006723,0.089499913529335,0.174318959283563
"hsa-miR-152",0.0114487934258079,0.00279238767187294,0.00574597746537525,0.00576636779064575,0.00580346910907141,0.0226321438118453,0.0446371711391313,0.089955361186393,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,0.00141518101720999,4.39149686621773e-05,0.000703012676089989,0.000707367485959625,0.0003578738220711,8.75112269915489e-05
"hsa-miR-153",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-154",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-15a",0.000349162079011077,1.01481529651013,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,0.011222846361533,0.0889118283785697,0.0216826143428374,0.0449413513245602,8.70351664273497e-05,0.085763425451009,0.021448883255725,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-15b",0.326633892730754,0.167331835662605,0.0872695139512499,0.0436558442103075,0.0220289414319435,0.169418160980304,0.314089683158399,0.324621295589119,0.000704368148120498,0.0109914662352822,0.000707742402751038,0.00572657836832544,0.00141742941312157,0.00571393289055186,0.00570430500928999,0.00575324846713609,0.000342700354813842,0.00144931013703153
"hsa-miR-16",0.583151108774749,1.58588197863923,0.99837292026066,0.580086742861541,1.59167896220432,1.58586664286854,3.17869988434518,3.18409811290958,0.172866829150801,0.0870102732169584,0.0453141010241867,0.331301572261384,0.588471001152268,0.0894189224688795,0.0871666815728765,0.170297937994029,0.0453276204446319,0.0449813043867229
"hsa-miR-17",1.59564551217585,1.57712318964795,0.600874159883381,0.586413622023434,1.60992861400949,0.997167786647026,1.59323564922353,2.33917130211023,0.0894869238076941,0.165617988208223,0.0888342770439071,0.172833528805064,0.168308290300326,0.169453733866748,0.0428939020638472,0.168188426628007,0.0438861873105414,0.165635120687013
"hsa-miR-181a",0.0875691962030098,0.0428832027197037,0.0223442183349567,0.044069716079266,0.0900971516874743,0.0434417452657372,0.170933368511366,0.171242010298039,0.0029269549501726,0.0110460433352625,0.00583092806845812,0.0029676998956043,0.011238077608533,0.00589416359007835,0.00271933942397001,0.00281839212819803,0.000705637099505705,0.00548258730475568
"hsa-miR-181c",0.00298765442082667,0.00288111191149744,0.000689746286859041,0.000718254453124893,0.00268230270765607,0.00141461891768443,0.00544064853219147,0.022634941680932,0.00033370004788088,0.000685160702210377,4.40303807476273e-05,8.90259641053757e-05,0.000735817625654641,4.39149686621773e-05,0.000352147731978377,0.000360369063289269,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-182",0.000349162079011077,0.000172002276013134,0.0014584908477608,8.61696013628224e-05,0.0003522486959804,0.00286623852724546,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-183",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,0.00139723696272339,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00253596093802964,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,0.00562200555748442,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-184",0.0113645308312987,0.0653121894601071,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00143659828726444,0.00285944250586162,4.39726747060564e-05,2.2651949572898,4.40303807476273e-05,3.22013219768049,4.95872500312359,2.31756254929407,4.29051125201774e-05,4.31503633626333e-05,0.015115435824607,8.75112269915489e-05
"hsa-miR-185",0.000349162079011077,0.0219021122652929,0.0112821242102196,0.00562398873200695,0.0889853741749621,0.0446505989935303,0.0874793116418248,0.173505952117449,0.00554164158333,0.0110271019366484,4.40303807476273e-05,0.0115130712975858,0.0112817234022273,0.002398519797865,0.00546817188747114,0.011125686117094,0.00141810681376713,8.75112269915489e-05
"hsa-miR-186",0.16799836528915,0.000172002276013134,0.0894027047270808,0.0445490757197382,0.0889119504606447,0.170467929683017,0.326449771361867,1.02352116699737,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,17.1447409562642,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-187",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,8.90259641053757e-05,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
"hsa-miR-188-3p",0.000349162079011077,0.000172002276013134,8.73669662313408e-05,8.61696013628224e-05,0.0003522486959804,0.00017288221480469,0.00017390640518134,0.00017651736609092,4.39726747060564e-05,8.62417318045942e-05,4.40303807476273e-05,0.0123084858242752,8.70351664273497e-05,4.39149686621773e-05,4.29051125201774e-05,4.31503633626333e-05,2.17845306445366e-05,8.75112269915489e-05
