"","GSM2461411","GSM2461412","GSM2461413","GSM2461414","GSM2461415","GSM2461416"
"hsa-miR-196a-5p",3.94485844580754,6.84172158112846,4.5298209465287,6.16992500144231,3.85798099512757,3.96347412397489
"hsa-miR-197-3p",4.43962313755712,4.50462039240355,4.36457243229586,3.51096191927738,6.88264304936184,5.85549144310187
"hsa-miR-198",8.5588033402543,3.58496250072116,3.6667565918848,3.35049724708413,4.82781902461732,2.94485844580754
"hsa-miR-199a-5p",3.27798474729977,3.60880924267552,4.55458885167764,4.85798099512757,3.97269265400426,9.97727992349992
"hsa-miR-199a-3p, hsa-miR-199b-3p",10.1113965318286,13.1798158093028,4.30742852519225,4.95884267524324,4.5909612413426,3.08746284125034
"hsa-miR-208a-3p",7.11997860965488,5.53915881110803,3.96347412397489,5.04001567884788,7.45121111183233,7.00562454919388
"hsa-miR-129-5p",7.03011533090807,3.77610398807316,5.83794324189103,5.60584986719498,4.04439411935845,4.28540221886225
"hsa-miR-148a-3p",3.26303440583379,3.49825086752783,6.30560578958543,4.63807383718072,5.07895134139482,6.09803208296053
"hsa-miR-30c-5p",5.79181407116183,4.20945336562895,4.21723071622067,5.88752527074159,3.93545974780529,3.90689059560852
"hsa-miR-30d-5p",5.44294349584873,7.58721495245253,5.55458885167764,6.69627208392586,3.72246602447109,4.90689059560852
"hsa-miR-139-5p",5.1333991254172,3.72246602447109,5.44956137461324,5.24412594328373,6.71699089440494,3.78659636189081
"hsa-miR-147a",3.48542682717024,4.24031432933371,5.77082904603249,3.24792751344359,4.26303440583379,3.21723071622067
"hsa-miR-7-5p",4.55458885167764,3.95419631038688,3.63226821549951,3.99095486039699,4.48542682717024,3.05311133645956
"hsa-miR-10a-5p",4.24792751344359,4.56071495447448,8.148222340387,3.15380533607904,6.70043971814109,3.15380533607904
"hsa-miR-10b-5p",3.68929916053589,3.94485844580754,4.20163386116965,4.85798099512757,6.47411151394241,3.05311133645956
"hsa-miR-34a-5p",4.6724253419715,3.6667565918848,3.63226821549951,3.27798474729977,4.97727992349992,6.35755200461808
"hsa-miR-181a-5p",5.27798474729977,5.59395128394841,3.88752527074159,4.43295940727611,3.62058641045188,7.24507727535967
"hsa-miR-181b-5p",4.23266075679027,4.877744249949,4.60288440871842,3.18586654531133,3.68929916053589,4.41278152533848
"hsa-miR-181c-5p",4.97727992349992,4.0703893278914,3.85798099512757,5.0746766862945,3.60880924267552,4.40599235967584
"hsa-miR-182-5p",5.30012372456901,4.84799690655495,5.77346892790519,3.58496250072116,4.19377174339668,4.91169158187234
"hsa-miR-182-3p",4.93545974780529,4.50462039240355,3.74416109557041,5.47897180503294,3.53605290024021,2.94485844580754
"hsa-miR-183-5p",8.16188768237689,4.21723071622067,4.30012372456901,3.15380533607904,4.93073733756289,5.1168637576909
"hsa-miR-187-3p",3.27798474729977,3.4594316186373,5.84297883178833,3.92599941855622,5.38887833881199,4.16992500144231
"hsa-miR-199b-5p",4.31469652565629,3.73335434061383,8.20994068029019,4.16188768237689,5.456149034648,3.72246602447109
"hsa-miR-203a-3p",7.58345891013077,4.63807383718072,4.16188768237689,3.49825086752783,3.53605290024021,4.48542682717024
"hsa-miR-204-5p",7.1568415245884,4.32912359629157,3.99095486039699,4.78659636189081,4.19377174339668,7.07574653806091
"hsa-miR-205-5p",8.98384867402245,3.70043971814109,3.88752527074159,5.00450139223494,8.76188361236552,3.4594316186373
"hsa-miR-210-3p",4.16188768237689,5.00898878322726,4.28540221886225,4.22496636500027,4.12101540096137,3.24792751344359
"hsa-miR-211-5p",4.11270013274936,3.877744249949,3.63226821549951,7.64313466185726,3.90689059560852,7.47654370621426
"hsa-miR-212-3p",3.41953889151378,4.40599235967584,4.55458885167764,3.32192809488736,4.13750352374993,8.11009175192513
"hsa-miR-181a-3p",8.55074678538324,4.58496250072116,8.92392167613636,7.09064175191785,6.16390121381454,3.98185265328974
"hsa-miR-214-3p",3.84799690655495,4.45285896471381,3.63226821549951,5.45285896471381,3.85798099512757,4.11270013274936
"hsa-miR-215-5p",5.1168637576909,14.1328129757227,3.88752527074159,3.64385618977472,5.18189764310839,3.60880924267552
"hsa-miR-216a-5p",3.81762325751143,4.71699089440494,3.73335434061383,6.27052894238072,5.456149034648,3.23266075679027
"hsa-miR-217",6.5894638929561,4.4594316186373,4.01792190799726,3.62058641045188,4.96809075204526,5.56985560833095
"hsa-miR-218-5p",4.02680005934372,5.56376827845203,3.57288966842058,3.57288966842058,4.61470984411521,3.21723071622067
"hsa-miR-219a-5p",4.32912359629157,4.51096191927738,3.94485844580754,8.25219234012239,6.33806779754262,9.71801906528173
"hsa-miR-221-3p",3.29278174922785,5.91408609701272,5.59693514238723,4.70597790168252,4.57893871309339,4.22496636500027
"hsa-miR-222-3p",6.13134253912326,4.85299758761332,3.85798099512757,4.06177619758669,3.62058641045188,3.36457243229586
"hsa-miR-223-3p",5.30012372456901,5.24031432933371,3.56071495447448,7.01457846492289,5.07895134139482,7.18685706717715
"hsa-miR-224-5p",4.65535182861255,6.23457795978457,3.63226821549951,3.23266075679027,3.48542682717024,3.65535182861255
"hsa-miR-200b-3p",4.64961545906341,5.36457243229586,7.44542875923832,7.95652136333312,3.60880924267552,4.05311133645956
"hsa-let-7g-5p",6.29462074889163,4,8.22833771198138,4.54225804976692,3.68929916053589,3.92599941855622
"hsa-let-7i-5p",8.3671963100259,6.24982454861618,4.55458885167764,5.32553033156756,5.456149034648,4.28540221886225
"hsa-miR-1-3p",3.68929916053589,7.15076274435542,4.70043971814109,3.77610398807316,4.79701297783614,7.18685706717715
"hsa-miR-15b-5p",5.02680005934372,9.26538063344618,6.06608919045777,9.04494049127973,4.18586654531133,6.3037807481771
"hsa-miR-23b-3p",7.10747864662662,8.20310325023664,7.08001802908917,8.55765515472542,5.38887833881199,7.80542144617176
"hsa-miR-27b-3p",4.50462039240355,4.86789646399265,4.32192809488736,5.71149490665009,5.92124588858559,5.19770815795585
"hsa-miR-30b-5p",7.23840473932508,4.20163386116965,3.97269265400426,5.00898878322726,3.54843662469604,3.01792190799726
"hsa-miR-122-5p",3.99095486039699,12.3416300093299,4.96347412397489,7.14771372235215,4.48542682717024,5.6724253419715
"hsa-miR-124-3p",3.73335434061383,8.21091481607392,3.88752527074159,5.97498811199193,3.63226821549951,5.32553033156756
"hsa-miR-125b-5p",7.78135971352466,6.00450139223494,4.28540221886225,3.44625622988956,3.4594316186373,2.82781902461732
"hsa-miR-128-3p",5.79441586635011,5.49185309632967,4.57893871309339,3.95419631038688,4.82781902461732,5.6724253419715
"hsa-miR-130a-3p",3.79701297783614,5.99095486039699,6.33985000288462,4.84799690655495,3.62058641045188,3.15380533607904
"hsa-miR-132-3p",6.4708621994137,3.96347412397489,4.35049724708413,3.68929916053589,3.57288966842058,5.77346892790519
"hsa-miR-133a-3p",4.05311133645956,3.59693514238723,4.88264304936184,3.59693514238723,7.27146302790437,3.53605290024021
"hsa-miR-135a-5p",4.30012372456901,3.48542682717024,4.12101540096137,5.25927248703759,4.04439411935845,4.16992500144231
"hsa-miR-137",5.03562390973072,3.29278174922785,3.76553474636298,7.79051141189419,3.48542682717024,3.37851162325373
"hsa-miR-138-5p",3.73335434061383,3.60880924267552,5.75221336786514,3.13750352374994,6.93428059364002,3.67807190511264
"hsa-miR-140-5p",4.13750352374993,5.51727569320958,4.78659636189081,3.53605290024021,4.5909612413426,3.85798099512757
"hsa-miR-141-3p",5.37851162325373,9.82972273508606,5.50143914515887,8.38586240064146,4.98641093525204,4.28540221886225
"hsa-miR-142-5p",4.49825086752783,5.04439411935845,6.38543103719352,6.02458563827827,5.80477637795583,4.68369645430652
"hsa-miR-142-3p",3.49825086752783,4,4.84297883178833,3.60880924267552,3.53605290024021,4.06177619758669
"hsa-miR-143-3p",3.92599941855622,4.41953889151378,4.92124588858559,4.04439411935845,3.90689059560852,6.71287086768991
"hsa-miR-144-3p",4.68929916053589,8.43879185257826,6.38887833881199,7.48864353985378,3.72246602447109,4.93073733756289
"hsa-miR-145-5p",4.43962313755712,5.95419631038687,4.51096191927738,5.57288966842058,3.58496250072116,4.64961545906341
"hsa-miR-152-3p",4.91169158187234,5.07895134139482,5.10852445677817,3.51096191927738,3.57288966842058,3.24792751344359
"hsa-miR-153-3p",12.6918089361452,4.78659636189081,3.62058641045188,6.16992500144231,5.25171909260596,3.75488750216347
"hsa-miR-191-5p",7.00225245173138,9.4801843236987,7.90448409790142,8.13903966768306,4.27798474729977,6.36457243229586
"hsa-miR-9-5p",5.77610398807316,3.37851162325373,4.73876783680019,4.00898878322726,3.94485844580754,9.36850646150769
"hsa-miR-9-3p",3.53605290024021,7.20554891117303,9.57969306345875,3.60880924267552,3.4594316186373,3.15380533607904
"hsa-miR-125a-5p",3.67807190511264,4.5909612413426,6.45779126025604,3.52356195605701,4.03562390973072,3.6667565918848
"hsa-miR-126-5p",9.72417275014144,6.60436789989375,4.49185309632967,3.21723071622067,4.39917109381982,3.48542682717024
"hsa-miR-126-3p",5.35755200461808,3.74416109557041,8.59245703726808,7.48220292629596,4.60880924267552,6.87897051015108
"hsa-miR-127-3p",4,3.30742852519225,3.77610398807316,5.3110671022556,3.49825086752783,5.36106648879432
"hsa-miR-134-5p",11.2593901956038,7.57364718749332,3.71149490665009,3.96347412397489,4.39231742277876,3.13750352374994
"hsa-miR-136-5p",5.0746766862945,10.5507467853832,7.06716542701711,6.21916852046216,4.31469652565629,3.62058641045188
"hsa-miR-146a-5p",4.94016675048282,4.56071495447448,4.32912359629157,4.35049724708413,5.50462039240355,4.02680005934372
"hsa-miR-149-5p",3.32192809488736,4,4.80219321694183,6.19179950106508,5.08321336824898,4.84297883178833
"hsa-miR-150-5p",4.97727992349992,4.21723071622067,4.00898878322726,5.95884267524324,6.12722055048807,3.71149490665009
"hsa-miR-154-5p",6.34518344718767,4.18586654531133,5.80477637795583,3.75488750216347,7.18289089274548,8.4549161375148
"hsa-miR-154-3p",3.43295940727611,8.15177765473205,4.24792751344359,9.07761687174007,4.01792190799726,5.76818432477693
"hsa-miR-184",5.56985560833095,4.30742852519225,4.63807383718072,5.12101540096137,3.98185265328974,4.10433665981474
"hsa-miR-185-5p",5.13750352374993,6.5298209465287,4.01792190799726,6.42961596420174,8.00450139223494,3.877744249949
"hsa-miR-186-5p",4.68929916053589,4.32912359629157,6.55612281784117,4.33628338786443,6.89965902637744,2.78659636189081
"hsa-miR-188-5p",5.03562390973072,3.82781902461732,7.19869058566892,7.8801957289431,4.20945336562895,7.63517394667492
"hsa-miR-190a-5p",6.85424505422013,3.68929916053589,5.93545974780529,3.40599235967584,5.21723071622067,5.10013667128545
"hsa-miR-193a-3p",3.6667565918848,4.27798474729977,5.85299758761332,3.64385618977472,7.05419729438881,5.10433665981474
"hsa-miR-194-5p",3.27798474729977,4.15380533607904,5.02680005934372,4.70043971814109,3.90689059560852,6.52669484554198
"hsa-miR-195-5p",4.41953889151378,5.44625622988956,4.21723071622067,7.04548665635946,7.13134253912326,4.40599235967584
"hsa-miR-206",3.29278174922785,6.35402893805439,5.08321336824898,8.17791779219584,3.8073549220576,7.78135971352466
"hsa-miR-320a",4.24792751344359,6.33091687811462,8.3491706308611,5.24412594328373,3.83794324189103,3.8073549220576
"hsa-miR-200c-3p",4.96809075204526,8.2588015567116,4.8972404255748,3.4594316186373,4.95419631038687,7.88386515450979
"hsa-miR-155-5p",3.58496250072116,3.48542682717024,7.74752167254042,6.51412226017071,3.85798099512757,8.55573947918052
"hsa-miR-106b-5p",3.68929916053589,7.59320435406329,4.6667565918848,7.0703893278914,4.16992500144231,4.65535182861255
"hsa-miR-29c-3p",10.7665289085989,5.84297883178833,4.45285896471381,6.21916852046216,4.98641093525204,3.97269265400426
"hsa-miR-200a-3p",3.58496250072116,3.82781902461732,4.54843662469604,3.13750352374994,3.84799690655495,4.16992500144231
"hsa-miR-302a-5p",10.418379719365,3.85798099512757,4.71699089440494,8.4241662888181,3.8073549220576,4.06177619758669
"hsa-miR-302a-3p",5.75488750216347,8.53255073928427,6.24222139509837,4.13750352374993,3.56071495447448,3.05311133645956
"hsa-miR-34b-5p",9.10695545712283,4.16992500144231,3.6667565918848,9.10774017024573,6.36457243229586,7.0574502721839
"hsa-miR-34c-5p",6.79181407116183,3.26303440583379,6.55612281784117,5.32192809488736,3.75488750216347,4.39231742277876
"hsa-miR-299-3p",9.30469355747101,3.85798099512757,6.87159726561385,5.32192809488736,3.49825086752783,8.20652601587743
"hsa-miR-301a-3p",4.66106547980695,4.8073549220576,4.60288440871842,3.29278174922785,3.877744249949,5.70321146739115
"hsa-miR-99b-5p",5.72246602447109,5.11270013274936,3.56071495447448,4.15380533607904,6.70043971814109,6.74550626586916
"hsa-miR-296-5p",6.06608919045777,7.4254257345907,4.97727992349992,4.94016675048282,5.26303440583379,5.1168637576909
"hsa-miR-130b-3p",6.62205181945638,4.12101540096137,4.00898878322726,3.4594316186373,5.58796498888268,3.4594316186373
"hsa-miR-30e-5p",4.12928301694497,4.74953426766926,4.40599235967584,5.76553474636298,4.32912359629157,3.56071495447448
"hsa-miR-30e-3p",3.97269265400426,7.06824086131282,5.62935662007961,7.22110372536788,3.95419631038688,5.66959375118833
"hsa-miR-361-5p",3.30742852519225,4.02680005934372,7.16087986183931,3.47248777146274,5.25171909260596,6.0703893278914
"hsa-miR-362-5p",6.85424505422013,3.84799690655495,6.79051141189419,4.47897180503294,3.84799690655495,4.36457243229586
"hsa-miR-363-3p",4.65535182861255,4.53605290024021,5,5.35755200461808,4.04439411935845,6.2460279805281
"hsa-miR-365a-3p, hsa-miR-365b-3p",4.06177619758669,5.06608919045777,4.81249822533356,3.48542682717024,3.59693514238723,8.55573947918052
"hsa-miR-302b-5p",5.39917109381982,9.34274139913981,4.25550073314839,6.41616416473313,3.57288966842058,4.74416109557041
"hsa-miR-302b-3p",3.52356195605701,3.40599235967584,4.47248777146274,4.09592441999854,5.58496250072116,4
"hsa-miR-302c-5p",3.43295940727611,4.73335434061383,4.12101540096137,4.80219321694183,4.83794324189103,3.51096191927738
"hsa-miR-302c-3p",5.81249822533356,3.29278174922785,4.70043971814109,7.0703893278914,3.48542682717024,6.72383156649532
"hsa-miR-302d-3p",3.90689059560852,5.68929916053589,5.80477637795583,3.96347412397489,3.94485844580754,3.40599235967584
"hsa-miR-367-3p",3.67807190511264,3.78659636189081,8.08108392868763,4.16188768237689,6.12101540096137,4.12928301694497
"hsa-miR-376c-3p",5.67525138605026,4.58496250072116,4.18586654531133,3.16992500144231,6.04439411935845,3.60880924267552
"hsa-miR-369-3p",5.67525138605026,4.55458885167764,6.24222139509837,3.27798474729977,3.52356195605701,3.96347412397489
"hsa-miR-370-3p",4.32192809488736,4.79181407116183,7.26959425168337,4.35755200461808,4.38543103719352,4.27052894238072
"hsa-miR-371a-3p",3.68929916053589,4.73876783680019,3.90689059560852,3.21723071622067,3.60880924267552,3.92599941855622
"hsa-miR-372-3p",3.97269265400426,5.56376827845203,4.10433665981474,4.31469652565629,4.14567745519564,2.82781902461732
"hsa-miR-373-5p",4.21723071622067,4.01792190799726,4.95419631038687,3.32192809488736,4.30012372456901,3.23266075679027
"hsa-miR-373-3p",11.3670324574022,3.54843662469604,3.99095486039699,5.96809075204526,4.41278152533848,4.06177619758669
"hsa-miR-374a-5p",8.02236781302845,4.60288440871842,4.32912359629157,6.89965902637744,5.61470984411521,5.85549144310187
"hsa-miR-375",3.71149490665009,6.33628338786443,7.71080643369935,3.27798474729977,4.0703893278914,3.58496250072116
"hsa-miR-376a-3p",7.9442728176116,4.33628338786443,4.35049724708413,3.56071495447448,4.39231742277876,4.82273014794452
"hsa-miR-377-3p",7.10747864662662,3.82781902461732,3.6667565918848,6.8923910259134,4.57893871309339,2.76553474636298
"hsa-miR-378a-5p",3.59693514238723,5.67525138605026,4.63807383718072,3.30742852519225,3.59693514238723,4.05311133645956
"hsa-miR-378a-3p",3.68929916053589,4.30742852519225,9.56147889150101,4.14567745519564,3.57288966842058,3.35049724708413
"hsa-miR-379-5p",4.7279204545632,6.92481250360578,4.25550073314839,3.58496250072116,4.31469652565629,2.90689059560852
"hsa-miR-380-5p",4.06177619758669,10.7158762151107,3.8073549220576,3.62058641045188,6.31469652565629,5.08321336824898
"hsa-miR-380-3p",6.80864246791806,5.67525138605026,3.93545974780529,3.60880924267552,4.18586654531133,2.98185265328974
"hsa-miR-381-3p",10.5299185281203,3.84799690655495,4.10433665981474,5.76553474636298,3.83794324189103,3.75488750216347
"hsa-miR-382-5p",3.94485844580754,5.59395128394841,7.05311133645956,4.83794324189103,6.26865895502767,5.70321146739115
"hsa-miR-383-5p",3.26303440583379,3.53605290024021,3.60880924267552,9.57950451284215,3.53605290024021,6.08746284125034
"hsa-miR-340-3p",3.4594316186373,3.41953889151378,5.94016675048282,4.70043971814109,5.02680005934372,6.25550073314839
"hsa-miR-330-3p",3.39231742277876,4.30742852519225,3.93545974780529,4.16188768237689,5.61470984411521,2.94485844580754
"hsa-miR-328-3p",4,4.68929916053589,3.94485844580754,6.44956137461324,5.17791779219584,5.6724253419715
"hsa-miR-342-3p",4.72246602447109,4.20163386116965,5.69209237542757,4.82273014794452,4.90207357931074,6.59395128394841
"hsa-miR-337-3p",7.23840473932508,3.86789646399265,4.54843662469604,4.59693514238723,4.6724253419715,3.18586654531133
"hsa-miR-323a-3p",10.418379719365,6.37155886261196,6.75888943272096,3.27798474729977,5.02236781302845,6.22110372536788
"hsa-miR-326",3.68929916053589,3.98185265328974,4.04439411935845,6.39574832817903,5.31469652565629,2.94485844580754
"hsa-miR-151a-3p",8.8808079483628,3.4594316186373,4.55458885167764,3.23266075679027,4.63807383718072,6.53138146051631
"hsa-miR-135b-5p",5,4.35755200461808,4.88264304936184,3.18586654531133,7.58796498888268,7.97096866052181
"hsa-miR-148b-3p",6.40769264866568,4.41953889151378,4.70043971814109,6.35402893805439,4.48542682717024,4.41953889151378
"hsa-miR-331-3p",5.21334728173344,3.71149490665009,4.45285896471381,3.40599235967584,5.52356195605701,3.78659636189081
"hsa-miR-324-5p",6.75755668893945,4.87282875953489,4.19377174339668,5.74146698640115,3.90689059560852,3.05311133645956
"hsa-miR-324-3p",8.1333991254172,4.7279204545632,7.06716542701711,4.38543103719352,4.14567745519564,3.13750352374994
"hsa-miR-338-3p",5.36106648879432,3.94485844580754,4.49825086752783,7.30924896081662,3.82781902461732,5.74146698640115
"hsa-miR-339-5p",4.28540221886225,4.85299758761332,4.30012372456901,6.8814199080924,7.5909612413426,3.90689059560852
"hsa-miR-335-5p",5.55765515472542,4.71149490665009,3.6667565918848,4.20945336562895,4.29278174922785,4.15380533607904
"hsa-miR-133b",3.26303440583379,4.21723071622067,4.01792190799726,4.35049724708413,3.81762325751143,4.10433665981474
"hsa-miR-325",3.33628338786443,11.536538639796,3.877744249949,4.04439411935845,4.20945336562895,6.44956137461324
"hsa-miR-345-5p",8.1333991254172,4.60288440871842,3.65535182861255,8.72519581722666,3.54843662469604,5.85798099512757
"hsa-miR-346",3.58496250072116,3.27798474729977,3.79701297783614,3.6667565918848,4.32192809488736,3.54843662469604
"hsa-miR-384",3.32192809488736,4.79701297783614,3.58496250072116,9.48884434645734,4.52356195605701,4.24031432933371
"hsa-miR-196b-5p",3.4594316186373,4.46597446450407,6.63662462054365,3.21723071622067,4.61470984411521,3.94485844580754
"hsa-miR-422a",4.43962313755712,4.68929916053589,6.67525138605026,3.59693514238723,3.86789646399265,8.4549161375148
"hsa-miR-423-3p",5.39231742277876,4.41953889151378,8.19327893552139,3.71149490665009,6.93191939010004,10.3764510173197
"hsa-miR-424-5p",3.33628338786443,4.5909612413426,4.51096191927738,4.36457243229586,7.25550073314839,6.78659636189081
"hsa-miR-425-3p",3.91647664443772,4.44625622988956,6.63662462054365,3.39231742277876,3.48542682717024,3.43295940727611
"hsa-miR-18b-5p",3.85798099512757,3.27798474729977,3.58496250072116,4.12101540096137,4.72246602447109,3.30742852519225
"hsa-miR-20b-5p",3.82781902461732,5.85299758761332,4.44625622988956,7.85860271245712,3.51096191927738,5.88508622529017
"hsa-miR-448",11.3670324574022,3.90689059560852,8.48381577726426,3.57288966842058,3.96347412397489,3.94485844580754
"hsa-miR-429",4.55458885167764,3.76553474636298,5.03121873061072,4.06177619758669,3.49825086752783,3.90689059560852
"hsa-miR-449a",5.29278174922785,4.85299758761332,7.04330075436418,8.55765515472542,9.56014173612078,8.38111029409905
"hsa-miR-450a-5p",3.47248777146274,12.7672947746902,4.78659636189081,4.6724253419715,5.56071495447448,3.36457243229586
"hsa-miR-191-3p",3.36457243229586,3.95419631038688,4.13750352374993,3.51096191927738,3.70043971814109,8.79798569056491
"hsa-miR-200a-5p",5.12101540096137,9.44563567139943,6.0639343057541,3.62058641045188,3.51096191927738,6.60733031374961
"hsa-miR-369-5p",7.64024493622235,8.75522142070237,6.67525138605026,6.18784690943957,4.19377174339668,7.36369674483899
"hsa-miR-431-5p",9.30469355747101,5.3037807481771,7.36894291440495,6.2364926183813,3.49825086752783,3.93545974780529
"hsa-miR-433-3p",3.91647664443772,3.95419631038688,3.91647664443772,3.57288966842058,3.83794324189103,3.24792751344359
"hsa-miR-329-3p",4.30012372456901,5.18586654531133,3.70043971814109,3.32192809488736,6.72383156649532,3.90689059560852
"hsa-miR-323b-5p",3.26303440583379,5.43962313755712,3.85798099512757,5.72246602447109,3.49825086752783,3.75488750216347
"hsa-miR-451a",5.81249822533356,13.8027283917844,11.0290110866591,14.5478886221235,8.96866679319521,12.3640251899266
"hsa-miR-452-5p",5.37851162325373,10.3987436919382,3.58496250072116,3.64385618977472,4.12101540096137,3.15380533607904
"hsa-miR-452-3p",3.4594316186373,10.1321141025827,5.77346892790519,3.48542682717024,4.47897180503294,5.53605290024021
"hsa-miR-409-5p",5.28540221886225,5.02236781302845,6.33628338786443,6.47411151394241,6.38715571766298,3.64385618977472
"hsa-miR-409-3p",6.68650052718322,4.37851162325373,3.56071495447448,3.877744249949,3.75488750216347,6.01792190799726
"hsa-miR-412-3p",5.67525138605026,4.16992500144231,4.88264304936184,3.64385618977472,4.98641093525204,5.93781516880342
"hsa-miR-410-3p",4.32912359629157,4.22496636500027,6.55612281784117,6.03562390973072,7.4870360800319,3.24792751344359
"hsa-miR-376b-3p",3.43295940727611,4.51727569320958,4.78659636189081,3.37851162325373,3.54843662469604,4.51096191927738
