"","GSM3660254","GSM3660255","GSM3660256","GSM3660257","GSM3660258","GSM3660259","GSM3660260","GSM3660261","GSM3660262","GSM3660263","GSM3660264","GSM3660265","GSM3660266","GSM3660267","GSM3660268","GSM3660269","GSM3660270","GSM3660271"
"hsa-miR-4446-3p",10.8605225676867,5.39540466470625,7.06090336983643,9.24964301568466,10.4143059072299,9.89885947644119,9.64611369241536,10.2953967985067,7.06800370016716,10.2920455212602,9.81248500131714,7.51223230056149,9.0319755545768,9.16727973330265,9.52182008814178,7.05262502064687,5.0120227362951,7.82376331597193
"hsa-miR-1284",5.53976818288853,0.762510586589822,0,6.18054443775841,6.26010587446518,7.33233602300599,5.92624427010811,7.40634251608873,2.56864416735444,7.10464845794197,2.67684172941818,1.97394115561829,3.35839051929874,5.925665294408,7.57262108240503,2.91535540563002,0,0
"hsa-miR-16-5p",12.1064685576221,12.7777711054473,13.723501788068,13.1501633939591,13.064608307322,11.9523540248641,12.7933438241507,12.851978417157,12.2480642737986,11.3167229798015,11.8145259301379,11.8606580236457,13.0702484975719,11.2152237645409,11.9239095890221,13.9809763016259,15.695190704145,11.4642552018108
"hsa-miR-29a-3p",8.97072741070085,9.61048872175569,10.5725423606788,9.68921978723363,9.06965015774781,4.28767394878101,9.16332475154922,8.18972748941231,9.05991700113358,8.87818724694722,10.2496704104084,7.55329753612603,9.13244602567165,9.00468191023639,10.8906721106089,8.78100978508213,13.5029767063591,9.71619773995552
"hsa-miR-760",0,2.16420736781634,2.3991198935104,3.35607923112938,0,0,3.22429130524559,3.61552272976437,0,0,1.88646139631655,5.54482571417888,4.66435695802394,1.9961341826871,2.90401919215119,0.522332643680785,4.05605399853255,8.98782584815467
"hsa-miR-744-3p",6.34569416185839,6.97341380058269,4.17785810563116,7.89812147795317,5.56500696057859,0.412408557939449,5.14199657357975,6.64656869835764,7.43993949602979,2.27760546706031,5.17250924138017,7.02069685408792,6.09742267024244,6.82143727345396,1.84560446722836,0,4.05605399853255,2.91418840558499
"hsa-miR-323a-5p",9.10306054348522,7.58364407470019,8.59943145985603,5.0972966446529,4.74933225905923,0,3.18805319667759,4.09946150365413,3.4416206069128,2.27760546706031,7.43983456414737,9.8672596627992,4.35658259892406,9.58730700047428,0,4.4265972005659,0,2.0939039989156
"hsa-miR-132-5p",5.73372609746122,7.61985094630773,6.16056550255311,7.76014112156526,7.29516172149912,7.6477192428607,6.48098470567767,7.60040748874259,3.4416206069128,7.31104647738347,6.96664430271082,8.52901071331668,5.64267709778855,4.35264725204724,7.95089602155108,5.33144752239084,5.32498099011297,0
"hsa-miR-615-3p",3.70590248158421,2.71622748044999,1.64957241805764,0,4.05953146568124,0,2.08594168546347,0.711215817943854,5.33842907411763,4.90040499294631,3.5593804778827,0.665101318115631,0.791383693438866,3.08291374444694,7.08629358514233,0,0,0
"hsa-miR-410-3p",9.18498659122897,7.29464471121401,7.0838154624426,8.59831495445234,2.68971036395839,6.4814260519719,4.94977582290043,5.22185565040206,2.56864416735444,4.0351752383461,6.20606409862615,8.36698636470871,7.48426242130979,7.68486625960514,0,0.905005222176739,5.32498099011297,0
"hsa-miR-6894-3p",0,0,0,1.8210663510559,0,0,0,0,0,0,0,0,0,0,0,2.73802917612698,0,7.49821854856265
"hsa-miR-30e-3p",9.45917927166561,12.2955419583708,9.28305422327234,11.8550888015768,10.5948809168805,10.486316470031,10.8062862984588,12.3438218023261,10.876738492979,8.93601388202004,10.9059591405306,10.820503959892,12.0433645513975,11.5682554724713,9.60346591357,9.01677104729203,8.01658124532531,10.0981910668285
"hsa-miR-485-5p",11.2208407649149,2.37257362741418,10.6301015842506,10.6829938272319,8.0107680770937,11.616080367834,8.77703077885892,10.7670540757399,7.48035066642177,10.1840260657126,9.41090217700137,12.6958792636395,7.72750145481946,11.5417394580495,9.59381204651714,6.53999873088102,7.49816928033758,8.82057591449452
"hsa-miR-379-5p",10.2691814572635,11.632711032733,9.19108870173218,12.8470076417672,8.82713335740964,11.5115500357487,8.97078913358353,10.4645438073399,10.7210313137788,9.48167535274071,9.18217978908056,10.5767499161795,12.1407390011233,11.157866164125,3.33329814766716,8.53512658664762,7.7283121257602,8.87181121953347
"hsa-miR-323b-3p",9.04573879743201,5.69599758570797,9.52408679967397,6.96565371831529,6.22110028397527,8.38323479335714,6.59262227588895,7.56524567107916,0,2.75981367100763,6.73055340927855,9.66354908067414,5.54820972579609,10.0303346450011,0,5.86175959356692,3.14027914968074,2.0939039989156
"hsa-miR-493-5p",6.11435593669016,9.51758802807409,6.43456578060637,10.2159264111422,6.93432082339119,7.97249077399273,6.47347678422988,7.93562942481241,3.98162883557829,6.51483301865907,5.06036177346543,7.88177185949935,9.7934080325328,1.31883627018263,2.29014496021681,4.87567767329437,5.98949269116737,2.0939039989156
"hsa-miR-4659a-3p",7.15900533276992,4.58391177789169,0,6.82672354739482,5.04568550478795,5.66208821067361,5.30314541451337,5.76317249940322,0,1.54812218550484,4.93875616741371,5.83857981496095,7.12006836303033,10.7455532560545,9.29039316252183,4.27229025110133,0,0
"hsa-miR-495-5p",1.87877484066489,7.15357597898041,0,5.83749861548163,1.24059500498973,6.29337007585313,2.60883402465237,5.04751907505152,0,0,0,3.29060051898923,5.8334697800689,0,0,0.522332643680785,0,0
"hsa-miR-193a-3p",3.84680728384742,2.71622748044999,1.64957241805764,0,1.24059500498973,0.412408557939449,1.62592808823396,0.711215817943854,5.50438671408247,5.30331503570565,4.10296337266927,1.46311961668763,2.05884025641056,5.47069278681673,8.10155918420006,0,0,2.0939039989156
"hsa-miR-3605-5p",2.32666368369274,0,0,6.21857308779618,0,0,0.549566553636653,3.21465053737995,6.22858293486444,7.08433409731918,0,5.93840346672172,4.65043195602611,0,1.19976185494682,0,0,0
"hsa-miR-214-5p",5.65924197851608,0,0,0,0.749731476716026,5.7175754933885,2.94913622664525,2.88202330408014,3.4416206069128,2.27760546706031,4.31331173093792,1.46311961668763,0.98134962531168,1.31883627018263,3.93236289405145,0,0,0
"hsa-miR-592",3.54973135065158,0,6.16056550255311,2.14651573498137,0,5.98962072257733,0.549566553636653,2.70537082321437,0,0,0,6.35444843782067,0.314496852125189,7.11382150896964,0,0,0,0
"hsa-miR-431-5p",7.10390604230269,0.762510586589822,9.60154521756627,10.9315328982598,6.40636692774018,9.81177232189193,7.04923442626046,8.81106066691608,6.13042082691878,9.05039205319152,5.06036177346543,7.51685325562021,8.71408729927397,9.65573692365269,8.54898001146712,6.10061448215117,7.06488387632381,3.81517259430418
"hsa-miR-199a-3p",13.2831554272318,15.1721690529017,6.53773830043317,15.6082433091377,7.71103248939988,10.9070815529637,13.2269152436154,13.6590602135516,12.7256527499185,10.0279122247428,13.3579347230014,11.8554227857541,16.0147529404154,8.50858500152254,6.49975355595027,11.6683282229804,9.94534915516535,8.48108449459618
"hsa-miR-1260a",6.58579976188191,8.06091292155802,3.99655549554404,4.70244574143122,8.67187171044494,6.36462230351052,7.30749937854118,5.38473120974414,8.14033608270836,9.76940189365559,7.11437639369322,7.62781368181252,9.24849602613907,6.85907375846173,9.93891095131366,8.64925989330566,8.67058980218821,11.8385340008572
"hsa-miR-337-3p",9.8298084814164,13.1133854898317,8.70664881891547,11.8633064362279,8.04467397395852,11.6609996798475,8.65207599014053,10.2750152772095,9.79580093584572,9.70100251119845,9.62808250747146,10.7103398590322,9.83824482616344,10.1865238349585,7.94331368713151,7.2802286157393,7.43440162249302,9.64729513561589
"hsa-miR-1908-5p",9.19160831329548,3.51684763438286,2.88990554553998,9.1513608956172,8.25238162358382,6.56951041667589,8.81242569760073,10.0730737959882,9.60795457079652,9.7662172731877,8.49079973926265,6.81845191940467,7.41388344195717,10.7480630137753,8.73613719396961,7.57246244999335,5.98949269116737,2.0939039989156
"hsa-miR-1307-3p",10.7826208743563,10.1114625458105,11.4058693930736,11.2677945789974,9.73268529957713,9.14850424174547,10.425960731308,10.8500757966536,8.82906148902007,11.2736384149704,10.2496704104084,10.6946207977004,12.1430716848308,9.31677943834627,9.0503469947728,9.63564182794719,8.58507667837707,8.98782584815467
"hsa-miR-493-3p",3.70590248158421,10.1849437032197,0,8.13986285750547,4.8886045983903,9.09625558279556,5.77565434422333,7.7112974820767,3.98162883557829,6.48414905258097,6.30780925590799,5.48947781926519,9.16647918807511,0,1.19976185494682,5.13049847536324,4.05605399853255,0
"hsa-miR-425-3p",8.49105902607591,10.1667027831733,9.22239979202404,11.0066024673683,9.3543356999182,9.58503735455181,9.21263651082948,10.3842830966116,10.3855517521529,8.40806563779674,9.29178594283549,9.84538237577276,11.8421440488123,8.82140313777439,8.09473052468286,8.23228354488676,6.97809433881873,9.06909749549739
"hsa-miR-3614-5p",5.76957403073709,8.84534608945532,7.12857608705205,0,6.40636692774018,5.69009859662283,4.75297171080764,2.83984637359896,0,6.81522993478396,8.5122734860914,5.88220976792585,2.82567306152386,4.12442145549215,7.99557175745617,4.80988203266291,0,0
"hsa-miR-22-3p",12.6442766240676,11.4870027454702,13.3697931382241,12.581693635218,12.3292841704497,11.1974909327102,12.2079646247637,12.2585298989319,11.4269692144418,12.1711056903032,12.0064455262045,10.8978249443354,11.7348835400065,11.7438761545087,13.2430116232339,12.6630690564544,14.2931065677541,12.9758226369893
"hsa-miR-885-3p",1.22577657039169,0,0,0,0,0.412408557939449,0.300794906416704,0,2.56864416735444,1.54812218550484,0,0,0,0,1.19976185494682,0,0,5.07425591879954
"hsa-miR-432-3p",2.9437461009281,7.13224823638865,5.45114937866248,5.20613496029301,0,0,1.62592808823396,3.45713954525271,2.56864416735444,6.4207510643891,0,5.83857981496095,5.26719839756638,0,0,0,3.14027914968074,0
"hsa-miR-99a-5p",12.8759598438125,12.0701630289549,13.010421228156,10.6484507465393,12.5499433597646,11.1712333632015,11.831254093526,9.92491236566726,12.8609384849869,12.6588492602604,12.8067421058256,12.0952127680566,9.67330681212777,12.5378759574693,13.3286252679228,11.9064835674506,14.687331683958,13.9347590705643
"hsa-miR-149-5p",11.1881019318561,6.40212227479574,8.88028576475556,4.03118000321469,6.05359064961605,7.53897568115153,6.40408706876313,6.51873052028905,9.40248927179103,8.88993948753038,9.10654618912064,12.9650830766617,4.00915258970913,9.02965208354883,9.50903629727189,4.59231402965001,5.80008781268908,7.4718941021719
"hsa-miR-32-5p",2.32666368369274,4.30771162704412,1.64957241805764,3.87875354682416,2.96620864475135,1.21637635804799,4.14496424687999,2.79639917878424,4.37365275793954,3.12059251873628,1.88646139631655,1.46311961668763,3.09607864766599,3.31728786964821,6.83087039105532,4.89695921739087,7.61782497574089,4.36555982358377
"hsa-miR-151a-3p",7.30050019871043,9.50796026813357,8.26044497709132,12.1488551738502,7.95242501221016,9.50122251982035,9.18302202682152,10.2688194096734,5.65320804429923,7.92759832381291,8.72952486554997,8.93676303761519,10.6337982258732,5.31690050960239,9.23246675594071,7.56583380976226,8.29313994396991,5.07425591879954
"hsa-miR-4662a-5p",1.87877484066489,6.12820226242215,0,6.45748752998339,0,0,3.57236564461656,5.05675482436073,0,0,1.88646139631655,3.60025939956549,6.65978909678927,1.31883627018263,0,0.905005222176739,0,0
"hsa-miR-92a-3p",14.9268744446426,14.3660742857472,16.3689453648175,14.1378158902753,16.2202100910132,14.4087138171452,15.888971103102,14.8927688537333,15.5825440215882,16.1373098691452,15.9866518472703,15.084577718329,14.5943156132985,15.7927834716752,15.3120093683922,17.6751878574509,14.6709964908576,16.6346110424247
"hsa-miR-196b-5p",9.07826204123974,10.1935494561408,9.83553337369282,10.920371612562,10.0554296005161,9.57943228294335,9.56895302508853,10.742760955077,10.180084861748,9.26414149383422,8.98125321139522,9.04949111259386,11.4139372836042,9.3893136423003,10.7013701184981,9.08905169608209,8.39715568745503,9.19513616761543
"hsa-let-7b-3p",4.72451105312924,6.83945267499172,0,3.62361988685213,4.22639105019093,0,4.51041490824843,2.75160282312579,4.37365275793954,4.47040593896947,4.10296337266927,5.54482571417888,3.96483039458797,4.35264725204724,6.6187718333334,4.85407749335429,0,9.01542823479558
"hsa-miR-101-3p",0,2.86155086029073,6.63402244186848,3.64095803648404,2.8345733916018,0.732756985472126,0.300794906416704,0.510748119316681,2.56864416735444,3.12059251873628,1.88646139631655,1.11859844465318,2.14080817118942,2.80293599854275,5.36483653476797,3.28177431038839,6.56686630531772,3.4339011009201
"hsa-miR-1292-5p",0,0,0,4.31659165372156,0.749731476716026,0,2.43419744297045,2.88202330408014,0,0,0,0.665101318115631,2.77523367583204,0,0,4.20562909385696,3.14027914968074,6.25148046417594
"hsa-miR-671-5p",1.22577657039169,2.55460886313106,0,0,1.60617664403971,0.412408557939449,0.761684265078829,0,3.4416206069128,4.19528956017932,0,0.665101318115631,1.43565265352467,2.45521384918623,6.09687136458129,3.7710397222558,5.32498099011297,3.4339011009201
"hsa-miR-889-3p",6.95618218791188,9.8514106279114,5.22249194209236,9.5847407371295,4.27798143876492,0,5.17939510452428,6.45029621084824,3.4416206069128,3.12059251873628,4.80594892131737,8.61772337026862,8.88511777657585,6.9315233815427,0,4.80988203266291,5.32498099011297,0
"hsa-let-7d-3p",11.3684066245387,11.2522143340749,10.6722848509335,8.9958124064234,11.8778401511718,11.0573427707455,11.8084965939882,11.0481533290288,11.4191946961673,12.9913407864073,11.589316529319,9.68321016535981,7.09715201492247,11.7762044528672,11.3637200477452,12.0395192089766,12.2910736563944,13.8119172047944
"hsa-miR-668-3p",1.22577657039169,6.98138733650005,1.64957241805764,4.60862616429308,4.78543094223594,6.75773678390706,3.82923134621228,3.64030841282916,0,0,0,4.0715352999417,1.43565265352467,1.31883627018263,0,1.20716001941447,0,2.0939039989156
"hsa-miR-1260b",5.73372609746122,1.92058327868872,0,3.99118045848525,2.13992756442971,0.412408557939449,5.89286169687688,4.58126671023525,7.01396939968087,8.27994653736722,7.58876223099282,4.12093494110778,5.36423444664756,5.56480763293861,6.39247406193077,8.02318729681365,6.15689249662112,9.58110648575851
"hsa-miR-370-3p",0,0,0,5.91793105533739,2.13992756442971,6.77962792838275,1.11043990262331,1.82730404379567,0,0,1.88646139631655,0.665101318115631,2.55374323642363,0,1.19976185494682,3.98489659710522,4.05605399853255,0
"hsa-miR-1296-5p",6.50303823209751,3.22608961855779,1.64957241805764,4.71886721132949,5.16009212365295,5.50275668254121,3.65433783481908,5.36998775551445,3.98162883557829,3.85504664672697,5.06036177346543,5.66626714273506,4.32186130377439,3.99516610763003,6.95671491309561,1.85505435960372,4.05605399853255,3.81517259430418
"hsa-miR-365b-5p",3.37457931166506,0.762510586589822,0,0.533139293025644,0.749731476716026,0,4.16374626930276,0,3.98162883557829,4.47040593896947,3.5593804778827,1.11859844465318,0,3.08291374444694,5.17070516024061,0,0,0
"hsa-miR-29c-3p",6.72010633996966,7.35726176412198,7.0838154624426,7.00300887829661,6.37116816779845,0.732756985472126,5.26015719800048,4.08147439825939,6.95783229930669,5.37196351736043,5.55008902135875,4.53952027231296,6.61029279405936,6.35245827437678,9.44336087596119,6.35245827437678,10.2531900239636,7.75992239349198
"hsa-miR-122-5p",11.7578777628578,9.867633786826,10.7936417624825,10.9632161266884,11.4216834589117,13.083589260993,9.42700904197006,7.10624367550767,12.6323474108936,10.9437037231225,11.3833261942001,12.2665380768511,7.45652145001426,11.7024196460841,11.3855659103638,11.8550802055083,8.75131666540163,14.7670696263795
"hsa-miR-378b",0,6.89115662940087,0,0.200410018370489,6.68960633100936,0,0,0,0,0,0,0.665101318115631,0.314496852125189,0,8.30458065235661,0.522332643680785,0,0
"hsa-miR-223-5p",7.2120774605792,9.0141940241813,7.12857608705205,10.1640260395142,7.89162273381585,9.15270417661037,8.2257190023097,9.27692028716652,8.66343834061517,7.29345663277616,8.58501021970035,7.64057317093933,9.96881804939322,4.54965193466826,7.84907413924211,8.03283275521477,6.30687224608855,0
"hsa-miR-548d-5p",2.32666368369274,5.37133346258596,0,7.19277849922638,4.22639105019093,0,5.55865844370061,7.45953818723965,4.37365275793954,5.87604726981509,6.20606409862615,3.60025939956549,6.12789196113609,0,1.84560446722836,2.30055741289113,4.05605399853255,0
"hsa-miR-382-3p",3.54973135065158,5.6163098978148,0,3.64095803648404,0.749731476716026,5.88040465745078,2.90516649800637,3.53850351742626,0,0,0,5.52661133173659,3.35839051929874,0,1.84560446722836,0,3.14027914968074,0
"hsa-miR-889-5p",2.32666368369274,5.59568071932871,0,4.05724324055593,0,0,2.81299031357962,3.84607688415146,0,1.54812218550484,0,4.83425322697919,3.72015735805177,0,0,0,0,0
"hsa-miR-499a-5p",7.3247994232105,5.6163098978148,0,6.48174688900659,5.47944753646941,6.8599105400916,6.31867478073098,6.44678777963673,4.37365275793954,4.90040499294631,7.92928521499351,5.15198453332447,5.98540787945131,8.86367687661715,6.72871532928446,5.2006378292846,5.32498099011297,3.81517259430418
"hsa-miR-218-5p",11.2841705304697,7.8722591481579,10.0455941732691,4.85138175220986,6.15365179597855,6.88031548113297,6.81089308536255,5.74042629237213,6.48840725911112,7.8575052439699,9.07802937921745,13.5211312225556,3.8230568992086,9.78356744482238,9.4540719324686,6.31342027326993,5.80008781268908,7.64681107241358
"hsa-miR-3191-3p",6.39242753588222,0,0,4.81365425206515,0,0,3.22429130524559,5.18020649491977,0,0,3.18456874713513,1.46311961668763,4.42361456327831,0,0,0,0,0
"hsa-miR-539-5p",5.40949975367202,0,0,4.12041292263852,0,5.91246194689885,0.946575002484891,1.82730404379567,0,0,3.18456874713513,1.11859844465318,3.60935099828051,0,0,0,0,0
"hsa-miR-1468-5p",8.62428753817262,7.42898228109183,7.10636935900341,5.0972966446529,6.24722083194062,8.51696105530874,7.23386696896258,7.35672942782851,6.63880262920398,7.93895642859835,8.64456415135956,5.15198453332447,5.3209344460641,5.37000717833291,6.8472144957384,6.94945852184889,4.05605399853255,0
"hsa-miR-487b-5p",2.9437461009281,7.46354835287043,0,4.85881028897011,0,0,1.51328029282806,3.07618360729081,0,0,0,6.11944990455538,4.35658259892406,1.31883627018263,0,0,0,0
"hsa-miR-129-2-3p",0,0,0,0,0,0.412408557939449,0,0,2.56864416735444,1.54812218550484,0,0,0.314496852125189,1.31883627018263,6.20228019703156,0,4.61181214248768,0
"hsa-miR-146b-5p",8.63889738456885,7.88081010169219,8.16697878406722,7.8927036117973,7.68737869305891,7.42136244693241,6.8577842354183,7.45255774185882,5.15086891021472,6.63143159480504,7.70521756413564,7.97874798298769,7.42619485695047,6.15478685781297,7.81624148025501,6.77653348658317,10.0232746502138,7.75992239349198
"hsa-miR-6764-5p",6.0281940261468,0,6.53773830043317,4.66055520128768,0,0,0.761684265078829,1.64336867916101,0,0,1.88646139631655,1.46311961668763,3.66581772927262,0,0,0.522332643680785,0,0
"hsa-miR-377-3p",0,0,0,2.91783158086527,0.749731476716026,0,0,0,0,0,0,0,1.56004136872543,0,1.19976185494682,0.905005222176739,4.61181214248768,0
"hsa-miR-487b-3p",9.73553084972113,11.305190142122,9.51989252387195,11.093390756422,7.14348368431508,9.62064577012039,7.73393842910783,9.25301351371522,4.68159440853995,6.76506132814365,8.34284229538751,11.1851794957816,10.8841296085823,8.20674898928839,7.74824578747395,6.90813136513126,8.10115175741535,8.59523524083261
"hsa-miR-4732-3p",7.27578468226596,6.7395634285078,10.4522424668755,0.921549967891378,9.78822543969781,9.03113460210626,8.08254150003849,5.30945940938498,4.37365275793954,7.5957144145827,8.24362398223871,6.22488214058983,3.89568445450386,8.62239021771424,9.29337843485219,11.7036677271543,5.80008781268908,10.1110415358778
"hsa-miR-192-5p",7.89463539452261,7.82430089405233,11.1202638410823,7.9770387265203,8.95348164828602,7.83916697622384,8.7454288816251,8.04525011033815,6.22858293486444,8.74863850809196,9.30414999364218,9.27354388430676,7.71918719715291,8.94468042915047,9.20736327737507,9.24862896179446,8.85237301071624,11.500517909361
"hsa-miR-1229-3p",0,0,0,0,0,0,0.300794906416704,1.82730404379567,0,0,0,0,0,0,0,3.7710397222558,4.61181214248768,0
"hsa-miR-4479",5.53976818288853,0,0,3.26954820124471,0,0,1.82784031620065,3.96857140837596,0,0,5.84906659537946,0,2.92155107400967,1.31883627018263,1.19976185494682,0,0,0
"hsa-miR-375",14.4632763006091,9.21521035716026,11.7265541561557,5.98396022437273,8.27477585451503,7.4946635427015,7.07674786466904,6.58086771928205,10.2164262913126,10.3863281046301,12.6490778355536,11.1804543580214,6.4746244342361,14.3852140234029,10.2528977349497,6.73577538488022,7.2242138515325,10.9669657784236
"hsa-miR-135a-3p",5.83870347627094,0,0,2.52827016798259,0,0,2.81299031357962,3.5646361184012,0,0,3.18456874713513,5.74715015322479,3.28818185888494,0,0,0,0,0
"hsa-miR-4634",9.39177063543651,6.21191208553451,8.66167054815053,2.88909757550364,5.38849230702377,5.73560693611887,5.77565434422333,3.31042237428131,11.1390140556525,8.25289853516156,7.46207453753632,7.22088078952016,1.67455143092233,8.58357132539261,9.19144885000918,4.8321489913796,0,7.44508037875051
"hsa-miR-191-5p",14.75430190316,14.5886540586841,15.0735407732471,15.2412926337471,15.4186112146027,14.7179786280989,15.2373779679448,15.3481555256356,14.6917408004867,15.0042759434256,14.9876924848329,14.0200438456844,14.6623677078136,13.0579861257073,14.1177990827347,15.4847601478075,16.1632269990676,15.0614944206925
"hsa-miR-376a-3p",7.86179823925259,8.55337906954283,0,9.22614183434603,6.0973264333828,7.90238861816901,5.21584861107339,7.59090257678726,3.4416206069128,4.59050325964597,7.19625999450375,8.37718740499491,10.0755803164348,7.50662423184507,3.93236289405145,4.09948024630676,7.14674727936768,3.4339011009201
"hsa-miR-4536-5p",0,0,0,0,0,0,0,0,0,0,0,0,0.572555745047101,0,0,0,5.32498099011297,0
"hsa-miR-532-5p",10.53176008221,10.2408154285448,11.7527042452279,9.76530605577034,10.8214929710141,8.57068358281317,10.6764074741248,9.9974510067291,10.6997962609965,10.2697302868305,10.1122853817066,10.5811690824255,9.32281128765676,10.7176538597906,10.2343770725477,10.9394352961025,11.5139930649123,11.5295240685991
"hsa-miR-374a-3p",1.22577657039169,4.74245296148662,0,3.70829916803554,1.24059500498973,0,4.38796720788517,5.36998775551445,3.4416206069128,0,0,5.3514239092686,4.33932640336511,0,2.29014496021681,0,3.14027914968074,0
