"","GSM3039940","GSM3039941","GSM3039942","GSM3039943","GSM3039944","GSM3039945","GSM3039946","GSM3039947","GSM3039948","GSM3039949"
"hsa-miR-129-2-3p",0,1.07361137761562,0,0,0,0,0,0,0,1.5942123891967
"hsa-miR-1292-3p",0,0,0,0,0.715658213611535,0,0,0,0,0
"hsa-miR-1292-5p",3.14771046385182,3.45183851666792,2.09009528943051,4.13860547345899,3.01159497527639,3.47576761043854,3.94673757211836,3.48651909277856,4.46266630557083,3.47203045304131
"hsa-miR-1294",1.85631911266013,2.43796838066215,2.38821448495451,4.13860547345899,2.45828384636676,3.10332099400337,3.19384668732889,3.48651909277856,4.27933824657989,1.5942123891967
"hsa-miR-129-5p",1.85631911266013,2.43796838066215,0.723822734171863,2.93458807824271,3.49514723735291,0.8826602356209,1.172435849589,2.60981200918664,1.46158888214229,1.5942123891967
"hsa-miR-1296-5p",4.45724055379957,3.71717170268138,3.63252029279967,3.45523764081041,3.79125625284898,4.09014776986573,3.88685368612974,4.02792581696312,3.41246089280037,3.47203045304131
"hsa-miR-1298-5p",0,0,0,0,0,0.643869709956802,0,0,0,0
"hsa-miR-1299",0,3.83353209227627,1.20358004631087,2.11192926116196,1.54927333750006,3.51178691630055,3.61885807436045,2.60981200918664,1.86043555922927,2.81923677954592
"hsa-miR-1301-3p",7.50650229142123,8.14874091206229,7.66288526578731,8.02330965641355,8.0600699299284,7.51991927319939,8.31681794619483,9.40367670650297,7.7599292104227,8.58746369012057
"hsa-miR-1302",0,0,0,0,0.715658213611535,0,0,0,0,0
"hsa-miR-1303",0,1.07361137761562,0,2.11192926116196,0.715658213611535,1.0874827238272,2.04781692136933,2.60981200918664,3.28844358138412,1.5942123891967
"hsa-miR-1304-5p",2.30195046716531,3.12645536918813,1.85048323347995,2.93458807824271,1.83549127640026,2.21919801047406,2.42994195234772,2.60981200918664,2.64670309687757,3.71323152442263
"hsa-miR-1306-3p",1.2081509716591,2.43796838066215,2.29552154207562,4.38792342701257,1.83549127640026,2.78793467715956,1.8105823539062,2.60981200918664,3.00296540658323,3.1822450539082
"hsa-miR-1306-5p",1.2081509716591,2.43796838066215,1.39444882244558,2.11192926116196,1.54927333750006,1.42628833633279,1.52650902797407,0,0,1.5942123891967
"hsa-miR-1307-3p",10.3569067502382,11.4173888554356,10.3064203118301,11.0161366738173,10.9912326516883,10.840520439339,10.4327424116691,11.3020947303754,10.9548536913994,11.4205840927679
"hsa-miR-1307-5p",5.07725724034763,5.13936937226159,5.36002961922662,4.13860547345899,5.25736797334483,4.74822900803961,5.09714137920996,4.86162429660908,5.02565220755148,4.96760420753253
"hsa-miR-130a-3p",6.61427677128139,6.29146855780978,6.49605766535019,6.07582766507777,6.97997156273325,6.22825449700971,6.03511454385372,5.7706846208024,5.54247456192181,6.03600838686558
"hsa-miR-130b-3p",3.52146622350642,1.68229937187028,2.5574451161196,3.83701059630427,3.57506407863996,4.15990679153179,3.82437606904914,1.82868059877507,3.28844358138412,2.81923677954592
"hsa-miR-130b-5p",5.73921444172127,5.6953252754896,5.33695885094513,7.20161763663976,6.73235192548603,5.48787675255669,5.62281009224108,6.79104811189985,5.06398305680901,6.67192766496396
"hsa-miR-1323",0,1.07361137761562,0,0,0.715658213611535,0,0,0,0,0
"hsa-miR-132-3p",3.67736390690842,3.12645536918813,2.84594114362083,0,3.22481512205197,2.38373465184895,2.58872713662677,1.82868059877507,2.64670309687757,2.81923677954592
"hsa-miR-132-5p",3.81804611084407,3.59059637414832,2.70889247283842,4.60043792093326,3.97923359568031,3.00565742870368,2.04781692136933,3.782471830331,3.15275424885908,3.47203045304131
"hsa-miR-133a-3p",7.49606782909199,7.857242761431,6.1505978918505,5.35305067121365,7.6258774481034,7.80396667562498,7.92112364535576,8.15119617813403,8.53573532274697,7.63583452362379
"hsa-miR-133a-5p",0,1.07361137761562,0.723822734171863,0,1.19185608233661,0.357560248083621,1.172435849589,2.60981200918664,1.46158888214229,0
"hsa-miR-133b",2.30195046716531,1.07361137761562,0.983552631145608,0,1.83549127640026,2.21919801047406,1.8105823539062,0,2.83580344859101,0
"hsa-miR-1343-3p",1.85631911266013,1.68229937187028,1.71388641437608,2.11192926116196,0.715658213611535,2.45946234614059,2.25149425518546,1.82868059877507,0.908472904179639,0
"hsa-miR-134-3p",0,0,0.723822734171863,0,0.715658213611535,0.357560248083621,0,0,0.908472904179639,0
"hsa-miR-134-5p",6.87807282312897,8.09729335878987,7.11350833675515,6.55513068480277,7.51374133208059,6.86885978847909,6.46184594857079,6.91826304907954,7.27132366336881,7.19366669580329
"hsa-miR-135a-3p",2.30195046716531,0,0.723822734171863,2.11192926116196,1.19185608233661,1.0874827238272,0,0,0,0
"hsa-miR-135a-5p",3.67736390690842,2.10905488932194,2.63515516190847,0,2.45828384636676,1.42628833633279,1.52650902797407,1.82868059877507,0.908472904179639,2.81923677954592
"hsa-miR-135b-5p",0,0,0,0,0,0,0,1.82868059877507,0,0
"hsa-miR-136-3p",3.34665815521423,4.83881979918382,5.33695885094513,2.11192926116196,4.70304861198938,3.40091343636216,3.09144862069825,3.11376084142291,2.83580344859101,3.47203045304131
"hsa-miR-136-5p",2.91687149768813,4.04139492075828,4.51266968041425,2.11192926116196,5.30501975764901,3.05531547314307,3.19384668732889,1.82868059877507,0,3.91982389724418
"hsa-miR-137",0,0,0,0,0,0.357560248083621,0,0,0,0
"hsa-miR-138-2-3p",0,0,0,0,0,0.643869709956802,0,0,0,0
"hsa-miR-138-5p",0,0,0.406837252782322,0,0,0,0.702178463394378,0,0,0
"hsa-miR-139-3p",5.90613538468688,6.75696245889326,5.25317567443721,7.16867868607733,6.4116369205984,6.18986160009374,6.21634384494654,7.56876885506838,5.76819788339945,6.83390964169293
"hsa-miR-139-5p",10.4009180043832,10.6192858896907,8.91145157216538,10.7965579795561,10.4303195050032,9.99593713442546,9.51700378552538,10.0978474877985,10.2234616722742,9.9131951747639
"hsa-miR-1-3p",8.53347208365389,8.85068047187541,10.3545989335898,8.45072633968393,10.6675461865192,9.25048396403637,9.37028518598891,10.6147117762948,8.57276058879751,10.6422895193871
"hsa-miR-140-3p",10.2920399047084,10.3807451549622,10.3854954533401,10.53098846268,10.238111496089,10.5637700656161,10.4509503293795,9.93437234017014,10.8552333303739,9.9839448338651
"hsa-miR-140-5p",9.65859462381565,8.43323042689658,8.81247839327459,8.09518891893738,8.95653104254147,8.87952500215169,8.92560417127348,8.90928915111378,8.12878988907003,8.46089641111756
"hsa-miR-141-3p",0,0,0.723822734171863,2.11192926116196,0,1.42628833633279,0.702178463394378,3.11376084142291,0,2.33302086586153
"hsa-miR-141-5p",0,0,0,0,0,0.357560248083621,0,0,0,0
"hsa-miR-142-3p",11.6677528424971,10.6680973679815,12.4998452970029,10.474832651787,11.9038500887774,11.4967509125598,12.0743426795847,11.8883243868929,10.2896547912984,10.9079052896173
"hsa-miR-142-5p",10.8023410306697,10.5240069676571,11.6184262142262,10.0956144590559,11.1058147552213,11.5403169645187,11.4256591276548,10.9541946902627,11.2291970663948,10.1900139211743
"hsa-miR-143-3p",10.8563667372156,12.4194544166969,12.5758687624404,10.4128902705169,12.4313815151316,11.3538391110794,10.8774773719212,11.015951520189,9.75199678123477,11.7799634872336
"hsa-miR-143-5p",3.52146622350642,4.38436174550753,4.96796104562596,3.83701059630427,4.77249400980743,3.93961432279688,3.09144862069825,4.23762832534981,3.00296540658323,2.33302086586153
"hsa-miR-144-3p",7.01592241713346,7.27195453246776,7.52678870685675,7.35589541089238,6.97997156273325,8.94191039987643,9.33430571641429,8.94707959822615,7.6445201816142,6.6430700447047
"hsa-miR-144-5p",7.40975851855341,6.82882093313966,6.13730533220164,6.44939515666553,5.69310641050608,7.19940291649992,8.00801672622819,7.06296653020611,6.6950993167995,6.03600838686558
"hsa-miR-145-3p",6.24209865293008,6.72718602026353,6.73098918712519,5.46581012695699,7.21639111236936,6.13894874094594,6.65372763774566,6.82391886319701,5.69681009270857,6.70021936016421
"hsa-miR-145-5p",6.87807282312897,6.49953209787507,6.3248756677516,7.32633153514094,6.69706719042261,5.0098650071914,6.24047075116997,7.62580594011275,6.44214137574133,6.5835631689863
"hsa-miR-1468-5p",2.64192822836879,1.68229937187028,2.63515516190847,3.45523764081041,3.41054252114937,2.7279523415821,1.8105823539062,4.02792581696312,1.46158888214229,2.81923677954592
"hsa-miR-146a-3p",6.87807282312897,6.3706429691978,0,6.33529300960419,6.6424672692116,5.92187787316427,5.77922108074103,0,5.39991297203599,5.99091376319163
"hsa-miR-146a-5p",15.0673982118348,13.8490546418341,14.5232833245991,13.4806706109556,13.2784046488919,14.0599312019843,13.847774696052,13.4662170930848,13.7238329665793,13.333100072503
"hsa-miR-146b-3p",4.83383529938687,4.22304596201693,4.24166408243227,4.13860547345899,4.24659843062276,3.88573138800765,4.21372598341541,4.42068217735242,4.67568114690582,4.10050433669373
"hsa-miR-146b-5p",11.9725229579324,11.8370941527666,11.5770283594374,11.9830064031472,11.9287803198022,11.506128132699,11.3308738900904,11.9037813761479,11.4743639036545,11.6725062159334
"hsa-miR-147b",0,0,0,0,0.715658213611535,0.357560248083621,0.702178463394378,1.82868059877507,0.908472904179639,1.5942123891967
"hsa-miR-148a-3p",14.2187299833023,15.4998908395224,14.9836813696308,15.7075099659653,15.2775961129919,14.89400411371,14.3331472707764,14.0730931021726,14.3916579811195,15.3121655586024
"hsa-miR-148a-5p",6.68947025793592,7.3025633552013,6.89398078654231,6.70048659387072,6.58571941511017,7.11410493167719,6.91587091261047,6.53723928781551,6.04225605093613,6.55286325053166
"hsa-miR-148b-3p",11.033664519857,10.4324052533677,12.0854316621365,9.92366230930531,11.0579421614085,10.7873279610411,10.7671034555562,10.3998886753445,9.78822399667223,10.1949930702412
"hsa-miR-148b-5p",5.84166556297221,5.38797337851438,6.12388915907254,5.35305067121365,5.86192248168418,5.45124780891082,5.54745148783512,4.72907452180448,4.2126589434601,4.76822949233681
"hsa-miR-149-5p",0,1.07361137761562,0.406837252782322,0,0.715658213611535,1.0874827238272,0.702178463394378,1.82868059877507,0.908472904179639,1.5942123891967
"hsa-miR-150-3p",1.85631911266013,3.45183851666792,0.983552631145608,0,1.54927333750006,1.42628833633279,1.8105823539062,2.60981200918664,3.73105353224271,4.26105441931991
"hsa-miR-150-5p",7.97320339996082,7.59407807275197,5.51195307184724,5.66790190850828,7.03045663527037,5.99368302627204,5.27118579614809,7.2438891581836,8.46229812713295,7.23292867894138
"hsa-miR-151a-3p",14.183905948255,15.6588217833841,14.3491809161374,15.6493786666484,15.152649459822,14.6470813376209,13.9544111879551,14.2389917828707,14.9978302699827,14.5761541762009
"hsa-miR-151a-5p",8.44401903275639,8.00724768600582,7.95383765894363,7.26532177947781,8.18312304470523,8.27397869426344,7.88714032748385,7.8175376927984,7.65083008481461,7.41465054560293
"hsa-miR-151b",5.23617010976306,4.83881979918382,4.74072896566682,4.60043792093326,5.10417222640663,5.0098650071914,4.77253522112293,3.48651909277856,4.06927565197367,3.71323152442263
"hsa-miR-152-3p",8.715386395546,8.4424223728419,8.6662793508033,7.57283897695464,8.45010656203147,8.92614812030239,8.44692861640988,8.35610615560465,8.33876841517284,7.73488653662094
"hsa-miR-152-5p",1.85631911266013,2.93133732056711,2.7790435621936,0,2.45828384636676,2.45946234614059,2.04781692136933,2.60981200918664,1.46158888214229,1.5942123891967
"hsa-miR-153-3p",0,0,0.723822734171863,0,0,0.357560248083621,0,1.82868059877507,0,0
"hsa-miR-1537-3p",0,0,0.406837252782322,0,0.715658213611535,0,0,0,0.908472904179639,0
"hsa-miR-1538",0,1.68229937187028,0.723822734171863,0,0.715658213611535,1.0874827238272,1.172435849589,1.82868059877507,1.46158888214229,1.5942123891967
"hsa-miR-154-3p",0,0,0.983552631145608,0,2.45828384636676,0.8826602356209,0.702178463394378,0,1.46158888214229,0
"hsa-miR-154-5p",1.85631911266013,1.68229937187028,2.5574451161196,0,2.27899391788204,2.30381069777699,1.172435849589,0,0.908472904179639,0
"hsa-miR-155-5p",8.57867565079437,8.23590469556521,8.12185112186579,8.76908521263921,8.68660091670625,7.98783433668268,8.0254789644043,8.73878186619829,9.02053839305194,8.44426527853154
"hsa-miR-15a-3p",0,1.07361137761562,0,0,0,0,0,0,0,0
"hsa-miR-15a-5p",5.96784705289646,3.9412038698999,5.31351314397465,4.13860547345899,4.87077014919162,5.66626081884549,5.19915011327957,4.98301402181491,5.59577542800379,4.26105441931991
"hsa-miR-15b-3p",6.45100136697937,5.56672999079177,6.22159523957936,3.83701059630427,5.8459025302436,6.6275710602205,6.45154792811921,5.19887479850226,6.4275154145543,5.74151299847068
"hsa-miR-15b-5p",8.25892545454425,7.15381543389585,7.75061143461581,6.33529300960419,7.51374133208059,7.97176056724373,7.39035182415953,6.85605733201648,8.1060081144538,7.48138034678704
"hsa-miR-16-1-3p",0,1.07361137761562,1.39444882244558,2.11192926116196,0,0.643869709956802,0.702178463394378,0,0.908472904179639,1.5942123891967
"hsa-miR-16-2-3p",9.28715076272151,9.32332181057344,8.7839734175123,9.70562392536866,9.42935029242915,10.22678837404,10.7498729578901,10.8221354593202,10.5905778463895,9.6340549956756
"hsa-miR-16-5p",11.5377122080057,10.2069157704877,10.5199271005234,9.91871819799788,10.2556492296219,10.7625493425973,10.5326011061109,10.4845608134117,11.1689222066296,10.0919907421352
"hsa-miR-17-3p",3.52146622350642,1.68229937187028,3.59411742147527,2.11192926116196,3.41054252114937,3.61474433412495,3.2894560355841,3.48651909277856,1.86043555922927,2.33302086586153
"hsa-miR-17-5p",10.7351644800426,9.26752473647484,10.3090160413694,8.71307335340122,9.57858818465496,9.77152698222025,9.76585464592265,9.66635606363743,9.17737205360403,9.47121395596499
"hsa-miR-181a-2-3p",5.42402269525386,6.74215105939612,6.57705256580244,6.65364319183598,6.5953337598205,6.20644096097881,5.96444587691955,6.49704104937354,6.92073261804909,5.84650081525141
"hsa-miR-181a-3p",5.13219623805938,5.3494017376694,5.67721318772447,5.46581012695699,4.96277655796437,5.60921552436456,5.04329820279332,5.09497787456227,4.81704938510666,4.40551346605008
"hsa-miR-181a-5p",12.072912580384,11.374812782775,11.6810279377951,10.6311069777739,11.3543026190551,11.381935309796,11.328765506325,11.6886402409475,11.2397003627415,11.2682851929324
"hsa-miR-181b-2-3p",0,0,0.723822734171863,0,0.715658213611535,0,0.702178463394378,0,0,1.5942123891967
"hsa-miR-181b-3p",0,0,0.723822734171863,0,1.54927333750006,0.357560248083621,0,0,0,0
"hsa-miR-181b-5p",7.53736036872557,7.65860097283033,7.79149166571418,6.83252863834249,7.66292425506266,7.78016700434524,7.51920578198649,7.83376764544936,7.30371962683305,7.62111230009117
"hsa-miR-181c-3p",5.46739817539872,4.22304596201693,4.79252471976507,4.38792342701257,4.63009060364825,4.44711906015986,3.61885807436045,3.782471830331,3.63247163279351,3.47203045304131
"hsa-miR-181c-5p",5.18511963563877,3.45183851666792,4.08432228677637,2.93458807824271,4.09219114847587,3.71084112076705,3.2894560355841,3.48651909277856,2.64670309687757,3.1822450539082
"hsa-miR-181d-5p",8.37736053076649,7.20871694606008,6.9821246715343,7.16867868607733,7.41946775444504,6.64389336985515,6.56097453171438,7.00681452533468,6.76656974738815,7.00242881660907
"hsa-miR-182-3p",0,1.07361137761562,1.20358004631087,0,0.715658213611535,0,0,0,0.908472904179639,0
"hsa-miR-182-5p",9.54929568913863,9.08881494859718,9.67488986077416,9.29688947204748,8.72213942268992,8.39583931533213,9.19000356523065,9.37068578824195,10.4520186847236,8.81148323276001
"hsa-miR-183-3p",0,0,0,2.11192926116196,0,0,0,1.82868059877507,0,0
"hsa-miR-183-5p",6.95627570209865,7.75766055924311,5.58230826661086,8.16365626686565,6.34481140553939,7.22132232158483,7.55331421177451,8.32199610553524,9.91683547079903,7.57602216668633
"hsa-miR-184",0,1.07361137761562,0.406837252782322,2.93458807824271,1.54927333750006,0.643869709956802,1.52650902797407,4.58310300105554,1.46158888214229,3.47203045304131
"hsa-miR-185-3p",6.26686098127639,6.96261694667325,7.14040815700418,6.39347182563818,6.73235192548603,6.84787758498005,6.73239429820844,6.07371609248099,6.97202830885006,6.12217732808352
"hsa-miR-185-5p",11.1092080473082,11.0624410899128,11.9927552845668,12.3427313793402,11.883640047586,11.8543337423251,11.8569959087581,11.3151588723654,10.9542160760461,12.580618011509
"hsa-miR-186-3p",0,0,0,0,0,0,0.702178463394378,0,0.908472904179639,0
"hsa-miR-186-5p",11.5262204512425,10.4438926064722,10.3907562006035,10.099988904459,10.158469607464,10.7442143999469,11.110913700528,10.8799393346294,11.2799478125142,10.185017528123
"hsa-miR-187-3p",1.2081509716591,0,0.406837252782322,0,2.07421819911163,0,0.702178463394378,0,0,0
"hsa-miR-188-5p",0,1.07361137761562,0,0,0.715658213611535,0.643869709956802,0.702178463394378,0,0.908472904179639,0
"hsa-miR-18a-3p",2.91687149768813,2.93133732056711,2.90987367404631,0,2.27899391788204,3.10332099400337,3.19384668732889,1.82868059877507,3.28844358138412,2.33302086586153
"hsa-miR-18a-5p",6.87807282312897,4.99690697590338,6.25889720737767,4.78562991399955,5.43920195472992,5.79607648864194,5.90530772182787,5.70161596966099,4.34307139349598,5.68600768309692
"hsa-miR-18b-5p",2.30195046716531,1.07361137761562,0.983552631145608,0,0,1.0874827238272,0.702178463394378,0,0,0
"hsa-miR-1908-5p",3.94622055359343,5.72575965243372,4.92219106742824,5.23072510254154,5.43920195472992,6.07417846100878,6.14144342062927,7.11701464031875,5.45863861620072,5.99091376319163
"hsa-miR-1909-3p",0,0,0,0,0,0.357560248083621,0,0,0,0
"hsa-miR-1909-5p",0,0,0,0,0,0.357560248083621,0.702178463394378,0,0,0
"hsa-miR-190a-3p",0,0,0,0,0,0.357560248083621,0,0,0,0
"hsa-miR-190a-5p",1.85631911266013,2.43796838066215,2.70889247283842,2.11192926116196,2.89187077828576,2.9008993353046,3.46353800728794,0,1.46158888214229,0
"hsa-miR-190b",2.64192822836879,0,2.5574451161196,0,2.27899391788204,2.45946234614059,2.98122358293604,3.48651909277856,1.46158888214229,1.5942123891967
"hsa-miR-191-3p",3.52146622350642,3.59059637414832,4.42786762013636,4.60043792093326,4.29460138540506,4.15990679153179,4.00423452560084,4.58310300105554,4.14274784621399,4.26105441931991
"hsa-miR-1914-3p",0,1.07361137761562,0,0,0,0,0,0,0,0
"hsa-miR-1914-5p",1.2081509716591,0,0.723822734171863,2.11192926116196,0,0,0.702178463394378,0,0,1.5942123891967
"hsa-miR-191-5p",14.0464203338521,13.2703376642776,13.6290301881997,12.9969706387151,13.4467687973334,13.3049725864092,13.6076207344017,13.9178438089416,13.6265410289122,13.5050782808206
"hsa-miR-192-5p",7.99559863029854,8.76535322952111,7.84561966562587,9.4690982025727,8.22707687398642,9.08177056162384,9.09064431394297,9.29650716756132,9.48694769918566,9.33350323362082
"hsa-miR-193a-5p",1.2081509716591,2.10905488932194,1.39444882244558,2.93458807824271,3.12214052294201,3.40091343636216,2.98122358293604,4.02792581696312,3.15275424885908,5.62828114949717
"hsa-miR-193b-3p",0,0,0,3.45523764081041,1.19185608233661,0.643869709956802,0,2.60981200918664,0,0
"hsa-miR-193b-5p",0,1.07361137761562,0,0,0,0.357560248083621,0,1.82868059877507,0.908472904179639,1.5942123891967
"hsa-miR-194-3p",0,0,0.723822734171863,0,0,0.643869709956802,0.702178463394378,0,0,0
"hsa-miR-194-5p",7.11471474272737,6.92376466958024,5.92938434843416,6.78984345369321,6.26272274647499,7.83450844137403,7.31850475097333,7.19447004965471,8.68461870575642,7.97379925155628
"hsa-miR-195-3p",1.2081509716591,2.43796838066215,0,4.13860547345899,2.76130456661895,2.03345138327667,1.172435849589,1.82868059877507,1.86043555922927,2.33302086586153
"hsa-miR-195-5p",3.52146622350642,2.70564099736737,3.14055432788912,3.83701059630427,4.03681760833559,2.30381069777699,1.172435849589,4.23762832534981,3.63247163279351,2.81923677954592
"hsa-miR-196a-5p",0,1.07361137761562,0,0,0,0,0,0,0,1.5942123891967
"hsa-miR-196b-3p",0,0,0,0,0,0,0,0,0.908472904179639,0
"hsa-miR-196b-5p",6.1114798554814,4.66125343419007,5.1902041626328,4.60043792093326,5.20808834465193,5.30495827511465,5.52798030951098,5.70161596966099,5.81389986845698,5.50539938736487
"hsa-miR-1972",0,0,0,0,0.715658213611535,0,0,0,0,0
"hsa-miR-197-3p",6.8619103796863,5.46215430437051,6.4537886385187,5.23072510254154,5.82970269093461,6.06208313134797,5.52798030951098,5.38660166292945,5.83621917345809,5.89626205051065
"hsa-miR-197-5p",0,1.68229937187028,0,0,0.715658213611535,1.42628833633279,0.702178463394378,1.82868059877507,1.46158888214229,0
"hsa-miR-1976",0,1.07361137761562,0,0,0.715658213611535,1.42628833633279,0,0,2.64670309687757,1.5942123891967
"hsa-miR-199a-3p",12.9409522031421,12.1003532262178,14.2670791156649,10.6728147984967,12.4407447500381,12.4113912960285,12.0776945730476,10.6310560179731,11.580639216325,11.225126820942
"hsa-miR-199a-5p",12.6877301251139,12.0857616520429,12.5519618071703,11.2778971145096,12.396405611839,11.8283476104973,12.2204275653233,12.1553367735103,11.8982527700625,11.8455520047413
"hsa-miR-199b-5p",4.61984962389577,4.38436174550753,4.90660593822295,4.60043792093326,4.19694313101597,3.77152427546866,3.82437606904914,4.42068217735242,4.90414205144438,4.26105441931991
"hsa-miR-19a-3p",6.81230739062275,5.56672999079177,6.89398078654231,6.55513068480277,6.226059816558,6.04988553815288,7.1051458696728,7.16911083426886,5.13771849839346,6.24248754816267
"hsa-miR-19b-1-5p",1.2081509716591,0,1.39444882244558,0,0.715658213611535,0.8826602356209,1.172435849589,0,0,0
"hsa-miR-19b-3p",7.64517439961866,5.89600174645909,7.15036767203902,6.44939515666553,6.6424672692116,6.87578658736688,7.49934697028324,7.31498179673825,6.20546639173943,6.61362339535729
"hsa-miR-200a-3p",4.54083487673543,6.97533862136816,6.22159523957936,8.51765309759393,7.66748892515894,5.35538773468689,6.12857304621292,7.40463038791336,4.62530290756053,7.32664893356077
"hsa-miR-200a-5p",0,2.10905488932194,1.71388641437608,2.11192926116196,1.19185608233661,1.82020588280242,0.702178463394378,0,0,1.5942123891967
"hsa-miR-200b-3p",5.02014301327404,5.46215430437051,5.49120489981757,6.74585672962109,6.2136288290556,5.09543347973672,4.73905663165801,6.27730824249392,4.72435939749271,6.03600838686558
"hsa-miR-200b-5p",1.2081509716591,1.07361137761562,0.406837252782322,0,0.715658213611535,0.643869709956802,0.702178463394378,0,1.46158888214229,1.5942123891967
"hsa-miR-200c-3p",7.21991104037701,6.49953209787507,7.20872270612109,6.78984345369321,6.74967586606532,6.57746599047496,6.98176051988824,7.6985086517886,6.52691370580677,7.66483578814177
"hsa-miR-200c-5p",0,0,0,0,0,0.357560248083621,0,0,0,0
"hsa-miR-202-5p",0,0,0.723822734171863,0,0,0,0,0,0.908472904179639,1.5942123891967
"hsa-miR-203a-3p",1.2081509716591,0,0.983552631145608,3.83701059630427,2.07421819911163,1.70046571837878,1.52650902797407,3.11376084142291,0,3.1822450539082
"hsa-miR-203b-5p",1.2081509716591,0,0.983552631145608,3.83701059630427,2.07421819911163,1.70046571837878,1.52650902797407,3.11376084142291,0,3.1822450539082
"hsa-miR-204-3p",1.2081509716591,1.68229937187028,0.723822734171863,0,1.83549127640026,1.82020588280242,0.702178463394378,0,1.86043555922927,1.5942123891967
"hsa-miR-204-5p",3.34665815521423,1.68229937187028,2.38821448495451,5.35305067121365,4.42971192801303,3.58123500007456,3.37912111790226,4.58310300105554,3.63247163279351,1.5942123891967
"hsa-miR-205-5p",1.85631911266013,0,0,0,0.715658213611535,0.357560248083621,0,2.60981200918664,0.908472904179639,3.71323152442263
"hsa-miR-206",2.64192822836879,1.68229937187028,0.406837252782322,0,1.83549127640026,0.357560248083621,1.8105823539062,6.49704104937354,0.908472904179639,1.5942123891967
"hsa-miR-208a-3p",0,1.68229937187028,0,0,0,0,0,0,0,0
"hsa-miR-208b-3p",0,0,0,0,0.715658213611535,0,0,0,0,0
"hsa-miR-20a-3p",2.30195046716531,1.68229937187028,1.56299074170383,0,1.83549127640026,1.93076504271783,2.04781692136933,0,0,0
"hsa-miR-20a-5p",10.4798207932896,9.29569300488597,10.8228403149155,9.03887775066398,9.68934506357988,9.64800177924935,9.85058947234149,9.33692275734643,9.06137391170196,9.41257595543617
"hsa-miR-20b-3p",0,0,0.406837252782322,0,0.715658213611535,0.8826602356209,0,1.82868059877507,0,0
"hsa-miR-20b-5p",6.02702691636547,5.46215430437051,5.51195307184724,5.09705857821911,5.18280257367304,6.57746599047496,6.67158355544539,5.7706846208024,6.5405704967832,5.2989013661125
"hsa-miR-210-3p",4.76597314288199,4.305957382772,4.79252471976507,4.78562991399955,5.52218951280097,5.78875520910287,5.60433624921939,5.29578951148937,4.72435939749271,5.79496171786937
"hsa-miR-210-5p",1.2081509716591,0,0.723822734171863,2.11192926116196,0.715658213611535,0.357560248083621,0,0,0,0
"hsa-miR-2110",5.23617010976306,6.07214262175652,5.06942804571474,6.65364319183598,5.37367029664841,6.27616147628972,6.54168623279337,6.94838817562649,6.2887473652106,6.5835631689863
"hsa-miR-2113",0,0,0,0,0.715658213611535,0,0,0,0,0
"hsa-miR-2115-3p",1.2081509716591,0,0,2.11192926116196,0,0,0,0,1.46158888214229,0
"hsa-miR-2115-5p",0,0,0,0,0,0,0,0,1.46158888214229,0
"hsa-miR-211-5p",0,0,0,0,0,0.357560248083621,0,0,0.908472904179639,0
"hsa-miR-2116-3p",0,0,0,0,0.715658213611535,0.357560248083621,0,0,0,0
"hsa-miR-212-3p",0,0,0.723822734171863,0,0,0,0,0,0,0
"hsa-miR-212-5p",2.30195046716531,2.70564099736737,2.63515516190847,0,2.89187077828576,1.82020588280242,1.8105823539062,0,2.42902346996175,2.81923677954592
"hsa-miR-21-3p",5.28547570528656,5.30977045702496,5.65872509188284,4.94973133440706,5.35114781241964,5.65019102151814,5.65906289634732,4.42068217735242,4.51894041075045,4.76822949233681
"hsa-miR-214-3p",2.91687149768813,3.71717170268138,3.19288927878658,4.13860547345899,4.19694313101597,3.99155704082966,3.2894560355841,4.58310300105554,2.64670309687757,4.10050433669373
"hsa-miR-214-5p",3.94622055359343,4.7229026791138,5.11082040384538,4.13860547345899,4.77249400980743,4.95858906334844,4.59678649600579,4.23762832534981,4.46266630557083,5.22293339996631
"hsa-miR-215-5p",1.85631911266013,2.93133732056711,1.39444882244558,2.11192926116196,0.715658213611535,3.10332099400337,2.98122358293604,4.23762832534981,2.42902346996175,4.87135821181586
"hsa-miR-21-5p",16.7928302214927,16.8683209333566,17.2028988460555,16.7884515784182,16.8234821206143,16.8675327396561,17.1158227107625,16.6324452820536,15.9653072602943,16.8789212654776
"hsa-miR-216b-5p",0,0,0,0,0,0.357560248083621,0,0,0,0
"hsa-miR-217",0,0,0,0,0.715658213611535,0,0,0,0.908472904179639,1.5942123891967
"hsa-miR-218-5p",2.30195046716531,3.59059637414832,2.19646167769274,5.23072510254154,4.9327550202698,1.93076504271783,2.86187527091484,3.782471830331,2.42902346996175,4.53681511095116
"hsa-miR-219a-1-3p",1.2081509716591,1.07361137761562,0.406837252782322,0,1.19185608233661,1.0874827238272,1.172435849589,0,2.17256121908651,2.81923677954592
"hsa-miR-219a-2-3p",0,1.07361137761562,0.406837252782322,0,0,0.643869709956802,1.172435849589,0,0,0
"hsa-miR-219a-5p",0,1.07361137761562,0.406837252782322,0,0,0.8826602356209,0,0,0,0
"hsa-miR-219b-3p",0,0,0,0,0,0,0,2.60981200918664,0,0
"hsa-miR-219b-5p",0,1.07361137761562,0.406837252782322,0,0,0.643869709956802,1.172435849589,0,0,0
