"","GSM1399577","GSM1399578","GSM1399579","GSM1399580","GSM1399581","GSM1399582","GSM1399583","GSM1399584"
"hsa-miR-187",3.41872967673653,5.12486573653141,10.877155274623,8.04587430808877,4.47825998616409,5.57240464739033,4.79649392942584,3.85837892508207
"hsa-miR-199b-5p",10.3465536227996,7.49111553035919,6.7504457200546,3.44519698238171,4.38093719492782,4.15599203569233,3.62140722286775,5.33746134585175
"hsa-miR-203",4.17911290067856,3.61423868309179,4.72955277045397,3.33313745630767,6.36187361056818,4.15599203569233,5.70567385344931,5.57116103621077
"hsa-miR-204",3.28184659157661,3.33170521649889,6.36331127390677,3.89965902637744,3.79472776669526,3.63703054796503,3.46375322458739,9.13809513282001
"hsa-miR-205",10.3465536227996,4.76595900604575,3.24366908096686,3.40217642497948,4.0894981508391,4.16631374788993,4.03104224335857,6.22739452868678
"hsa-miR-210",6.72564573700983,6.08025259457882,5.67516668522491,4.14567745519564,5.02050220139752,4.07416287550701,6.46928364255986,4.84000996004033
"hsa-miR-211",3.35402893805439,6.16204886834889,7.42028027320536,4.44334142580323,4.85723458049979,4.39266088071179,3.9696570462691,3.5351820456209
"hsa-miR-212",4.08372396639301,4.06548614710942,4.7706704994044,3.62854031926276,3.73563048366954,8.27319415670696,4.62731500136505,4.63865311646611
"hsa-miR-181a*",5.07980475463526,6.34223471157615,6.42894634476948,5.9321084286617,4.31520391708947,3.74319179574163,6.52123923003638,5.0756181977307
"hsa-miR-214",9.93799608271457,8.71178740819489,8.29398196223675,5.29590665529703,5.65515144038515,5.08674131333288,4.82918994931984,4.25232482161282
"hsa-miR-215",11.1607960550549,4.33842441478356,3.39053012226603,5.0038720421931,7.42735475187896,4.58610418243912,4.42169458118029,5.57116103621077
"hsa-miR-216a",4.14958455315814,7.6802047837547,3.9848627347629,5.67826913509305,3.77967996361476,4.33428222529524,3.50347595134332,3.69086402708526
"hsa-miR-217",3.35769274848834,4.76595900604575,4.28206907519813,4.96961100305526,3.67491255290801,3.7583031771319,3.86155841957203,5.75282885781522
"hsa-miR-218",7.36136482553301,5.69988472869748,6.02121319508696,7.06677807433902,3.57288966842058,5.99618534465098,6.91408609701272,4.95140129167431
"hsa-miR-219-5p",3.78962493125997,3.66959375118833,4.16534921832642,4.45325416949395,3.89888551517822,4.47994190147713,4.40531168259745,3.61270634620754
"hsa-miR-221",11.7461250432743,12.2496319947483,12.319704857787,6.11954293502263,6.22585331117954,5.68501504739415,12.2089997105023,10.9894065636485
"hsa-miR-222",10.5847070008513,10.6955589074794,11.2238943124621,5.47300756791617,5.61326642724554,4.86131027374144,11.1482960751192,9.71950861270983
"hsa-miR-223",3.91552090075196,5.00522031341134,5.46496226456739,6.45848043795954,6.50809583079832,6.71666172490717,5.30881226571464,7.20164366205376
"hsa-miR-224",7.19037781526427,6.9826171703679,7.08469147960213,3.96919654799175,4.0973579657631,3.81649731148601,4.33642622188672,8.50740220548593
"hsa-miR-200b",4.18689667390982,4.278802538435,5.30301354179129,4.13496017262534,9.14530297833079,5.17152710603881,7.19599713734732,6.5449798832558
"hsa-let-7g",9.59818838632704,9.53560393147266,9.65631938357629,3.91092449689301,5.2183549596823,5.38625914113335,9.22099735653084,7.59358533662392
"hsa-let-7i",11.3879311517267,11.6948070814007,11.2988598975865,4.14306683237807,5.61247045754762,5.72772989735091,9.74823478778922,8.55285350480131
"hsa-miR-1",14.4685999893157,7.41580936003218,5.53580413827031,4.28798935040895,3.61859106247932,4.80343371146442,3.59012291771579,3.74502214903726
"hsa-miR-15b",8.49391147514483,8.05564035302716,8.43362299454566,4.00656732577855,5.74340725199067,6.45299071166983,9.5993196536071,8.62958976407509
"hsa-miR-23b",12.4030208139722,13.0361931918533,13.499114639994,6.14970647963536,7.44985021484147,6.22652779644073,12.8988643586552,11.3412936451754
"hsa-miR-27b",9.32651937186367,10.1016225021875,10.0915385267368,5.59627922283018,4.23809897022715,3.85708525122187,9.19590858106211,7.29919885838969
"hsa-miR-30b",8.09885849994549,7.67651425005457,8.32722477262366,3.46806192378074,4.94011975639363,3.75071368473541,9.5248629311227,8.31034012061215
"hsa-miR-122",3.80260683364216,4.63174456179176,5.96693797927846,3.46021832866727,4.04421923663312,5.05489187872065,5.23124038451071,3.51752767033727
"hsa-miR-124",4.09600878566277,4.70210340662939,3.53381249682767,5.75790332077891,5.99041034442869,5.53141265358538,5.77647251272663,3.80725186873131
"hsa-miR-125b",12.7965900485713,12.9628833564024,12.7959842287249,6.2702112154834,6.21943960546937,5.53147503770028,10.5630885189928,9.75376831159088
"hsa-miR-128",5.59027265409522,5.85678654628808,5.59595115118786,3.93649660685157,11.1947205403955,3.91647664443772,5.84227490640676,5.33174103982848
"hsa-miR-130a",9.90322510438096,9.34677742751361,9.06539459170595,3.23633953916837,4.10910977949094,3.70265754339091,10.3507381181508,8.82968151463888
"hsa-miR-132",4.99598191417321,4.99457972421575,5.91456452349394,4.72415910434467,3.86066489476158,7.20299554587402,3.88313201565728,3.99349322105842
"hsa-miR-133a",4.25323293853803,4.13504228623365,3.97572188785663,3.45654333931247,7.08456393257596,6.62967718336076,3.94204525991605,7.29040597193234
"hsa-miR-135a",3.86046625851717,3.9268533930866,4.84348142543246,4.00656732577855,3.52293456094346,6.12401788912289,4.95758963072061,6.28640066216159
"hsa-miR-137",9.91919555539657,5.50341234465764,4.75808993420181,3.3466732850845,5.1129919779477,4.25323293853803,5.12717927106946,5.56010351346474
"hsa-miR-138",7.63064572590467,6.83661848192743,8.71740567816619,3.67310409759017,4.63934794472206,8.50738634729406,9.10250854266925,7.89812368482238
"hsa-miR-140-5p",7.51115173508463,9.07955678344626,9.09583477607428,4.02476291709895,3.85469387827422,6.29742988916889,6.78429457803176,5.94703489806759
"hsa-miR-141",12.8425933259145,3.80343371146442,9.76767134888398,4.60898661230969,4.01086933318836,4.61064101152219,4.20515788392009,3.81239553875813
"hsa-miR-142-5p",3.90765982785329,3.66345848188466,3.58760502005953,4.84036251865844,4.83055957253426,5.70301761818244,5.78798089364704,5.56010351346474
"hsa-miR-142-3p",8.09885849994549,5.55863499688271,4.18760940922653,5.55679724659274,3.80477637795583,6.2577084059738,4.92457500339273,5.2258147596386
"hsa-miR-143",10.4097801991182,11.2139213533232,12.2840817453019,4.49754849988246,4.31520391708947,4.34461548495765,6.54874485993723,5.50852373035496
"hsa-miR-144",6.05993926398308,5.83610086428473,3.26948204809477,5.89319230060264,3.64581692203441,3.65466466735122,3.48504033923449,4.02538322147792
"hsa-miR-145",10.1266644691166,11.1580946185232,11.6909665748548,4.64027386214872,4.54769659131696,3.94044868287616,6.01783284999909,5.43852574019072
"hsa-miR-152",8.17576908804077,8.39941892890679,8.25070582104592,3.5268200197246,5.84081568174978,6.1438423541966,4.83859886337056,3.49005662446431
"hsa-miR-153",3.54732643222811,3.34823241923927,4.46126660848879,3.94822704387917,7.66241203184921,5.46267403612598,4.25081002197671,4.30946725880824
"hsa-miR-191",7.43544524546281,7.57727019839438,7.86169488158806,4.05788344889963,5.57234400829481,5.92564344659055,8.46707157260266,7.29970257191125
"hsa-miR-9",5.47060193782622,5.9145166879847,4.10777154989448,4.26933242973416,5.60089413593636,6.00795791855968,6.23235376773903,3.50868217947054
"hsa-miR-9*",5.31306441494636,7.2164451643655,3.79389588254888,6.2702112154834,9.63398512041002,5.80766403787657,4.19045683457366,3.66266125547509
"hsa-miR-125a-5p",9.44366880669003,9.47656800744205,9.55668997219659,4.39704993589224,4.63859519900325,3.76818432477693,8.3357922880299,7.26856539200414
"hsa-miR-126*",8.48867567078865,5.20820508950445,4.08261744192615,9.34826119423021,6.89765187387263,4.34986062353587,4.43496176018725,5.12816965127429
"hsa-miR-126",3.37823415521924,4.53138146051631,4.69086402708526,5.11844278983545,6.17779822687891,6.061214560269,6.75847641380715,5.33174103982848
"hsa-miR-127-3p",6.27666415147235,5.94680102842616,6.30286736097287,10.5671546724233,3.80395026954251,3.81485800155505,7.16894283306927,8.62727122075819
"hsa-miR-134",5.35938060482697,5.02107991045764,5.07775571410965,4.57676397767313,4.35078010073486,4.36786026880608,3.76117887599877,4.44546186717836
"hsa-miR-136",4.90943710808981,3.96532254836725,5.16430358309365,5.14950326311496,4.37302172437071,4.99168056214312,3.60454581636871,4.92945963206537
"hsa-miR-146a",6.34180788924394,5.57863686247174,5.13815914522947,3.30261150889447,3.6157693941541,3.83622712961541,5.69532574408157,4.89617495535619
"hsa-miR-149",4.60116164570521,4.07638806851284,4.99932357815082,4.78696221641434,4.3808679494436,4.18982455888002,5.31878681579271,6.10444150302839
"hsa-miR-150",3.34027740476625,5.55863499688271,4.61064101152219,6.31464215170297,4.05302442450189,4.90602471879496,4.02909945730875,5.10517519226548
"hsa-miR-154",4.45055144330648,4.05041462813013,3.63366369686663,9.55955873055473,3.83683304942309,6.20135940937895,3.65695393320906,3.78230371409402
"hsa-miR-154*",4.72955277045397,5.06272616292883,5.26434876335117,4.44048716612424,5.03852397688151,5.26292169088074,3.54880649908363,3.67502550613107
"hsa-miR-184",3.78962493125997,8.41207439763362,6.13452899948796,6.77311282576917,6.85744610385489,5.86918048389952,5.97034751820014,6.77882621627983
"hsa-miR-185",6.0327400376742,6.31781054371937,6.47490648112009,4.52117640172756,3.89869207256049,4.23733426383753,6.50565278919611,4.25474519762921
"hsa-miR-186",3.19597745864259,4.33863834282303,4.9338558621027,3.41467678042689,3.75851638854748,3.64777499312618,5.57022003262646,7.90959911595524
"hsa-miR-188-5p",3.13520649943067,5.66840282378885,3.37517847958961,4.83243435430701,5.18638170155351,4.10952772179836,5.23208509872283,3.93725021838207
"hsa-miR-190",7.88812220852061,7.56831337855457,3.34283916046905,3.26303440583379,3.63749432520631,4.22789507007964,5.02431967919541,6.21620262368229
"hsa-miR-193a-3p",7.59090886038502,8.02778438496588,7.83314309635834,3.66197756774053,4.30048984436311,5.14212748469833,4.36436231577619,6.00268002028171
"hsa-miR-194",5.22966482341181,4.09600878566277,4.28369957423635,8.65687887428647,4.24481096560624,3.65099426933805,6.42201429199399,5.3336384045151
"hsa-miR-195",8.21805944606736,7.54237414179983,7.55946886939917,3.28362550060704,4.00423170440522,3.69955163252309,5.35871273112857,4.92945963206537
"hsa-miR-206",3.34027740476625,4.36429227013537,3.62152444367146,3.41400018939029,4.17576409892528,3.62795696433957,3.84066464320128,4.66152159585276
"hsa-miR-320a",8.50579964717136,8.31469199457178,8.03872698287931,5.42646604694356,5.18487534290828,4.32502655956802,7.08380904851734,6.05415387176271
"hsa-miR-200c",3.10064131597347,3.4231747515708,3.57228336665041,3.91217080294995,3.98002530023873,8.34630096982183,6.97693638378145,3.61270634620754
"hsa-miR-155",7.76240861661256,6.05706030190422,4.82405498366306,4.51146803927587,3.59419021986166,5.02210144474,8.72111628214906,8.62958976407509
"hsa-miR-106b",7.95680592486885,8.13755987792431,8.70128566620455,3.24107745817504,5.70357140397543,5.23832830312591,10.1501090178483,8.38980769969693
"hsa-miR-29c",7.58743250316382,7.14761197722422,7.17135696687465,3.25746327575538,5.98082505201421,3.95596369226282,7.86304639891206,6.40028174649846
"hsa-miR-200a",3.5489297694764,9.14535902867286,3.68549168868455,6.50925245223937,3.81444788285685,4.67129337248158,6.87683614589798,6.00002254193391
"hsa-miR-302a*",3.15688196396671,3.58724496139765,4.538227739736,7.84299768221013,4.01086933318836,5.63427379576833,7.62635152097773,3.5351820456209
"hsa-miR-302a",3.26888348153048,4.29145621645449,3.4350951516201,3.2667865406949,4.18760940922653,3.99439869716979,6.3142614766383,3.74878322721157
"hsa-miR-34b*",7.02543859282999,6.46890909211059,6.62543123452631,5.01916814307028,4.0923765997366,4.38252892444148,6.40248343580686,4.507350665725
"hsa-miR-34c-5p",5.06130098024272,3.66345848188466,4.04762563183422,4.46368784220126,4.40578819027093,4.31179371775365,5.69960715389318,7.73114250224396
"hsa-miR-299-3p",4.92523990548741,4.80967167790706,4.05076287387219,5.61738665006854,3.70520383465087,9.07609406913337,3.43028527297778,7.80587282236988
"hsa-miR-301a",5.86148398030431,5.55860438688641,7.33848681373865,5.57503998419067,3.99593670350459,4.35909943253201,9.66873432642651,8.01609511930134
"hsa-miR-99b",7.22165478376711,7.62247650979625,7.99831399248264,4.04631643148948,4.20100646605609,5.99263249204298,7.94883442557869,6.87507967495535
"hsa-miR-296-5p",6.3973066934506,5.9862061217339,6.2177929474621,7.19091111163069,6.95698592461258,6.9062051526585,6.24012348403402,6.27461576774158
"hsa-miR-130b",6.30708238258791,6.16204886834889,6.36331127390677,4.5158259700415,3.78858131501011,3.66380001553176,7.73206564464525,6.45716743471459
"hsa-miR-30e",7.37486560219545,7.38341918085222,7.8152039485458,4.01212167271222,4.09929520433777,4.66009575414344,8.50994518876552,6.22739452868678
"hsa-miR-30e*",6.72201511181204,6.63001224155914,6.68529544369467,4.86011857926717,3.59824608753958,4.8532970779872,8.25750570511998,6.94444853103254
"hsa-miR-361-5p",7.12482438967919,7.46881136730338,7.41630775135625,3.67038715697383,4.4947356048628,4.25927248703759,6.24345963737763,5.58913426765064
"hsa-miR-362-5p",3.11536623660978,4.26933242973416,3.78575977442701,6.5076360935706,3.72181010491404,4.10114578420201,4.38956681176273,3.58832486791192
"hsa-miR-363",3.51134152592103,5.88164015006533,3.57240464739033,3.6961051278772,4.77910209759156,8.61159290803534,3.86155841957203,3.52606881166759
"hsa-miR-365",7.58762002055384,7.78484420107544,8.02917677718708,4.14584046237516,6.91935200155207,4.53300260646713,5.90127722350089,5.00054090922619
"hsa-miR-302b*",4.36548258376037,3.43749409080897,4.64598979995288,6.36878580657233,3.77547201243005,3.65466466735122,3.91924472601639,4.88591596348295
"hsa-miR-302b",3.33756838526424,3.82771742279743,3.87253329685012,4.55342194559768,5.34006371965279,3.99747307197096,6.43342687159321,5.24864868068724
"hsa-miR-302c*",3.8676988209975,4.55372911766452,3.86393845042397,6.56395127255932,6.71421803749887,5.99677287161642,4.17480586894094,4.283403256897
"hsa-miR-302c",3.21521263491763,4.44088577407692,3.4350951516201,5.45427461437747,6.33542608663634,5.59338365250681,3.78889447916044,4.35000211971496
"hsa-miR-302d",3.23480785302717,3.87636959997278,7.1607286280176,6.2702112154834,6.33542608663634,5.02547181462118,3.47806579277635,7.96978365753082
"hsa-miR-367",6.35964415409441,4.73747044908606,3.25141613270546,4.8569856897822,5.13647851834917,3.66380001553176,3.66573384713968,5.78429457803176
"hsa-miR-376c",7.9957106289071,7.31181187845305,8.2191975677209,3.40217642497948,4.27455986196933,5.01122725542325,3.92029330021101,5.58913426765064
"hsa-miR-369-3p",4.19833698875621,7.03582182687647,3.54954596349802,4.51418539642773,8.80329485494265,5.23832830312591,8.3357922880299,3.64973041026389
"hsa-miR-370",5.57794236627405,5.31055825357241,5.69401654542202,6.73454705387929,6.77823486433353,6.23660741713268,5.97034751820014,5.74808548224247
"hsa-miR-371-3p",4.71182525700246,7.62247650979625,9.55668997219659,6.32427057158154,6.31976242766925,3.62199323166612,4.85459415166159,4.09212284983868
"hsa-miR-372",3.97947664267712,4.5209879003827,3.26603689399532,3.33184850448043,4.94011975639363,4.63998457678333,4.15623479785027,3.58279683350304
"hsa-miR-373*",5.30348852718342,4.93451650158608,5.58913426765064,4.98171568206877,5.34006371965279,4.40728476202431,4.12300395405482,3.51828333777011
"hsa-miR-373",6.10349763970334,5.09326437307446,9.16732530855518,3.94822704387917,5.75806327661922,3.95279947789994,3.60454581636871,3.43549525193444
"hsa-miR-374a",3.77082904603249,4.1688826785842,4.19235200074555,4.53655029553591,3.95763605918992,4.20843922356261,3.71237567288067,5.39163026151743
"hsa-miR-375",3.54139093384452,9.07955678344626,3.50169390324551,5.44929724150358,4.23266075679027,8.12428677273953,4.26160603200216,4.77051193535072
"hsa-miR-376a",6.45687184423018,6.3816121642789,6.92563157934555,4.76420813013995,4.2001433520364,4.3221444829148,4.4867143730307,6.33751486655071
"hsa-miR-377",6.7333136625486,5.83610086428473,7.3207012826335,3.63517394667492,4.43175666019445,4.37615144222452,4.87632048109765,6.10444150302839
"hsa-miR-378*",7.02543859282999,12.5677852323401,6.81369142073272,4.29498826769145,5.50233060171601,6.29742988916889,3.48504033923449,4.02556040232443
"hsa-miR-378",4.10190215595312,8.59053091282906,5.24012348403402,3.29263452793675,7.93974962443806,5.5697644878719,7.62635152097773,6.25480187652006
"hsa-miR-379",6.31813604115417,6.03401757771878,5.90243541395902,5.02281165091563,5.47874535530467,4.7504457200546,10.6041019109117,3.51235332225663
"hsa-miR-380*",3.84839759952819,3.66857301647589,4.12416267883585,3.701881692315,4.57440430902258,3.67310409759017,3.68806843065787,6.8417970470731
"hsa-miR-380",3.07484791590017,8.80823057824941,3.96504543563966,5.18308946064076,4.81895278906489,4.82614167891604,11.2702170566827,4.37975956944794
"hsa-miR-381",6.10349763970334,5.23323618525269,5.87016741446263,4.05102400302447,4.4512770620982,4.29733817360183,4.53742032487834,3.43482835641991
"hsa-miR-382",5.32883646422954,5.3210622180738,5.63479653241273,6.52481592835751,6.88029370151051,4.66357233541752,3.91714528849154,5.94703489806759
"hsa-miR-383",3.12498976997866,3.95986287042251,6.725318536538,3.37642931106992,6.97064662010827,5.85643797901445,4.11203283623382,7.79139083590246
"hsa-miR-340*",3.27291899476564,3.68985823631925,3.33614053969947,6.45848043795954,3.81444788285685,9.68223969173095,4.2910141014173,3.57009856808917
"hsa-miR-330-3p",4.32739994609742,4.48722906980423,3.93819167954892,4.28310687868407,4.54911465531884,4.29865831556452,5.73006928570416,4.70149361025728
"hsa-miR-328",3.69410014679971,3.38984210897583,4.86527549433878,5.04596711065463,4.78167444901823,3.85947266685194,4.47040671081933,7.59595115118786
"hsa-miR-342-3p",5.65886840219615,5.87009341808503,5.56022582239965,4.8293929385271,5.15380533607904,5.41744749100876,6.36492255850577,5.39163026151743
"hsa-miR-337-3p",5.32747180598541,4.83930458422923,5.22461915061804,3.49044177108486,6.03837033173068,4.12994238397696,7.00669073900793,3.9005287310401
