"","GSM2224822","GSM2224823","GSM2224824","GSM2224825","GSM2224826","GSM2224827","GSM2224828","GSM2224829"
"hsa-miR-1200",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1201",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1202",4.643819,4.6705503,4.784574,4.810193,2.3652868,2.3167858,2.0899858,2.0089226
"hsa-miR-1203",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1204",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1205",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1206",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1207-3p",-9.347244,-9.31413,-8.922625,-8.945202,-4.3455415,-4.3928046,-5.0280514,-4.981296
"hsa-miR-1207-5p",0.7871733,0.8524337,1.1619773,0.81375265,3.1154947,3.1311417,2.7550507,2.716197
"hsa-miR-1208",-9.347244,-9.31413,-8.922625,-8.945202,-1.7121983,-1.8856492,-3.516827,-3.2829504
"hsa-miR-122",-9.347244,-9.31413,-8.922625,-8.945202,-2.3769403,-2.2508879,-5.351183,-5.212786
"hsa-miR-122*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1224-3p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-6.0847054,-5.701379
"hsa-miR-1224-5p",-0.02158165,0.010649204,-0.105056286,-0.5018563,-0.9385648,-0.92738104,-1.3386393,-1.3530288
"hsa-miR-1225-3p",-9.347244,-9.31413,-8.922625,-8.945202,-3.2214189,-2.9715977,-3.8276324,-3.9016404
"hsa-miR-1225-5p",1.4607987,1.5450144,1.8705311,1.6193304,4.951227,5.0045824,3.8456383,3.8262358
"hsa-miR-1226",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1226*",-2.9874141,-9.31413,-8.922625,-8.945202,-1.4401512,-1.4953899,-1.8734393,-1.8311386
"hsa-miR-1227",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1228",-1.7015343,-2.612276,-1.4760513,-8.945202,-1.3241606,-1.3067603,-1.5718093,-1.7335601
"hsa-miR-1228*",-9.347244,-9.31413,-8.922625,-8.945202,-0.57953215,-0.54964495,-2.0302691,-1.8856778
"hsa-miR-1229",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-5.748171,-12.147833,-12.227733
"hsa-miR-1231",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1233",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1234",-1.9003258,-9.31413,-2.318898,-8.945202,-1.5969315,-1.5597782,-2.0919719,-2.1396933
"hsa-miR-1236",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1237",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-5.2576294,-5.326238
"hsa-miR-1238",-9.347244,-9.31413,-3.5542023,-8.945202,-3.6484833,-3.5632205,-3.7731848,-3.6584406
"hsa-miR-124",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-124*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1243",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1244",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1245",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1246",2.513711,2.6472692,4.219543,4.051964,4.41549,4.29799,6.57843,6.3706055
"hsa-miR-1247",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1248",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1249",-1.4930367,-1.5731325,-1.5249128,-2.432536,-0.91017246,-0.9362011,-1.1074376,-1.2041297
"hsa-miR-1250",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1251",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1252",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1253",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1254",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-3.7540565,-3.5974474
"hsa-miR-1255a",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1255b",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1256",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1257",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1258",-9.347244,-9.31413,-8.922625,-8.945202,-3.5127096,-3.7411852,-12.147833,-12.227733
"hsa-miR-1259",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-125a-3p",-0.13581562,-0.081140995,0.035373688,0.000136,-0.16938686,-0.1961317,-1.075357,-1.1077127
"hsa-miR-125a-5p",1.2409997,1.3229723,0.63210535,0.69743824,-0.7894082,-0.72913647,-1.7494001,-1.8017111
"hsa-miR-125b",3.618495,3.7730093,3.2495637,3.2673483,2.4926605,2.5245485,3.10361,3.0584755
"hsa-miR-125b-1*",-9.347244,-9.31413,-8.922625,-8.945202,-3.9943352,-4.18043,-4.892121,-4.765948
"hsa-miR-125b-2*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-3.6886144,-3.50002
"hsa-miR-126",-2.8683453,-2.5886886,-8.922625,-8.945202,-1.1116962,-1.0907102,-1.3938556,-1.4237175
"hsa-miR-126*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1260",5.0952454,5.010537,4.27354,4.2113066,-3.136291,-3.0487084,-2.337596,-2.1282792
"hsa-miR-1261",-9.347244,-9.31413,-8.922625,-8.945202,-0.39703178,-0.4905119,-2.6455603,-3.106101
"hsa-miR-1262",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1263",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1264",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1265",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1266",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1267",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1268",0.4753461,0.55925703,0.91674566,0.6647043,1.6001959,1.5869293,1.1876402,1.1643
"hsa-miR-1269",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-127-3p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-127-5p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1270",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1271",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1272",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1273",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1274a",6.182498,6.2231216,5.3411126,5.4903135,-1.1689119,-1.1818981,-1.2852573,-1.373105
"hsa-miR-1274b",7.719116,7.788372,6.476229,6.4688644,-1.0294333,-1.0698514,-1.4533877,-1.5041885
"hsa-miR-1275",-0.273499,-0.17753077,0.010900497,-0.038909435,2.6341467,2.6304035,1.943944,1.9337492
"hsa-miR-1276",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1277",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1278",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1279",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-128",-2.0267239,-1.9892654,-2.0072837,-2.1959493,-3.0505142,-2.6922092,-2.0162344,-2.013845
"hsa-miR-1280",2.5561724,2.598629,1.8075376,1.7788167,-4.273834,-3.647687,-4.5121007,-3.7239947
"hsa-miR-1281",-1.1178823,-1.1754079,-0.7541485,-0.9293766,-2.9959202,-3.0003605,-2.7502313,-2.6351914
"hsa-miR-1282",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1283",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1284",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1285",-9.347244,-9.31413,-8.922625,-8.945202,-3.7752652,-3.8218856,-3.761578,-3.6272473
"hsa-miR-1286",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1287",-3.1598823,-9.31413,-8.922625,-8.945202,-3.3749886,-3.2923026,-2.8440223,-2.7746615
"hsa-miR-1288",0.15606833,-0.15830755,0.25694036,0.21426582,-1.8733544,-2.0651445,-1.200563,-1.1677933
"hsa-miR-1289",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-129*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-129-3p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-129-5p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-5.380006,-5.5189247
"hsa-miR-1290",-0.7156706,-1.0435867,-0.62135315,-0.6559024,1.5392437,1.3136044,1.2639885,1.3388329
"hsa-miR-1291",-9.347244,-9.31413,-8.922625,-8.945202,-4.29681,-3.679006,-4.6185274,-4.683139
"hsa-miR-1292",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1293",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1294",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1295",-3.2247827,-9.31413,-8.922625,-8.945202,-4.5185337,-3.939776,-2.8341675,-2.780499
"hsa-miR-1296",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1297",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1298",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1299",-9.347244,-9.31413,-8.922625,-8.945202,-2.1242652,-2.1658707,-3.1038651,-3.1666746
"hsa-miR-1300_v13.0",-9.347244,-9.31413,-8.922625,-8.945202,-1.455101,-1.4806709,-3.2295036,-3.1491923
"hsa-miR-1301",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1302",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1303",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1304",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1305",1.8335223,1.6109762,1.9630361,2.0373254,-0.043722153,-0.14995098,0.52288055,0.54534817
"hsa-miR-1306",-1.2727065,-1.0268517,-1.4826975,-1.5174727,-1.399415,-1.33747,-2.6973352,-2.6980386
"hsa-miR-1307",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1308",4.260001,4.2313967,5.3002543,5.06421,0.11083126,0.1305008,0.90849113,0.87890434
"hsa-miR-130a",2.0914173,2.2410145,1.316164,1.3877673,1.7351475,1.6837997,1.4321289,1.4173727
"hsa-miR-130a*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-130b",1.0651131,1.2317452,1.4565668,1.426691,0.42341042,0.43024063,1.1968412,1.1029854
"hsa-miR-130b*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-132",-9.347244,-9.31413,-8.922625,-8.945202,-4.785166,-4.437255,-4.232067,-4.336879
"hsa-miR-132*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1321",-9.347244,-9.31413,-8.922625,-8.945202,-3.897245,-3.6497812,-12.147833,-5.4751444
"hsa-miR-1322",-9.347244,-9.31413,-8.922625,-8.945202,-5.3107953,-11.818348,-12.147833,-12.227733
"hsa-miR-1323",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1324",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-133a",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-133b",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-134",-1.6270614,-1.4656634,-1.1534157,-2.2922423,0.9251566,0.98292637,0.4406166,0.34697437
"hsa-miR-135a",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-135a*",-2.8838983,-9.31413,-2.7173305,-8.945202,1.4633245,1.4085369,-0.4947586,-0.5988922
"hsa-miR-135b",-9.347244,-9.31413,-8.922625,-8.945202,-2.2246876,-2.3201728,-1.9290915,-1.8382101
"hsa-miR-135b*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-136",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-136*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-137",-9.347244,-9.31413,-8.922625,-8.945202,-1.8961525,-1.9299808,0.11582947,0.017222404
"hsa-miR-138",-9.347244,-9.31413,-8.922625,-8.945202,-3.4624367,-4.0931115,-3.7150364,-3.6627908
"hsa-miR-138-1*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-138-2*",-0.2913618,-0.40162325,-0.05602646,0.118303776,0.640234,0.63190746,0.39591408,0.31603813
"hsa-miR-139-3p",-9.347244,-9.31413,-8.922625,-8.945202,-4.3130984,-4.6502175,-5.1477995,-5.1386266
"hsa-miR-139-5p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-140-3p",-0.9139786,-1.1262631,-1.0002728,-0.94103765,-1.4176693,-1.3550138,-0.63830185,-0.6267309
"hsa-miR-140-5p",-1.5118256,-1.2922378,-1.423316,-1.4941096,-0.7720375,-0.7643657,-0.500824,-0.48420238
"hsa-miR-141",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-4.3211575,-4.458331
"hsa-miR-141*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-142-3p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-142-5p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-143",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-143*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-144",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-144*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-145",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-145*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1468",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1469",-9.347244,-9.31413,-8.922625,-8.945202,-0.8928938,-1.0450687,-1.891058,-1.8720074
"hsa-miR-146a",-9.347244,-9.31413,-8.922625,-8.945202,-4.435414,-4.561309,-1.5001311,-1.4131851
"hsa-miR-146a*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-146b-3p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-146b-5p",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-147",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1470",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1471",-9.347244,-9.31413,-8.922625,-8.945202,0.051838875,0.047652245,-1.7196264,-1.722846
"hsa-miR-147b",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-148a",-2.9123178,-9.31413,-2.7314572,-8.945202,-0.95465946,-1.0138593,-0.33907318,-0.30865002
"hsa-miR-148a*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-148b",-2.529685,-2.5610735,-2.7858226,-2.4956539,-4.2932615,-4.3170047,-4.3584366,-4.1538053
"hsa-miR-148b*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-149",-1.6722398,-1.5011764,-1.7629051,-1.6789308,-4.5811014,-4.643502,-5.0790873,-4.865842
"hsa-miR-149*",-9.347244,-9.31413,-8.922625,-8.945202,-3.410411,-3.4415407,-4.4865665,-4.3605995
"hsa-miR-150",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-150*",-1.9593639,-3.8216102,-2.5307064,-3.3853736,-1.4165697,-1.4790578,-2.3670783,-2.3569798
"hsa-miR-151-3p",-0.34131384,-0.29307508,-0.36730337,-0.43459654,-0.9715419,-0.9301877,-0.31797504,-0.34929085
"hsa-miR-151-5p",1.1653862,1.3200817,1.0129609,1.0454965,2.423521,2.3677597,1.916894,1.8295088
"hsa-miR-152",-2.4445314,-2.319867,-8.922625,-8.945202,-2.2137828,-2.3120565,-2.3692389,-2.3549914
"hsa-miR-153",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1537",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1538",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-1539",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-154",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-154*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-155",-0.5417037,-0.5096631,0.28425264,0.23242426,-0.63733625,-0.7012105,0.3228407,0.32635975
"hsa-miR-155*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-15a",0.8809476,0.97911835,0.20361471,0.31207323,0.9953537,0.9915161,1.5484314,1.5559816
"hsa-miR-15a*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-15b",3.5627203,3.6942635,4.156301,4.244005,2.4636278,2.4339752,3.4682713,3.3651533
"hsa-miR-15b*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-16",4.0528193,4.2177734,3.9178424,3.9523296,3.5266628,3.5630226,4.282076,4.1986446
"hsa-miR-16-1*",-9.347244,-9.31413,-8.922625,-8.945202,-11.807234,-11.818348,-12.147833,-12.227733
"hsa-miR-16-2*",-3.6609201,-3.1506252,-3.5829854,-8.945202,-5.256755,-5.295047,-5.02427,-4.942756
"hsa-miR-17",1.7540054,1.8519893,2.7201858,2.8435879,-0.069247246,-0.06451416,1.4788122,1.436552
"hsa-miR-17*",-2.6434376,-2.8038974,-2.2633283,-2.270812,-4.0064635,-3.9295683,-2.6661668,-2.6578393
"hsa-miR-181a",-2.8313143,-2.8199785,-1.5215154,-1.6634572,-2.5600066,-2.6540298,-0.8525133,-0.9747691
