"","GSM4678050","GSM4678051"
"hsa-miR-222-3p",12.4691330198296,13.0261775968892
"hsa-miR-5006-3p",2,0
"hsa-miR-4761-3p",1.58496250072116,0
"hsa-miR-6733-5p",3.90689059560852,3.32192809488736
"hsa-miR-3944-5p",4.8073549220576,6.12928301694497
"hsa-miR-590-5p",9.319672120947,9.49185309632967
"hsa-miR-4306",2.58496250072116,3.90689059560852
"hsa-miR-133b",2.8073549220576,1.58496250072116
"hsa-miR-370-3p",9.41574176829009,9.44708322620965
"hsa-miR-4717-5p",2,0
"hsa-miR-455-5p",7.29462074889163,7.96000193206808
"hsa-miR-409-5p",7.44294349584873,9.67948009950545
"hsa-miR-509-3p",10.7030383889864,10.667111542075
"hsa-miR-4785",5.55458885167764,5.85798099512757
"hsa-miR-4738-3p",4.4594316186373,5.49185309632967
"hsa-miR-2115-5p",2,2
"hsa-miR-125b-5p",11.860699032612,12.5389164024641
"hsa-miR-92a-3p",18.5673359598873,19.4741059671527
"hsa-miR-380-3p",7.73470962022584,7.88874324889826
"hsa-miR-140-3p",13.4337158306884,14.3943287085372
"hsa-let-7i-5p",17.4080643199147,17.8534435833455
"hsa-miR-34a-5p",10.3275526440812,10.3608470841797
"hsa-miR-193a-3p",8.62205181945638,9.00562454919388
"hsa-miR-494-3p",11.5430318202552,11.7706638929168
"hsa-miR-3619-5p",0,3
"hsa-miR-582-3p",6.68650052718322,7.83289001416474
"hsa-miR-4672",5.32192809488736,6.10852445677817
"hsa-miR-4739",2,0
"hsa-miR-4685-3p",5.04439411935845,4.39231742277876
"hsa-miR-1538",2,2
"hsa-miR-6762-3p",0,1.58496250072116
"hsa-miR-6815-5p",8.21916852046216,9.14465824283188
"hsa-miR-6501-5p",0,2.58496250072116
"hsa-miR-193b-3p",12.1538686552232,12.2940463132715
"hsa-miR-106b-5p",15.3465137331656,15.9102913820795
"hsa-miR-6861-5p",2.32192809488736,0
"hsa-miR-320c",12.175237650291,12.7948219733312
"hsa-miR-12125",1.58496250072116,0
"hsa-miR-541-5p",3.4594316186373,0
"hsa-miR-616-5p",0,3.58496250072116
"hsa-miR-205-5p",9.78626962764847,9.60917873814198
"hsa-miR-3175",2.58496250072116,0
"hsa-miR-3192-5p",0,2
"hsa-miR-1185-3p",5.95419631038687,6.94251450533924
"hsa-miR-381-3p",10.780539767472,11.0478055540076
"hsa-miR-4637",5.08746284125034,5.6724253419715
"hsa-miR-4662b",0,1.58496250072116
"hsa-miR-501-3p",12.8955752823807,13.8551604760652
"hsa-miR-185-5p",15.9199107855354,16.4878400338231
"hsa-miR-675-3p",10.8344710499842,11.1279943209764
"hsa-miR-28-3p",10.9600019320681,11.1452953349336
"hsa-miR-7704",4.95419631038687,5.16992500144231
"hsa-miR-4795-3p",3.16992500144231,0
"hsa-miR-510-5p",7.69348695749933,7.73470962022584
"hsa-miR-449a",8.68999797141945,9.09539702279256
"hsa-miR-33a-5p",8.29462074889163,8.40514146313634
"hsa-miR-153-3p",6.84549005094437,6.97727992349992
"hsa-miR-3922-3p",4,5.4594316186373
"hsa-miR-6788-5p",0,1.58496250072116
"hsa-miR-148b-3p",15.5982851741466,16.3857107641301
"hsa-miR-4665-5p",4.85798099512757,4.85798099512757
"hsa-miR-4429",0,5.04439411935845
"hsa-miR-219a-5p",8.01122725542325,8.4178525148859
"hsa-miR-4781-3p",2,0
"hsa-miR-320b",13.4724370000513,14.224529319403
"hsa-miR-493-5p",8.7714894695006,9.01122725542325
"hsa-miR-4689",2,2.58496250072116
"hsa-miR-4766-3p",2.8073549220576,3.8073549220576
"hsa-miR-636",4.90689059560852,5.61470984411521
"hsa-miR-423-5p",19.2732492410873,19.9626799982584
"hsa-miR-3934-5p",2.8073549220576,4.58496250072116
"hsa-miR-29b-1-3p",13.3730010543664,13.7365076348785
"hsa-miR-27b-3p",16.0052078546936,16.0992039611443
"hsa-miR-4797-3p",3.58496250072116,4.32192809488736
"hsa-miR-6850-5p",2.32192809488736,0
"hsa-miR-3613-5p",13.5799051534513,13.8781467314807
"hsa-miR-3688-3p",8.27146302790437,8.78135971352466
"hsa-miR-3132",3.70043971814109,3.70043971814109
"hsa-miR-6819-3p",2,0
"hsa-miR-6721-5p",0,1.58496250072116
"hsa-miR-12129",0,2
"hsa-miR-576-5p",11.554109152574,12.4532706340106
"hsa-miR-5010-5p",6.4757334309664,7.15987133677839
"hsa-miR-34c-5p",10.7788984760084,10.8856963733394
"hsa-miR-1278",5.04439411935845,4.90689059560852
"hsa-miR-6873-5p",0,2.8073549220576
"hsa-miR-515-5p",1.58496250072116,2
"hsa-miR-150-5p",9.88417051910844,10.2264121927888
"hsa-miR-4701-5p",2.8073549220576,0
"hsa-miR-5706",3.16992500144231,3.32192809488736
"hsa-miR-323b-3p",7.43462822763672,7.59245703726808
"hsa-miR-548b-5p",8.68299458368168,9.22158712126481
"hsa-miR-4424",0,2
"hsa-miR-3184-5p",0,2.32192809488736
"hsa-miR-200c-3p",12.1962947450283,12.3793783670713
"hsa-miR-6750-5p",0,3.32192809488736
"hsa-miR-2114-5p",4.8073549220576,4.85798099512757
"hsa-miR-548l",7.20945336562895,4.70043971814109
"hsa-miR-6821-5p",3,0
"hsa-miR-3685",0,1.58496250072116
"hsa-miR-489-3p",1.58496250072116,0
"hsa-miR-708-5p",8.55074678538324,9.10328780841202
"hsa-miR-508-3p",9.43879185257826,9.76155123244448
"hsa-miR-7114-5p",1.58496250072116,1.58496250072116
"hsa-miR-20b-5p",11.288289342181,12.0637321201969
"hsa-miR-7855-5p",1.58496250072116,0
"hsa-miR-548g-5p",0,7.59991284218713
"hsa-miR-561-5p",5.52356195605701,6.18982455888002
"hsa-miR-3177-3p",3.90689059560852,4.75488750216347
"hsa-miR-651-5p",11.7594721212028,12.5538692431961
"hsa-miR-548t-3p",0,7.04439411935845
"hsa-miR-1246",0,13.0043960514265
"hsa-miR-3149",0,2.32192809488736
"hsa-miR-148a-3p",16.4245763853663,16.9832385768246
"hsa-let-7c-5p",14.038318884385,14.2584924251223
"hsa-miR-1-3p",8.55842071326866,8.6582114827518
"hsa-miR-424-5p",16.995204040207,17.2173140347859
"hsa-miR-1976",4.90689059560852,4.8073549220576
"hsa-miR-488-3p",7.7279204545632,8.09275714091985
"hsa-miR-382-5p",10.0701209444768,10.2667865406949
"hsa-miR-19b-2-3p",16.8478281243743,16.9768549600338
"hsa-miR-19a-3p",14.7095685076803,14.4115109880121
"hsa-miR-7151-3p",2.58496250072116,0
"hsa-miR-454-3p",9.29001884693262,9.84392105128904
"hsa-miR-129-3p",6.33985000288462,6.33985000288462
"hsa-miR-4467",3.32192809488736,2.58496250072116
"hsa-miR-3614-3p",0,2.32192809488736
"hsa-miR-548ad-5p",11.5966556676747,12.0738068471785
"hsa-miR-4716-3p",3.4594316186373,3.4594316186373
"hsa-miR-6827-5p",0,2.32192809488736
"hsa-miR-5196-3p",1.58496250072116,0
"hsa-miR-6805-5p",4.16992500144231,5.64385618977472
"hsa-miR-4753-5p",3.70043971814109,3.16992500144231
"hsa-miR-3158-3p",5.32192809488736,5.55458885167764
"hsa-miR-4660",0,2.32192809488736
"hsa-miR-100-5p",13.5630770756999,13.9871751734358
"hsa-miR-92a-2-3p",18.5673359598873,19.4741059671527
"hsa-miR-548ba",4.75488750216347,4.39231742277876
"hsa-miR-4803",0,2
"hsa-miR-6756-3p",1.58496250072116,0
"hsa-miR-6809-5p",0,4
"hsa-miR-4428",1.58496250072116,0
"hsa-miR-542-3p",12.4170613467603,12.4555840875786
"hsa-miR-6741-5p",0,2.58496250072116
"hsa-miR-4773",2,3.90689059560852
"hsa-miR-5583-3p",1.58496250072116,3.32192809488736
"hsa-miR-149-5p",8.04439411935845,8.13442632022093
"hsa-miR-660-5p",12.3572770746428,13.3281138948337
"hsa-miR-1197",6.88264304936184,6.74146698640115
"hsa-miR-302d-3p",2.32192809488736,3.16992500144231
"hsa-miR-30a-5p",15.0237110440806,15.3156802835438
"hsa-miR-664b-3p",3.90689059560852,3.90689059560852
"hsa-miR-4433b-5p",6.95419631038687,7.62935662007961
"hsa-miR-7706",4.4594316186373,4.90689059560852
"hsa-miR-144-3p",18.9298507399142,19.1860344208497
"hsa-miR-4482-3p",2,4
"hsa-miR-4470",3.4594316186373,3.70043971814109
"hsa-miR-6749-3p",3.16992500144231,0
"hsa-miR-383-5p",5.24792751344359,5.70043971814109
"hsa-miR-5690",2,2.32192809488736
"hsa-miR-4743-5p",2,0
"hsa-miR-10401-3p",5.88264304936184,5.95419631038687
"hsa-miR-4705",0,1.58496250072116
"hsa-miR-7976",6.52356195605701,7.21916852046216
"hsa-miR-449c-5p",7.12928301694497,7.4093909361377
"hsa-miR-4748",1.58496250072116,0
"hsa-miR-4796-3p",2,0
"hsa-miR-1268a",7.56224242422107,7.53915881110803
"hsa-miR-19b-1-3p",16.8466779230153,16.9762956067956
"hsa-miR-4714-3p",1.58496250072116,3.58496250072116
"hsa-miR-5699-3p",0,2.58496250072116
"hsa-miR-99a-5p",14.9720374200284,15.4908822066434
"hsa-miR-4774-5p",0,1.58496250072116
"hsa-miR-6727-5p",0,1.58496250072116
"hsa-miR-3074-3p",3.16992500144231,3.16992500144231
"hsa-miR-378b",3.58496250072116,5.61470984411521
"hsa-miR-302b-3p",3.58496250072116,3.90689059560852
"hsa-miR-3074-5p",3.16992500144231,4.24792751344359
"hsa-miR-208b-3p",2,0
"hsa-miR-135b-5p",8.83289001416474,9.05799172275918
"hsa-miR-4655-5p",1.58496250072116,0
"hsa-miR-199a-3p",13.8014052398816,14.3696654991965
"hsa-miR-6718-5p",0,2
"hsa-miR-6885-3p",0,2.32192809488736
"hsa-miR-181c-5p",5.52356195605701,5.83289001416474
"hsa-miR-944",3.16992500144231,0
"hsa-miR-6764-5p",0,2.32192809488736
"hsa-miR-3121-3p",3.4594316186373,3.90689059560852
"hsa-miR-4698",4.52356195605701,0
"hsa-miR-935",2.58496250072116,0
"hsa-miR-1914-5p",1.58496250072116,1.58496250072116
"hsa-miR-3918",0,3.4594316186373
"hsa-miR-656-3p",9.33762190199251,10.0084286220706
"hsa-miR-551b-3p",2,4.08746284125034
"hsa-miR-942-5p",8.11894107272351,9.10590850857116
"hsa-miR-556-5p",3.32192809488736,4.08746284125034
"hsa-miR-365a-3p",11.617008227652,12.0010562746348
"hsa-miR-98-5p",12.5538692431961,12.7952279660287
"hsa-miR-329-3p",8.17492568250068,8.00562454919388
"hsa-miR-1277-5p",7.77478705960117,7.4262647547021
"hsa-miR-7978",1.58496250072116,2.32192809488736
"hsa-miR-4466",5.4262647547021,5.55458885167764
"hsa-miR-2116-3p",2,0
"hsa-miR-6757-5p",0,2
"hsa-miR-766-3p",8.30833903013941,8.75488750216347
"hsa-miR-4678",3.4594316186373,2.32192809488736
"hsa-miR-517a-3p",0,2.58496250072116
"hsa-miR-548az-5p",0,6.79441586635011
"hsa-miR-758-3p",7.88874324889826,8.40514146313634
"hsa-miR-192-5p",12.7984718011016,13.3351111684249
"hsa-miR-4731-5p",0,4.08746284125034
"hsa-miR-517-3p",0,2.58496250072116
"hsa-miR-513b-5p",8.96866679319521,9.00281501560705
"hsa-miR-143-3p",14.9826371336694,15.0474647733184
"hsa-miR-5001-3p",4.8073549220576,5.04439411935845
"hsa-miR-369-3p",12.9368219444924,13.3635872465246
"hsa-miR-92b-3p",11.6456584324087,12.0112272554233
"hsa-miR-6879-3p",0,2
"hsa-miR-1303",0,8.25266543245025
"hsa-miR-221-3p",14.2991364543584,15.2662375212265
"hsa-miR-6842-3p",3.90689059560852,4.16992500144231
"hsa-miR-101-2-3p",18.2208081320671,18.4946954532016
"hsa-miR-2276-3p",4.58496250072116,4.16992500144231
"hsa-miR-1295a",3.32192809488736,3.32192809488736
"hsa-miR-3199",2.8073549220576,0
"hsa-miR-137-3p",5.70043971814109,6.04439411935845
"hsa-miR-890",0,0
"hsa-miR-579-3p",6.7279204545632,8
"hsa-miR-934",2.32192809488736,1.58496250072116
"hsa-miR-10395-5p",0,2.32192809488736
"hsa-miR-4662a-5p",1.58496250072116,3.8073549220576
"hsa-miR-125a-5p",11.6320864128352,11.9042582828005
"hsa-miR-4479",2,2.32192809488736
"hsa-miR-891a-5p",2,2.32192809488736
"hsa-miR-3180-3p",5.16992500144231,5.83289001416474
"hsa-miR-3143",9.10328780841202,10.0056245491939
"hsa-miR-618",0,2
"hsa-miR-1908-5p",7.71424551766612,7.70735913208088
"hsa-miR-574-3p",10.8145824659063,11.0430272835945
"hsa-miR-889-3p",8.17492568250068,8.3037807481771
"hsa-miR-6778-5p",0,2
"hsa-miR-1323",1.58496250072116,1.58496250072116
"hsa-miR-200a-3p",11.1130909834424,11.3901689562002
"hsa-miR-182-5p",14.0758133774615,14.6988131686349
"hsa-miR-4536-3p",2.32192809488736,2.32192809488736
"hsa-miR-340-5p",13.0195907283579,13.4148173446888
"hsa-miR-106a-5p",11.6878130625649,12.3074854485895
"hsa-miR-4633-3p",0,1.58496250072116
"hsa-miR-3661",2.32192809488736,2.58496250072116
"hsa-miR-548at-5p",3.70043971814109,5
"hsa-miR-449b-5p",5.88264304936184,6.58496250072116
"hsa-miR-4730",0,2
"hsa-miR-3161",0,2.8073549220576
"hsa-miR-6802-5p",0,1.58496250072116
"hsa-miR-1180-3p",10.4978518369511,11.1150436501617
"hsa-miR-429",7.76818432477693,8.89178370321831
"hsa-miR-4657",0,2.8073549220576
"hsa-miR-4474-3p",3.8073549220576,4.52356195605701
"hsa-miR-450a-5p",12.2986354067342,12.8799660796644
"hsa-miR-1287-5p",7,7.56985560833095
"hsa-miR-4764-5p",0,1.58496250072116
"hsa-miR-4667-5p",5.90689059560852,5.90689059560852
"hsa-miR-3684",3.32192809488736,3.8073549220576
"hsa-miR-20a-5p",15.203080302538,15.4818940108453
"hsa-miR-3615",9.37286506011259,10.3094763538411
"hsa-miR-3165",2.8073549220576,0
"hsa-miR-190b-5p",6.5077946401987,6.88264304936184
"hsa-miR-6852-5p",4.16992500144231,3.70043971814109
"hsa-miR-4789-3p",2,0
"hsa-miR-3664-3p",0,1.58496250072116
"hsa-miR-10527-5p",6.28540221886225,7.04439411935845
"hsa-miR-4489",3.90689059560852,4.16992500144231
"hsa-miR-873-5p",8.53915881110803,8.53915881110803
"hsa-miR-502-3p",12.6717621863446,13.7725207763148
"hsa-miR-514a-3p",12.1456137755134,12.4491486453754
"hsa-miR-4636",1.58496250072116,3.16992500144231
"hsa-miR-216a-5p",1.58496250072116,0
"hsa-miR-3690",0,1.58496250072116
"hsa-miR-1251-5p",0,2
"hsa-miR-6503-5p",1.58496250072116,0
"hsa-miR-7852-3p",2,0
"hsa-miR-7854-3p",6.28540221886225,6.76818432477693
"hsa-miR-3677-3p",3.70043971814109,3.70043971814109
"hsa-miR-210-3p",13.5954906066076,14.0373753577632
"hsa-miR-1843",7.19967234483636,7.85174904141606
"hsa-miR-506-3p",8.10852445677817,8.55074678538324
"hsa-miR-1307-5p",12.8856963733394,13.2364627213739
"hsa-miR-4741",2.32192809488736,0
"hsa-miR-511-3p",3.16992500144231,2
"hsa-miR-671-5p",8.40514146313634,8.24317398347295
"hsa-miR-18a-5p",12.2755425560867,12.7743752728021
"hsa-miR-4772-3p",2.32192809488736,2.8073549220576
"hsa-miR-652-3p",14.0744760007345,14.8876966110651
"hsa-miR-10399-5p",7.16992500144231,7.8703647195834
"hsa-miR-581",0,0
"hsa-miR-199b-3p",13.8014052398816,14.3696654991965
"hsa-miR-3620-3p",2.8073549220576,0
"hsa-miR-1247-5p",3.4594316186373,3.70043971814109
"hsa-miR-4444",4.52356195605701,6.08746284125034
"hsa-miR-577",4.52356195605701,4.58496250072116
"hsa-miR-499b-5p",0,1.58496250072116
"hsa-miR-605-3p",3.70043971814109,0
"hsa-miR-377-3p",10.237209960755,10.3695973462787
"hsa-miR-1243",0,2.8073549220576
"hsa-miR-324-5p",8.98584193700334,9.38586240064146
"hsa-miR-497-5p",12.1062357616157,12.3657756353263
"hsa-miR-5579-5p",0,1.58496250072116
"hsa-miR-122-5p",11.6582114827518,11.7448338374995
"hsa-miR-6858-5p",0,3.32192809488736
"hsa-miR-4533",0,1.58496250072116
"hsa-miR-107",17.3571138101773,18.3765112165381
"hsa-miR-6512-5p",0,1.58496250072116
"hsa-miR-1270",7.53915881110803,7.8073549220576
"hsa-miR-483-5p",15.6694110555271,15.7708703313575
"hsa-miR-4786-5p",0,2.32192809488736
"hsa-let-7g-5p",16.7577415765617,17.3215053683988
"hsa-miR-6735-5p",6.65821148275179,7.31288295528436
"hsa-miR-3065-5p",6.18982455888002,6.59991284218713
"hsa-miR-124-3p",10.6724253419715,10.7355560239115
"hsa-miR-655-3p",7.91288933622996,8.01122725542325
"hsa-miR-5583-5p",1.58496250072116,3.32192809488736
"hsa-miR-509-3-3p",10.7030383889864,10.0375469539622
"hsa-miR-3164",0,3.90689059560852
"hsa-miR-4775",0,3.58496250072116
"hsa-miR-539-3p",8.80413102118332,8.92481250360578
"hsa-miR-452-5p",8.55074678538324,9.11113567023471
"hsa-miR-3122",0,3.32192809488736
"hsa-miR-628-5p",7.32192809488736,8.51175265376738
"hsa-miR-1304-3p",4.39231742277876,0
"hsa-miR-31-5p",10.380461065089,10.8423503434138
"hsa-miR-584-5p",12.4450148458684,13.1976774463074
"hsa-miR-425-5p",14.4929171923362,15.1676141508644
"hsa-miR-588",2,0
"hsa-miR-186-5p",13.3845139613986,13.9230488742546
"hsa-let-7d-5p",14.2551761374597,14.9437968195988
"hsa-miR-499a-5p",8.37068740680722,8.77478705960117
"hsa-miR-95-3p",9.15734693536284,9.54496443278924
"hsa-miR-6869-3p",1.58496250072116,0
"hsa-miR-3120-3p",3.32192809488736,3.90689059560852
"hsa-miR-2110",10.4072677642447,11.0347989625773
"hsa-miR-1249-3p",5.32192809488736,6.35755200461808
"hsa-miR-3124-5p",3,3.90689059560852
"hsa-miR-6763-5p",4,4.24792751344359
"hsa-miR-548y",2,0
"hsa-miR-323a-3p",10.2877123795494,10.4898479604393
"hsa-miR-3157-3p",4.24792751344359,5.04439411935845
"hsa-miR-362-3p",12.3641346550081,12.954378090144
"hsa-miR-940",5.35755200461808,5.70043971814109
"hsa-miR-17-5p",14.5018371849023,15.2370231871907
"hsa-miR-4646-5p",5.70043971814109,2.58496250072116
"hsa-miR-30d-5p",15.4787696194758,15.9810989721636
"hsa-miR-548ap-3p",6.2667865406949,7.05528243550119
